NO2,C2H5OH,VOC,CO
87,162,286,757
87,162,285,756
81,159,284,751
87,162,286,758
87,162,285,757
87,161,285,757
87,161,284,757
87,161,284,757
87,161,284,757
87,161,284,757
88,161,284,757
87,161,283,756
87,161,283,757
87,161,283,756
87,161,282,756
87,160,282,757
87,161,282,756
87,161,281,756
88,161,282,756
87,160,281,756
87,161,281,757
87,160,281,756
87,160,281,756
87,160,280,756
87,160,279,756
87,159,280,755
87,160,280,756
87,160,279,756
87,160,280,756
87,160,279,756
87,160,279,756
87,160,279,756
87,160,278,756
87,159,278,756
87,160,278,755
87,160,278,756
86,160,277,755
87,159,277,756
87,159,277,756
87,159,277,756
87,159,276,755
87,159,276,756
87,159,276,756
86,159,276,756
86,159,276,755
86,158,275,755
87,159,275,755
86,159,274,756
86,158,274,755
86,158,274,755
85,158,274,755
86,158,274,755
86,158,273,755
86,158,273,756
86,158,273,756
86,158,272,755
85,158,273,755
86,158,272,754
86,158,272,755
85,157,271,755
85,158,272,755
85,157,271,755
85,157,270,755
85,157,270,755
85,157,270,754
85,158,270,754
85,157,269,755
84,157,270,754
85,157,269,754
85,157,270,754
85,157,269,754
85,157,268,755
85,157,268,754
85,157,268,754
85,157,268,755
85,157,268,754
84,157,268,754
84,157,267,754
84,156,267,754
85,157,267,755
84,156,267,754
84,156,266,755
85,156,266,754
84,156,266,754
84,156,265,754
85,156,266,754
85,156,266,755
85,156,265,754
84,156,265,754
84,156,265,754
85,156,265,755
84,156,264,754
85,156,264,754
84,156,264,755
84,155,264,754
84,156,264,754
84,155,264,754
85,155,263,754
84,155,263,754
83,155,263,754
84,155,263,754
84,155,263,754
84,155,262,754
84,155,262,754
84,155,262,755
84,155,261,754
84,155,262,754
84,155,261,754
84,155,262,754
84,155,261,754
84,155,261,754
84,155,260,754
85,154,261,754
84,154,260,754
84,154,260,754
84,154,260,754
84,154,260,754
84,154,259,754
84,154,260,754
84,154,259,754
83,154,259,753
84,154,259,754
84,154,258,754
84,154,258,754
84,153,258,754
84,154,258,753
84,153,258,754
83,153,257,754
84,154,258,754
84,154,257,754
84,153,257,754
84,154,257,754
83,153,257,754
84,153,257,753
83,153,257,753
83,153,257,754
83,153,257,753
83,153,256,754
84,153,256,754
84,153,256,754
83,153,256,754
83,153,255,754
83,153,255,753
83,153,255,754
84,153,255,753
84,152,255,753
83,152,254,753
84,153,254,753
83,153,254,754
83,153,254,754
83,152,254,754
82,152,254,753
83,152,254,753
83,152,254,753
83,152,253,753
83,152,253,753
83,153,253,754
83,152,253,754
83,152,253,753
83,152,253,753
83,152,252,753
82,152,252,754
83,151,252,753
83,152,252,753
83,152,251,753
82,152,251,753
82,151,250,753
82,151,251,753
82,151,250,753
82,152,251,753
82,151,250,753
82,151,249,753
82,151,250,753
82,151,250,753
82,151,250,753
82,151,250,752
82,151,250,753
82,151,249,752
82,151,249,753
81,151,248,753
82,150,249,752
82,151,248,753
82,151,248,752
81,150,248,753
82,150,248,753
82,150,248,753
82,150,248,752
82,151,248,753
82,151,247,752
82,151,247,753
81,150,247,752
82,151,247,752
81,150,247,752
81,150,246,752
81,150,246,753
82,150,245,752
81,150,246,752
81,150,245,752
81,150,245,753
81,150,246,752
81,150,245,752
81,150,245,753
81,150,245,752
81,150,245,752
81,150,245,751
81,149,244,752
81,149,245,752
81,150,244,752
81,149,244,752
81,150,244,752
81,149,244,753
81,149,244,752
81,149,244,752
81,149,243,752
80,149,243,752
81,149,243,752
81,149,243,752
80,149,243,752
81,149,242,752
81,149,242,752
80,149,242,752
80,149,242,752
80,149,242,751
80,149,242,752
80,149,242,752
80,149,241,752
80,148,242,752
79,148,241,752
80,149,241,752
80,149,240,752
80,148,240,752
80,148,241,752
80,149,240,752
80,148,241,752
80,148,241,752
80,149,240,752
80,148,239,752
80,148,240,751
79,148,239,752
79,148,239,752
79,148,239,752
80,148,239,752
80,148,240,752
79,148,239,752
80,148,239,752
79,148,238,751
80,148,239,752
80,148,238,752
80,148,238,752
80,148,239,752
80,148,238,752
80,148,238,751
79,147,238,751
79,147,237,751
79,148,238,752
80,147,238,751
79,148,237,752
80,148,237,752
79,147,237,752
79,147,237,751
79,147,237,752
79,147,237,752
79,147,237,752
80,147,236,751
79,147,236,751
79,147,236,751
79,147,236,752
79,147,236,751
80,147,235,751
80,147,236,751
79,146,236,752
79,147,235,751
79,147,236,751
79,147,235,752
79,147,235,751
79,147,235,751
79,147,235,751
79,147,234,751
79,146,234,752
78,146,235,751
79,146,235,752
79,147,234,751
79,147,234,751
79,146,234,751
79,146,234,752
79,146,233,751
79,146,234,751
79,145,234,752
79,146,233,751
79,146,234,751
78,146,233,751
79,146,233,751
79,146,233,751
79,146,233,751
79,146,233,752
79,146,233,751
79,145,233,751
78,146,232,751
79,146,232,751
79,146,232,751
78,146,232,751
79,145,232,751
78,146,232,751
79,145,232,751
78,146,231,751
79,146,231,751
78,146,231,751
78,145,230,751
78,145,231,750
77,145,231,751
78,145,230,751
77,145,230,751
78,145,231,751
78,145,230,751
78,145,230,751
78,145,230,750
78,145,230,750
77,145,230,750
78,145,229,751
78,145,230,751
78,144,230,750
78,145,229,751
78,145,230,750
78,145,229,751
78,145,229,751
78,145,229,750
78,145,229,750
78,145,229,750
78,144,229,750
78,144,229,751
77,144,229,751
78,144,229,751
78,144,228,751
77,144,228,750
78,144,228,751
77,144,228,750
78,144,228,751
78,144,228,751
78,144,228,750
77,144,227,751
77,143,227,750
77,144,227,751
77,144,227,750
77,144,227,750
78,144,227,750
77,144,227,750
77,143,227,750
77,144,227,750
77,144,227,750
77,144,227,751
77,143,226,750
77,143,226,751
76,143,226,750
77,143,225,751
77,144,226,751
77,143,226,750
77,143,226,750
77,144,226,750
77,143,225,750
77,143,226,750
77,143,225,750
77,143,225,750
77,143,225,751
77,143,225,751
77,143,225,751
76,143,225,750
77,143,225,750
77,143,225,750
77,143,225,750
77,143,224,750
77,143,224,751
77,143,225,750
77,143,224,750
77,142,224,750
77,143,224,750
77,143,224,750
77,143,224,750
77,143,224,750
77,143,224,750
77,143,223,750
76,143,224,749
76,143,223,750
77,142,223,749
77,142,224,750
77,142,224,751
77,143,223,750
76,142,223,750
77,142,224,750
