NO2,C2H5OH,VOC,CO
58,91,110,755
57,91,110,755
58,91,110,755
58,91,110,755
58,91,110,755
58,91,109,755
58,91,110,755
58,90,110,755
58,91,110,755
58,91,111,754
58,91,110,755
57,91,110,754
58,91,110,755
58,91,110,755
57,90,111,755
58,91,111,755
57,91,110,755
58,91,111,754
58,91,110,755
58,91,110,755
57,91,111,755
58,91,110,755
57,91,110,755
57,91,110,755
58,91,110,755
58,91,110,755
58,91,110,755
57,91,111,755
57,91,111,755
58,91,110,755
58,91,111,755
57,91,110,755
57,91,110,755
58,91,110,754
58,91,110,754
57,91,110,755
58,91,110,754
58,91,111,755
58,91,110,755
58,90,110,755
57,91,110,755
57,91,111,755
58,91,110,755
58,90,111,755
57,91,111,755
57,91,110,755
58,91,111,755
58,91,110,755
57,91,110,755
58,91,110,755
58,91,111,755
58,91,111,755
58,91,110,756
58,91,111,755
57,91,110,754
58,91,111,755
58,91,110,755
58,91,111,755
58,91,111,754
58,91,110,754
58,91,110,754
58,91,110,755
58,91,110,755
58,91,110,755
58,91,110,755
57,91,110,755
58,91,110,755
58,91,111,755
58,91,110,754
58,91,111,755
58,91,110,754
58,91,111,755
58,91,111,755
57,91,110,755
58,91,110,756
58,90,110,755
58,91,111,755
58,91,110,756
57,91,111,755
58,91,111,755
58,91,111,755
58,91,111,755
58,91,110,755
58,91,111,755
58,90,111,755
58,90,111,754
58,91,110,754
57,91,110,754
58,91,110,753
57,91,110,753
58,90,110,753
57,91,110,754
58,91,110,753
58,90,110,753
57,91,110,753
58,91,110,753
58,91,110,753
58,91,110,754
57,91,110,754
57,91,110,753
57,91,111,754
58,91,111,755
58,91,111,755
58,91,111,755
57,91,110,755
57,91,111,755
58,90,111,755
57,91,111,755
58,91,111,754
58,90,111,754
58,91,110,754
58,90,111,754
57,91,111,754
57,90,111,754
57,91,111,753
58,91,111,754
57,90,111,755
58,91,111,754
58,91,111,754
58,91,110,754
58,91,110,754
58,90,110,754
58,91,111,754
57,91,111,754
