NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
29,66,69,811,1,21,0,25.58,1015.7,39.33,199.92,10.79
29,66,69,811,2,21,0,25.58,1015.7,39.34,201.38,10.79
29,66,68,811,2,21,0,25.58,1015.7,39.32,200.52,10.87
29,66,68,811,2,21,0,25.58,1015.69,39.3,200.65,10.87
29,66,68,810,2,21,0,25.58,1015.69,39.3,199.8,10.87
29,66,68,811,2,21,0,25.58,1015.69,39.28,200.28,10.87
30,66,69,811,2,21,0,25.58,1015.69,39.28,200.28,10.79
30,66,69,811,2,21,0,25.58,1015.7,39.25,200.52,10.87
30,66,69,811,2,22,0,25.58,1015.69,39.24,200.52,10.87
29,66,69,812,2,20,0,25.58,1015.69,39.24,200.52,10.87
29,66,68,811,2,21,0,25.58,1015.69,39.24,200.89,10.87
29,66,69,811,2,21,0,25.58,1015.69,39.26,200.65,10.87
29,66,68,811,2,21,0,25.58,1015.69,39.29,200.77,10.96
29,66,69,811,2,21,0,25.58,1015.68,39.33,200.65,10.87
30,66,68,811,2,22,0,25.58,1015.69,39.34,198.95,10.87
29,66,68,812,2,21,0,25.58,1015.69,39.37,199.19,10.87
29,66,68,812,2,21,0,25.58,1015.69,39.36,200.65,10.79
29,66,69,811,1,21,0,25.58,1015.7,39.36,200.16,10.87
29,66,68,812,2,21,0,25.58,1015.69,39.36,200.16,10.87
29,65,68,811,2,22,0,25.58,1015.69,39.33,201.62,10.87
29,66,68,811,2,20,0,25.58,1015.69,39.32,200.4,10.79
29,66,68,811,2,22,0,25.58,1015.7,39.32,199.19,10.87
30,66,69,811,2,23,0,25.58,1015.69,39.29,201.13,10.87
29,66,69,812,2,21,0,25.58,1015.69,39.27,201.62,10.79
29,66,69,812,2,22,0,25.58,1015.7,39.27,200.65,10.87
30,66,69,812,2,21,0,25.58,1015.69,39.27,199.8,10.96
29,66,69,813,2,22,0,25.58,1015.68,39.28,199.92,10.87
30,66,69,812,2,21,0,25.58,1015.69,39.32,199.19,10.87
30,65,69,812,2,21,0,25.58,1015.69,39.4,200.65,10.87
30,66,69,813,2,22,0,25.58,1015.69,39.43,200.89,10.87
29,66,69,814,2,21,0,25.58,1015.69,39.49,200.52,10.87
30,66,69,813,1,22,0,25.58,1015.69,39.51,199.68,10.87
30,66,69,814,2,21,0,25.58,1015.69,39.52,199.19,10.96
30,66,68,813,2,22,0,25.58,1015.68,39.54,199.92,10.96
30,66,69,813,2,21,0,25.58,1015.68,39.58,199.19,10.96
30,66,69,812,1,22,0,25.58,1015.68,39.65,198.71,10.96
29,66,69,812,2,21,0,25.58,1015.68,39.7,198.95,10.96
29,66,69,813,2,21,0,25.58,1015.68,39.73,198.24,10.87
29,66,68,813,1,21,0,25.58,1015.69,39.77,199.56,10.96
30,66,69,812,2,21,0,25.58,1015.68,39.78,198.6,10.87
29,66,68,814,2,22,0,25.58,1015.69,39.79,198.48,10.87
30,66,69,814,1,21,0,25.58,1015.69,39.77,198.48,10.79
29,67,69,814,2,22,0,25.58,1015.7,39.73,198.48,10.87
29,66,69,814,2,21,0,25.58,1015.69,39.69,198.84,10.87
30,66,69,814,2,21,0,25.58,1015.69,39.64,197.88,10.96
29,66,69,814,2,21,0,25.58,1015.68,39.63,197.53,10.87
29,67,69,814,2,22,0,25.58,1015.69,39.61,198.48,10.87
30,66,69,814,1,23,0,25.58,1015.69,39.6,198.6,10.87
29,67,69,814,2,21,0,25.58,1015.69,39.6,199.68,10.87
29,66,69,814,2,21,0,25.58,1015.69,39.59,198.84,10.79
30,67,69,814,2,23,0,25.58,1015.7,39.56,198.71,10.79
29,66,68,815,2,21,0,25.58,1015.7,39.56,199.19,10.87
29,66,69,815,2,21,0,25.58,1015.69,39.56,198.84,10.87
30,66,68,815,2,21,0,25.58,1015.69,39.56,198.84,10.87
30,66,69,815,1,21,0,25.58,1015.69,39.55,198.36,10.87
29,67,69,815,2,22,0,25.58,1015.69,39.58,197.88,10.87
29,67,69,816,2,21,0,25.58,1015.69,39.63,198.71,10.87
29,67,69,815,1,21,0,25.58,1015.69,39.66,198.36,10.87
29,67,69,816,2,21,0,25.58,1015.69,39.7,198.48,10.87
30,67,69,816,2,21,0,25.58,1015.69,39.71,198.84,10.87
30,67,69,816,2,21,0,25.58,1015.69,39.73,198.12,10.87
29,67,69,816,2,20,0,25.58,1015.69,39.77,197.53,10.96
30,67,69,815,2,22,0,25.58,1015.68,39.81,198.71,10.96
29,66,69,816,2,22,0,25.58,1015.68,39.83,197.65,10.96
29,66,68,815,2,21,0,25.58,1015.68,39.84,196.12,10.96
29,66,69,815,1,22,0,25.58,1015.68,39.85,197.53,10.96
30,67,69,815,1,22,0,25.58,1015.68,39.86,196.47,10.96
29,67,68,814,2,21,0,25.58,1015.68,39.85,197.53,10.87
29,66,69,814,2,22,0,25.58,1015.69,39.83,197.29,10.96
30,66,69,815,2,22,0,25.58,1015.68,39.8,196.94,10.96
29,66,69,815,1,22,0,25.58,1015.68,39.8,197.76,10.96
29,66,69,815,2,22,0,25.58,1015.68,39.82,197.41,10.96
29,66,69,815,2,22,0,25.58,1015.68,39.84,197.06,10.96
30,66,69,815,2,22,0,25.58,1015.68,39.82,197.17,11.04
29,67,69,815,1,22,0,25.58,1015.67,39.83,198.0,11.04
30,66,68,814,2,22,0,25.58,1015.67,39.84,196.59,10.96
30,66,68,814,2,22,0,25.58,1015.68,39.85,197.06,10.96
30,66,69,815,1,22,0,25.58,1015.68,39.87,196.59,10.96
29,66,69,815,2,21,0,25.58,1015.68,39.89,197.06,10.96
30,66,69,815,2,22,0,25.58,1015.68,39.93,196.35,10.96
29,66,69,814,2,21,0,25.58,1015.68,39.92,198.0,10.87
29,67,69,814,2,21,0,25.59,1015.69,39.88,196.59,10.96
29,66,69,814,1,22,0,25.58,1015.68,39.87,196.94,10.87
29,67,69,814,2,21,0,25.58,1015.69,39.86,195.66,10.87
29,66,68,814,1,22,0,25.58,1015.69,39.81,196.71,10.96
29,66,68,814,2,22,0,25.58,1015.68,39.79,197.76,10.96
30,66,68,814,1,21,0,25.58,1015.68,39.75,197.41,10.87
30,66,69,815,2,22,0,25.58,1015.69,39.74,196.82,10.87
29,67,69,814,2,22,0,25.58,1015.69,39.72,196.59,10.87
30,66,69,814,2,21,0,25.58,1015.69,39.75,196.94,10.96
30,66,69,815,2,21,0,25.58,1015.68,39.77,197.76,10.96
29,67,69,815,2,21,0,25.58,1015.68,39.79,196.82,10.87
30,66,69,815,2,22,0,25.58,1015.69,39.82,197.88,10.87
30,67,70,815,1,21,0,25.58,1015.69,39.86,196.82,10.87
30,67,69,816,1,21,0,25.58,1015.69,39.92,195.77,10.96
29,67,70,817,2,22,0,25.58,1015.68,39.99,196.24,10.96
30,67,70,818,2,23,0,25.58,1015.68,40.06,195.08,10.96
30,67,71,818,2,22,0,25.58,1015.68,40.14,194.39,10.96
29,67,71,819,2,22,0,25.58,1015.68,40.2,194.51,10.96
29,68,71,819,2,21,0,25.58,1015.68,40.26,194.62,11.04
30,68,70,819,2,21,0,25.59,1015.67,40.29,194.05,10.96
30,67,69,819,2,20,0,25.59,1015.68,40.31,193.59,10.87
30,67,70,818,2,22,0,25.59,1015.69,40.33,194.74,10.96
29,67,69,818,2,22,0,25.59,1015.68,40.33,193.59,10.87
30,67,70,819,1,21,0,25.59,1015.69,40.37,192.47,10.96
30,67,70,818,2,21,0,25.58,1015.68,40.39,192.92,10.96
29,67,70,817,2,21,0,25.58,1015.68,40.43,193.03,10.96
30,67,70,818,2,22,0,25.59,1015.68,40.5,192.8,10.96
30,67,70,818,2,22,0,25.59,1015.68,40.55,190.36,10.87
29,67,69,818,2,22,0,25.59,1015.69,40.58,193.03,10.87
30,67,70,819,2,22,0,25.58,1015.69,40.59,191.8,10.96
30,67,70,819,2,21,0,25.59,1015.68,40.59,192.02,10.96
30,67,70,819,1,21,0,25.59,1015.68,40.62,191.46,10.96
30,67,70,819,1,21,0,25.59,1015.68,40.66,190.8,10.96
29,67,70,819,2,22,0,25.59,1015.68,40.69,190.91,10.96
30,67,70,818,1,21,0,25.59,1015.68,40.71,191.13,10.96
30,67,69,818,2,22,0,25.59,1015.68,40.7,190.91,10.96
28,66,69,818,1,21,0,25.59,1015.68,40.67,190.47,10.96
30,67,69,817,1,21,0,25.51,1015.68,40.61,185.57,10.96
30,67,69,817,1,22,0,25.5,1015.68,40.64,186.18,10.96
30,66,69,817,2,22,0,25.51,1015.68,40.65,186.6,11.04
30,66,69,816,2,22,0,25.52,1015.67,40.62,187.24,11.04
30,66,70,817,2,22,0,25.53,1015.67,40.61,185.76,10.96
30,67,70,817,1,22,0,25.54,1015.68,40.58,186.6,10.96
30,67,70,817,2,22,0,25.54,1015.68,40.58,186.92,10.87
29,66,69,817,2,22,0,25.55,1015.69,40.6,186.18,10.87
30,66,70,817,2,21,0,25.56,1015.69,40.66,186.39,10.87
29,66,70,815,2,21,0,25.56,1015.69,40.71,186.18,10.96
30,67,69,816,1,21,0,25.56,1015.68,40.78,186.28,10.96
30,66,68,815,1,22,0,25.57,1015.68,40.82,187.45,10.87
30,66,69,815,2,22,0,25.57,1015.69,40.84,186.28,10.87
30,66,69,815,2,22,0,25.57,1015.69,40.84,185.87,10.87
30,66,70,816,2,21,0,25.58,1015.69,40.83,187.24,10.87
29,67,69,816,2,22,0,25.58,1015.69,40.82,186.18,10.87
30,66,70,816,2,22,0,25.58,1015.69,40.81,186.08,10.79
29,66,69,816,1,22,0,25.58,1015.7,40.82,186.18,10.79
30,67,69,816,1,22,0,25.58,1015.7,40.81,186.92,10.79
29,67,69,816,2,22,0,25.58,1015.7,40.81,185.66,10.79
30,67,69,816,2,22,0,25.58,1015.7,40.76,185.66,10.87
30,66,69,816,1,22,0,25.58,1015.69,40.72,185.97,10.87
30,66,69,817,1,22,0,25.58,1015.69,40.69,187.45,10.79
30,67,69,816,2,22,0,25.58,1015.7,40.69,187.13,10.79
30,67,69,816,2,21,0,25.58,1015.7,40.68,186.81,10.87
30,67,69,817,2,22,0,25.58,1015.69,40.65,186.39,10.87
30,67,69,817,1,21,0,25.58,1015.69,40.63,187.87,10.87
30,66,70,817,2,22,0,25.58,1015.69,40.61,186.18,10.87
30,67,69,816,2,22,0,25.58,1015.69,40.56,187.45,10.96
30,67,70,817,1,22,0,25.58,1015.68,40.52,188.3,10.87
30,67,69,816,2,22,0,25.58,1015.69,40.48,187.13,10.87
30,66,69,817,1,22,0,25.58,1015.69,40.48,187.55,10.79
30,66,70,817,2,21,0,25.58,1015.7,40.45,187.55,10.79
30,66,69,817,2,22,0,25.58,1015.7,40.43,187.98,10.71
30,66,70,817,2,23,0,25.58,1015.71,40.4,188.95,10.71
30,67,70,817,1,22,0,25.59,1015.71,40.37,188.41,10.71
30,66,70,816,2,22,0,25.59,1015.71,40.36,188.84,10.87
30,67,69,816,2,22,0,25.58,1015.69,40.33,188.52,10.87
30,66,69,817,2,21,0,25.59,1015.69,40.35,187.45,10.87
30,66,70,817,2,22,0,25.58,1015.69,40.38,187.87,10.79
30,66,69,816,2,21,0,25.59,1015.7,40.43,188.52,10.79
30,66,70,816,1,22,0,25.59,1015.7,40.42,188.73,10.79
29,66,70,815,2,22,0,25.59,1015.7,40.44,188.52,10.79
30,67,69,817,2,22,0,25.59,1015.7,40.46,188.62,10.79
30,67,70,816,2,22,0,25.59,1015.7,40.52,187.02,10.87
30,66,70,816,2,23,0,25.59,1015.69,40.62,187.98,10.79
30,66,70,817,1,22,0,25.59,1015.7,40.7,187.55,10.79
30,66,69,817,2,21,0,25.59,1015.7,40.76,186.81,10.87
30,66,69,817,2,22,0,25.59,1015.69,40.79,186.08,10.79
30,67,70,816,2,22,0,25.59,1015.7,40.8,187.45,10.79
30,67,69,817,2,22,0,25.59,1015.7,40.78,187.66,10.87
30,66,70,817,2,22,0,25.59,1015.69,40.74,187.66,10.87
30,67,69,816,2,22,0,25.59,1015.69,40.72,187.24,10.79
30,67,69,816,2,22,0,25.59,1015.7,40.72,187.24,10.79
30,67,70,817,3,22,0,25.59,1015.7,40.75,187.66,10.79
30,67,69,816,1,22,0,25.59,1015.7,40.73,187.45,10.71
30,67,69,816,2,22,0,25.59,1015.71,40.7,187.45,10.71
30,67,70,818,2,21,0,25.59,1015.71,40.65,187.66,10.71
30,67,70,818,2,22,0,25.59,1015.71,40.64,187.24,10.71
30,67,70,818,2,21,0,25.59,1015.71,40.65,186.81,10.62
30,67,70,818,2,22,0,25.59,1015.72,40.64,187.24,10.62
30,67,70,819,1,22,0,25.59,1015.72,40.66,187.66,10.46
30,68,70,819,2,22,0,25.59,1015.74,40.68,187.13,10.54
29,68,70,819,1,22,0,25.59,1015.73,40.73,186.5,10.54
30,67,70,819,2,22,0,25.59,1015.73,40.77,186.39,10.62
30,68,70,820,2,23,0,25.59,1015.72,40.8,187.02,10.71
30,68,70,820,2,21,0,25.59,1015.71,40.82,186.18,10.62
30,67,70,820,2,22,0,25.59,1015.72,40.81,186.39,10.62
30,67,70,820,1,22,0,25.59,1015.72,40.81,186.39,10.62
30,68,70,820,2,22,0,25.59,1015.72,40.78,187.13,10.62
30,67,70,820,2,23,0,25.59,1015.72,40.77,186.92,10.54
30,67,70,820,2,22,0,25.59,1015.73,40.77,185.45,10.54
30,67,70,819,1,22,0,25.59,1015.73,40.78,186.71,10.54
30,67,70,819,2,22,0,25.59,1015.73,40.77,187.45,10.62
30,67,69,819,1,22,0,25.59,1015.72,40.78,186.71,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.77,187.24,10.62
29,67,70,819,1,22,0,25.59,1015.72,40.75,187.24,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.76,186.6,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.78,186.39,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.8,186.08,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.85,186.28,10.62
30,67,69,818,2,22,0,25.59,1015.72,40.89,185.24,10.62
30,66,70,819,2,22,0,25.59,1015.72,40.89,185.97,10.62
30,67,69,817,1,22,0,25.59,1015.72,40.88,187.02,10.62
30,66,69,818,1,22,0,25.59,1015.72,40.84,186.18,10.62
30,67,69,817,2,22,0,25.59,1015.72,40.8,185.76,10.54
30,66,69,817,2,21,0,25.59,1015.73,40.76,186.71,10.54
30,66,70,817,2,22,0,25.59,1015.73,40.75,186.71,10.62
30,67,70,817,2,23,0,25.59,1015.72,40.72,186.6,10.54
30,66,69,818,2,22,0,25.59,1015.73,40.7,187.45,10.54
30,67,69,817,2,23,0,25.59,1015.73,40.68,186.92,10.54
30,67,69,817,2,21,0,25.59,1015.73,40.68,187.13,10.54
30,66,69,818,2,23,0,25.59,1015.73,40.67,186.5,10.46
30,66,70,818,1,22,0,25.59,1015.74,40.69,186.28,10.46
30,67,69,818,1,22,0,25.59,1015.74,40.71,186.81,10.46
30,66,70,818,2,22,0,25.59,1015.74,40.72,186.71,10.54
30,67,70,818,2,22,0,25.59,1015.73,40.71,187.24,10.54
30,66,70,818,1,22,0,25.59,1015.73,40.71,187.13,10.54
30,67,69,818,2,22,0,25.59,1015.73,40.71,186.6,10.54
30,67,70,818,1,23,0,25.59,1015.73,40.74,186.81,10.54
30,67,70,818,1,22,0,25.59,1015.73,40.75,186.18,10.54
30,67,70,819,2,22,0,25.59,1015.73,40.75,186.5,10.46
30,67,70,819,2,23,0,25.59,1015.74,40.77,186.92,10.54
30,67,70,819,2,22,0,25.59,1015.73,40.77,187.34,10.46
30,67,70,819,2,23,0,25.59,1015.74,40.75,187.34,10.46
30,67,70,819,2,22,0,25.59,1015.74,40.72,186.6,10.46
30,67,70,819,2,22,0,25.59,1015.74,40.71,186.5,10.54
31,67,70,819,1,22,0,25.59,1015.73,40.7,185.66,10.54
30,67,70,819,2,24,0,25.59,1015.73,40.7,186.6,10.54
30,67,70,819,1,21,0,25.59,1015.73,40.67,187.13,10.62
30,66,70,819,2,22,0,25.59,1015.72,40.68,185.66,10.54
30,67,69,820,2,22,0,25.59,1015.73,40.71,186.39,10.54
30,67,70,819,2,23,0,25.59,1015.73,40.74,187.13,10.54
30,66,70,819,2,23,0,25.59,1015.73,40.72,186.5,10.62
30,67,70,819,2,22,0,25.59,1015.72,40.7,185.76,10.54
30,67,69,819,2,22,0,25.59,1015.73,40.68,186.71,10.46
30,67,69,819,2,22,0,25.59,1015.74,40.7,186.18,10.46
30,66,70,818,2,23,0,25.59,1015.74,40.72,187.02,10.46
30,66,70,819,1,22,0,25.59,1015.74,40.72,186.92,10.54
30,67,69,819,2,23,0,25.59,1015.73,40.76,186.81,10.54
30,67,69,819,2,22,0,25.59,1015.73,40.78,186.18,10.46
30,67,69,818,2,23,0,25.59,1015.74,40.82,186.39,10.46
30,66,70,818,2,22,0,25.59,1015.74,40.86,186.6,10.46
30,66,70,818,2,22,0,25.59,1015.74,40.91,186.28,10.37
30,66,70,817,2,22,0,25.59,1015.75,40.94,185.55,10.37
30,67,69,817,2,22,0,25.59,1015.75,40.94,186.6,10.29
30,67,70,817,2,22,0,25.59,1015.76,40.9,186.39,10.37
30,67,70,818,1,24,0,25.59,1015.75,40.83,187.02,10.37
30,67,69,817,2,23,0,25.59,1015.75,40.75,186.5,10.37
31,67,70,818,1,22,0,25.59,1015.75,40.69,185.24,10.29
30,67,70,817,1,23,0,25.59,1015.76,40.65,186.81,10.29
30,67,69,817,1,21,0,25.59,1015.76,40.63,186.39,10.29
31,66,69,817,2,22,0,25.59,1015.76,40.62,186.6,10.29
30,66,69,817,2,22,0,25.59,1015.76,40.63,186.39,10.12
30,66,70,817,2,23,0,25.59,1015.78,40.62,187.02,10.21
31,67,69,818,2,22,0,25.59,1015.77,40.61,187.34,10.21
30,67,70,817,1,23,0,25.59,1015.77,40.61,187.34,10.21
30,66,70,817,1,21,0,25.59,1015.77,40.62,185.87,10.21
31,67,70,816,2,23,0,25.59,1015.77,40.69,186.71,10.21
31,66,69,817,2,23,0,25.59,1015.77,40.77,186.18,10.21
30,67,70,817,2,22,0,25.59,1015.77,40.84,185.66,10.21
30,67,69,816,2,23,0,25.59,1015.77,40.9,186.28,10.21
30,66,69,816,2,22,0,25.59,1015.77,40.94,185.55,10.21
30,67,70,816,2,22,0,25.59,1015.77,40.96,185.76,10.21
31,66,70,816,2,22,0,25.59,1015.77,40.97,185.77,10.21
30,67,69,816,2,22,0,25.59,1015.77,40.97,186.18,10.21
30,66,69,816,2,23,0,25.59,1015.77,40.94,185.34,10.21
31,66,70,816,2,23,0,25.59,1015.77,40.91,186.18,10.21
30,66,69,816,2,23,0,25.59,1015.77,40.9,185.97,10.21
30,66,69,816,1,24,0,25.59,1015.77,40.86,186.18,10.21
30,66,70,816,1,22,0,25.59,1015.77,40.82,186.28,10.21
30,67,70,817,1,23,0,25.59,1015.77,40.79,185.34,10.21
30,66,70,816,2,22,0,25.59,1015.77,40.77,186.39,10.21
30,66,70,816,2,23,0,25.59,1015.77,40.78,186.28,10.21
30,67,70,817,2,23,0,25.59,1015.77,40.79,186.18,10.21
30,66,70,817,2,23,0,25.59,1015.77,40.78,186.6,10.21
30,67,70,817,2,22,0,25.59,1015.77,40.8,186.39,10.21
30,67,69,817,2,22,0,25.59,1015.77,40.78,186.08,10.21
30,66,70,816,2,22,0,25.59,1015.77,40.81,186.92,10.12
30,67,69,817,2,22,0,25.59,1015.78,40.84,186.39,10.21
30,67,69,816,2,22,0,25.59,1015.77,40.89,185.45,10.12
30,66,68,816,2,22,0,25.59,1015.78,40.97,185.34,10.12
30,67,70,815,2,22,0,25.59,1015.78,41.04,186.6,10.04
30,66,69,816,2,23,0,25.59,1015.79,41.11,186.39,10.04
30,67,69,815,2,23,0,25.59,1015.79,41.19,186.6,10.12
30,66,69,815,2,23,0,25.59,1015.78,41.29,185.36,10.04
30,66,69,815,2,23,0,25.59,1015.79,41.4,185.36,10.04
30,67,69,815,2,22,0,25.59,1015.79,41.48,186.18,10.04
30,67,69,815,1,23,0,25.59,1015.79,41.56,185.57,9.96
30,66,70,815,2,23,0,25.59,1015.8,41.66,183.54,10.04
30,67,69,815,2,23,0,25.59,1015.79,41.75,183.74,9.96
30,67,70,816,2,22,0,25.59,1015.8,41.79,182.74,9.96
30,67,70,818,2,22,0,25.59,1015.8,41.84,182.55,9.96
30,67,70,818,1,22,0,25.59,1015.8,41.82,182.74,9.88
31,67,70,819,2,23,0,25.59,1015.81,41.77,184.35,9.88
31,67,70,819,2,23,0,25.59,1015.81,41.76,182.35,10.04
31,68,70,820,2,22,0,25.59,1015.79,41.81,182.35,9.96
30,67,70,820,2,24,0,25.59,1015.8,41.83,181.95,9.96
31,67,71,820,2,22,0,25.59,1015.8,41.82,182.15,9.96
30,67,70,820,2,22,0,25.59,1015.8,41.76,182.94,9.88
30,67,71,820,2,23,0,25.59,1015.81,41.72,182.55,9.96
30,68,71,821,1,22,0,25.59,1015.8,41.66,183.74,9.88
