NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
102,150,216,763,2,25,4294967295,25.68,1004.21,45.58,49.76,106.64
102,150,216,762,2,25,4294967295,25.68,1004.21,45.58,49.91,106.72
102,150,216,763,2,26,4294967295,25.68,1004.2,45.58,49.91,106.64
103,150,216,763,2,26,4294967295,25.68,1004.21,45.56,49.82,106.64
103,150,216,763,2,25,4294967295,25.68,1004.21,45.58,49.91,106.64
103,150,216,763,2,25,4294967295,25.69,1004.21,45.58,49.97,106.72
103,149,216,763,2,25,4294967295,25.69,1004.2,45.58,49.94,106.72
102,150,216,763,2,25,4294967295,25.69,1004.2,45.57,49.82,106.8
103,150,216,762,2,25,4294967295,25.69,1004.19,45.57,49.97,106.8
103,150,216,762,2,25,4294967295,25.69,1004.19,45.56,49.94,106.8
102,150,216,762,2,25,4294967295,25.69,1004.19,45.57,49.97,106.8
102,150,216,763,2,25,4294967295,25.69,1004.19,45.57,49.94,106.8
102,150,216,763,2,25,4294967295,25.69,1004.19,45.58,50.03,106.8
103,150,216,762,2,25,4294967295,25.69,1004.19,45.57,49.85,106.89
103,150,216,763,2,25,4294967295,25.69,1004.18,45.56,50.03,106.8
103,150,215,763,2,25,4294967295,25.69,1004.19,45.56,50.03,106.89
103,150,216,763,2,25,4294967295,25.69,1004.18,45.56,49.94,106.8
102,149,216,763,2,25,4294967295,25.69,1004.19,45.55,50.03,106.8
103,149,216,762,2,25,4294967295,25.69,1004.19,45.55,49.97,106.8
103,150,216,762,2,24,4294967295,25.69,1004.19,45.55,50.09,106.8
103,150,216,763,2,25,4294967295,25.69,1004.19,45.56,50.03,106.8
103,149,216,762,2,27,4294967295,25.69,1004.19,45.56,50.12,106.8
102,150,216,763,2,25,4294967295,25.69,1004.19,45.54,49.97,106.89
103,150,215,763,2,26,4294967295,25.69,1004.18,45.54,50.03,106.89
104,149,215,763,2,25,4294967295,25.69,1004.18,45.55,50.03,106.89
103,150,216,762,2,25,4294967295,25.69,1004.18,45.55,50.06,106.89
103,149,216,763,2,25,4294967295,25.69,1004.18,45.55,49.97,106.89
104,150,215,763,2,25,4294967295,25.69,1004.18,45.55,50.0,106.89
104,150,216,763,2,25,4294967295,25.7,1004.18,45.54,49.94,106.89
103,150,216,763,2,25,4294967295,25.7,1004.18,45.55,50.0,106.89
103,149,216,762,2,25,4294967295,25.7,1004.18,45.55,49.97,106.89
104,149,215,763,2,24,4294967295,25.7,1004.18,45.55,49.91,106.8
104,150,216,763,2,25,4294967295,25.7,1004.19,45.55,49.97,106.8
104,149,216,763,2,25,4294967295,25.7,1004.19,45.55,50.03,106.8
104,150,216,763,2,25,4294967295,25.7,1004.19,45.55,50.09,106.8
103,150,216,763,2,26,4294967295,25.7,1004.19,45.52,49.97,106.8
104,150,215,763,2,25,4294967295,25.63,1004.19,45.65,42.63,106.8
104,149,216,763,2,25,4294967295,25.63,1004.19,45.71,43.83,106.8
105,150,216,763,2,25,4294967295,25.63,1004.19,45.75,44.66,106.8
104,150,215,762,2,25,4294967295,25.64,1004.19,45.72,45.34,106.8
105,150,216,763,2,24,4294967295,25.65,1004.19,45.73,45.98,106.8
104,150,216,763,2,26,4294967295,25.65,1004.19,45.71,46.49,106.72
104,150,216,762,2,25,4294967295,25.66,1004.2,45.68,46.8,106.72
105,150,216,763,2,25,4294967295,25.67,1004.2,45.69,47.22,106.72
104,150,216,763,2,25,4294967295,25.67,1004.2,45.66,47.33,106.72
105,150,216,763,2,26,4294967295,25.67,1004.2,45.65,47.59,106.72
105,150,216,763,2,25,4294967295,25.68,1004.2,45.65,47.89,106.72
104,150,216,763,2,25,4294967295,25.68,1004.2,45.63,48.19,106.72
106,150,216,763,2,23,4294967295,25.68,1004.2,45.61,48.28,106.72
106,150,216,762,2,25,4294967295,25.68,1004.2,45.6,48.53,106.72
105,149,216,763,2,25,4294967295,25.69,1004.2,45.58,48.58,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.6,48.87,106.72
105,149,216,763,2,25,4294967295,25.69,1004.2,45.57,48.92,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.58,49.1,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.57,49.1,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.56,49.27,106.64
106,149,216,763,2,28,4294967295,25.69,1004.21,45.57,49.3,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.55,49.33,106.64
106,150,217,763,2,25,4294967295,25.69,1004.21,45.56,49.44,106.64
106,150,216,763,2,25,4294967295,25.69,1004.21,45.55,49.47,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.54,49.53,106.64
106,150,216,763,2,24,4294967295,25.69,1004.21,45.54,49.59,106.72
106,150,216,763,2,25,4294967295,25.69,1004.2,45.54,49.67,106.64
106,150,217,763,2,25,4294967295,25.7,1004.21,45.53,49.67,106.64
106,150,217,763,2,25,4294967295,25.7,1004.21,45.54,49.73,106.72
107,150,216,763,2,25,4294967295,25.7,1004.2,45.53,49.73,106.64
106,150,216,763,2,25,4294967295,25.7,1004.21,45.52,49.73,106.64
107,150,216,763,2,25,4294967295,25.7,1004.21,45.52,49.85,106.64
107,150,216,763,2,25,4294967295,25.7,1004.21,45.52,49.85,106.64
107,149,216,763,2,25,4294967295,25.7,1004.21,45.54,50.0,106.72
107,150,217,763,2,25,4294967295,25.7,1004.2,45.52,49.94,106.64
107,150,217,763,2,25,4294967295,25.7,1004.21,45.52,49.97,106.64
107,150,217,763,2,28,4294967295,25.7,1004.21,45.51,50.03,106.64
107,150,216,763,2,25,4294967295,25.7,1004.21,45.49,50.09,106.64
107,150,217,763,2,25,4294967295,25.7,1004.21,45.5,50.18,106.64
107,150,217,763,2,25,4294967295,25.7,1004.21,45.5,50.09,106.64
107,150,217,763,2,25,4294967295,25.7,1004.21,45.51,50.21,106.72
107,150,217,763,2,25,4294967295,25.7,1004.2,45.5,50.27,106.72
107,149,217,763,2,25,4294967295,25.7,1004.2,45.5,50.24,106.72
108,150,217,763,2,25,4294967295,25.7,1004.2,45.51,50.27,106.72
107,150,217,763,2,25,4294967295,25.7,1004.2,45.49,50.27,106.72
107,150,217,763,1,25,4294967295,25.7,1004.2,45.48,50.33,106.72
107,149,216,763,2,25,4294967295,25.7,1004.2,45.49,50.33,106.72
108,150,217,763,2,26,4294967295,25.7,1004.2,45.49,50.45,106.72
108,150,217,763,2,28,4294967295,25.7,1004.2,45.48,50.45,106.72
107,150,217,763,2,25,4294967295,25.7,1004.2,45.47,50.42,106.8
108,150,218,763,2,25,4294967295,25.7,1004.19,45.49,50.42,106.8
108,150,217,763,2,25,4294967295,25.7,1004.19,45.49,50.39,106.89
107,150,217,763,2,25,4294967295,25.7,1004.18,45.49,50.33,106.8
108,150,217,763,2,25,4294967295,25.7,1004.19,45.49,50.51,106.8
108,150,217,763,2,25,4294967295,25.7,1004.19,45.49,50.42,106.89
108,150,217,763,2,25,4294967295,25.7,1004.18,45.48,50.39,106.89
108,150,217,763,2,25,4294967295,25.7,1004.18,45.49,50.39,106.97
109,150,218,763,2,25,4294967295,25.7,1004.17,45.48,50.48,106.97
109,150,218,763,2,25,4294967295,25.7,1004.17,45.48,50.42,106.97
109,150,217,763,2,26,4294967295,25.7,1004.17,45.48,50.51,107.06
108,150,217,763,2,25,4294967295,25.7,1004.16,45.47,50.57,106.97
109,150,218,763,2,25,4294967295,25.7,1004.17,45.46,50.48,106.97
109,150,217,763,2,24,4294967295,25.7,1004.17,45.48,50.51,107.06
109,150,218,763,2,25,4294967295,25.7,1004.16,45.48,50.36,107.06
109,150,217,763,2,25,4294967295,25.7,1004.16,45.48,50.42,106.97
109,150,218,763,2,25,4294967295,25.7,1004.17,45.48,50.3,106.97
110,150,218,763,2,26,4294967295,25.7,1004.17,45.49,50.45,106.89
110,150,218,763,2,25,4294967295,25.7,1004.18,45.47,50.42,106.97
110,150,218,763,2,25,4294967295,25.7,1004.17,45.47,50.45,106.97
110,150,218,763,2,25,4294967295,25.7,1004.17,45.48,50.6,106.97
110,150,218,763,2,25,4294967295,25.7,1004.17,45.47,50.48,106.89
110,150,218,763,2,25,4294967295,25.7,1004.18,45.46,50.51,106.89
110,151,219,763,2,25,4294967295,25.7,1004.18,45.46,50.54,106.89
110,150,219,763,2,25,4294967295,25.7,1004.18,45.46,50.54,106.8
110,150,218,763,2,25,4294967295,25.7,1004.19,45.47,50.54,106.89
110,150,219,763,2,25,4294967295,25.7,1004.18,45.46,50.51,106.89
110,150,219,763,2,25,4294967295,25.7,1004.18,45.46,50.66,106.97
110,150,218,763,2,25,4294967295,25.7,1004.17,45.45,50.69,106.89
110,151,219,764,2,25,4294967295,25.7,1004.18,45.46,50.51,106.97
110,150,218,763,2,25,4294967295,25.7,1004.17,45.46,50.66,106.97
110,150,219,763,2,25,4294967295,25.7,1004.17,45.46,50.51,106.97
110,150,219,763,2,25,4294967295,25.7,1004.17,45.46,50.6,106.97
111,151,219,763,2,25,4294967295,25.7,1004.17,45.45,50.69,106.89
110,151,219,763,2,25,4294967295,25.7,1004.18,45.45,50.6,106.89
111,150,219,763,2,25,4294967295,25.7,1004.18,45.46,50.69,106.89
111,150,219,763,2,25,4294967295,25.7,1004.18,45.46,50.54,106.89
111,151,219,763,2,25,4294967295,25.7,1004.18,45.46,50.72,106.97
111,150,220,763,2,25,4294967295,25.7,1004.17,45.46,50.72,106.89
111,151,219,763,2,23,4294967295,25.7,1004.18,45.45,50.66,106.89
111,151,220,763,2,25,4294967295,25.7,1004.18,45.45,50.6,106.8
112,151,220,763,2,25,4294967295,25.7,1004.19,45.45,50.69,106.89
112,151,219,763,2,25,4294967295,25.7,1004.18,45.45,50.66,106.89
112,151,220,764,2,25,4294967295,25.7,1004.18,45.45,50.69,106.89
112,151,219,764,2,25,4294967295,25.7,1004.18,45.44,50.85,106.89
111,151,220,764,2,25,4294967295,25.7,1004.18,45.43,50.78,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.44,50.82,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.43,50.82,106.97
112,151,219,763,2,28,4294967295,25.7,1004.17,45.45,50.78,106.89
112,151,220,763,2,26,4294967295,25.7,1004.18,45.45,50.78,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.45,50.82,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.45,50.82,106.97
112,151,220,763,2,25,4294967295,25.7,1004.17,45.45,50.78,106.97
112,151,220,763,2,25,4294967295,25.7,1004.17,45.45,50.82,107.06
112,151,220,764,2,28,4294967295,25.7,1004.16,45.45,50.78,107.06
113,152,220,764,2,25,4294967295,25.7,1004.16,45.44,50.82,107.06
112,151,220,763,2,26,4294967295,25.7,1004.16,45.44,50.85,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.43,50.78,106.97
112,151,220,763,2,25,4294967295,25.7,1004.17,45.45,50.76,106.89
112,151,221,764,2,25,4294967295,25.7,1004.18,45.43,50.82,106.89
112,151,220,763,2,25,4294967295,25.7,1004.18,45.42,50.82,106.89
112,151,220,764,2,25,4294967295,25.7,1004.18,45.42,50.88,106.89
113,152,221,763,2,25,4294967295,25.7,1004.18,45.43,50.88,106.97
112,152,221,763,2,25,4294967295,25.7,1004.17,45.42,50.94,106.97
113,151,221,763,2,25,4294967295,25.7,1004.17,45.42,51.03,106.89
113,151,221,763,2,25,4294967295,25.7,1004.18,45.43,51.06,106.89
113,152,221,764,2,25,4294967295,25.7,1004.18,45.43,51.13,106.8
112,152,221,763,2,25,4294967295,25.7,1004.19,45.42,51.13,106.8
113,151,221,763,2,24,4294967295,25.7,1004.19,45.41,51.03,106.8
113,151,221,764,2,25,4294967295,25.7,1004.19,45.42,51.16,106.8
113,152,221,763,2,25,4294967295,25.7,1004.19,45.42,51.13,106.8
113,152,221,764,2,25,4294967295,25.71,1004.19,45.42,51.16,106.8
113,152,222,763,2,27,4294967295,25.71,1004.19,45.42,51.16,106.8
114,152,221,763,2,25,4294967295,25.7,1004.19,45.41,51.25,106.8
113,152,222,763,2,25,4294967295,25.71,1004.19,45.4,51.13,106.72
114,152,221,764,2,25,4294967295,25.71,1004.2,45.4,51.25,106.8
114,152,221,764,2,25,4294967295,25.71,1004.19,45.4,51.19,106.8
114,152,222,764,2,25,4294967295,25.71,1004.19,45.42,51.25,106.8
114,152,222,764,2,25,4294967295,25.71,1004.19,45.41,51.03,106.89
114,152,222,763,2,26,4294967295,25.7,1004.18,45.42,51.19,106.89
115,152,222,764,2,25,4294967295,25.7,1004.18,45.42,51.13,106.89
114,152,222,764,2,25,4294967295,25.7,1004.18,45.42,51.16,106.89
114,152,222,763,2,25,4294967295,25.7,1004.18,45.41,51.06,106.89
114,152,223,763,2,25,4294967295,25.7,1004.18,45.42,51.06,106.89
115,152,222,763,2,25,4294967295,25.7,1004.18,45.42,51.16,106.97
115,152,222,764,2,25,4294967295,25.7,1004.17,45.42,51.19,106.97
115,152,222,764,2,24,4294967295,25.7,1004.17,45.42,51.16,106.97
115,152,222,764,2,24,4294967295,25.7,1004.17,45.42,51.16,106.97
115,152,223,763,2,27,4294967295,25.7,1004.17,45.42,51.25,106.89
114,152,222,763,2,25,4294967295,25.7,1004.18,45.41,51.19,106.89
115,152,222,764,2,26,4294967295,25.7,1004.18,45.41,51.13,106.89
115,152,223,764,2,26,4294967295,25.7,1004.18,45.41,51.09,106.89
115,152,223,764,2,25,4294967295,25.7,1004.18,45.42,51.19,106.89
115,152,223,764,2,25,4294967295,25.7,1004.18,45.41,51.25,106.8
115,152,223,763,2,25,4294967295,25.7,1004.19,45.42,51.13,106.89
114,152,223,763,2,25,4294967295,25.7,1004.18,45.43,51.06,106.89
115,153,223,763,2,25,4294967295,25.7,1004.18,45.4,51.16,106.8
115,152,223,763,2,25,4294967295,25.7,1004.19,45.41,51.19,106.89
115,152,223,764,2,25,4294967295,25.7,1004.18,45.4,51.16,106.8
115,152,224,763,2,25,4294967295,25.7,1004.19,45.41,51.34,106.8
115,152,224,764,2,25,4294967295,25.7,1004.19,45.41,51.31,106.8
116,152,223,763,2,25,4294967295,25.7,1004.19,45.41,51.41,106.8
115,153,223,764,2,28,4294967295,25.7,1004.19,45.41,51.34,106.8
115,152,224,764,2,25,4294967295,25.71,1004.19,45.4,51.28,106.72
116,152,223,764,2,25,4294967295,25.7,1004.2,45.41,51.41,106.72
116,152,223,764,2,25,4294967295,25.7,1004.2,45.4,51.34,106.72
116,152,224,764,2,26,4294967295,25.7,1004.2,45.4,51.34,106.72
116,153,224,763,2,24,4294967295,25.7,1004.2,45.4,51.44,106.8
116,152,224,764,2,25,4294967295,25.7,1004.19,45.41,51.28,106.8
116,152,224,764,2,27,4294967295,25.7,1004.19,45.4,51.38,106.89
116,152,224,764,2,25,4294967295,25.7,1004.18,45.4,51.31,106.8
116,152,223,764,2,28,4294967295,25.7,1004.19,45.4,51.47,106.8
116,153,224,764,2,25,4294967295,25.7,1004.19,45.39,51.5,106.8
116,152,225,763,2,25,4294967295,25.7,1004.19,45.4,51.44,106.8
116,153,224,764,2,25,4294967295,25.7,1004.19,45.4,51.38,106.8
116,153,225,764,2,25,4294967295,25.7,1004.19,45.39,51.44,106.72
117,153,224,764,2,25,4294967295,25.7,1004.2,45.39,51.44,106.72
117,153,224,764,2,25,4294967295,25.7,1004.2,45.4,51.47,106.72
117,152,224,764,2,25,4294967295,25.7,1004.2,45.39,51.41,106.8
117,153,225,764,2,25,4294967295,25.7,1004.19,45.39,51.5,106.72
117,152,224,764,2,25,4294967295,25.7,1004.2,45.39,51.5,106.8
117,153,225,764,2,25,4294967295,25.7,1004.19,45.39,51.5,106.8
116,152,224,764,2,25,4294967295,25.7,1004.19,45.39,51.5,106.89
117,153,225,764,2,25,4294967295,25.7,1004.18,45.39,51.5,106.8
117,152,225,764,2,24,4294967295,25.7,1004.19,45.4,51.47,106.8
117,153,225,764,2,25,4294967295,25.7,1004.19,45.4,51.5,106.8
117,153,225,764,2,25,4294967295,25.7,1004.19,45.39,51.56,106.8
117,152,225,764,2,25,4294967295,25.7,1004.19,45.39,51.6,106.89
117,153,225,764,2,25,4294967295,25.7,1004.18,45.4,51.66,106.89
117,153,225,764,2,25,4294967295,25.7,1004.18,45.39,51.53,106.8
117,153,225,764,2,25,4294967295,25.7,1004.19,45.39,51.6,106.89
117,153,226,764,2,25,4294967295,25.7,1004.18,45.39,51.6,106.89
118,153,225,764,2,25,4294967295,25.7,1004.18,45.39,51.69,106.8
117,153,226,764,2,25,4294967295,25.7,1004.19,45.39,51.63,106.89
118,153,225,763,2,25,4294967295,25.7,1004.18,45.4,51.66,106.89
117,153,225,764,2,25,4294967295,25.7,1004.18,45.38,51.56,106.97
118,153,226,764,2,25,4294967295,25.7,1004.17,45.4,51.6,106.89
117,153,226,764,2,25,4294967295,25.7,1004.18,45.39,51.56,106.89
118,153,226,764,2,25,4294967295,25.7,1004.18,45.4,51.66,106.8
118,153,226,764,2,25,4294967295,25.7,1004.19,45.38,51.69,106.89
118,154,226,764,2,25,4294967295,25.7,1004.18,45.4,51.6,106.89
118,153,226,764,2,25,4294967295,25.7,1004.18,45.37,51.66,106.8
118,153,226,764,2,25,4294967295,25.7,1004.19,45.38,51.75,106.8
118,154,226,764,2,25,4294967295,25.7,1004.19,45.39,51.75,106.8
118,153,226,764,2,25,4294967295,25.7,1004.19,45.39,51.6,106.72
119,154,226,764,2,25,4294967295,25.7,1004.2,45.37,51.5,106.72
119,154,227,764,2,25,4294967295,25.7,1004.2,45.38,51.66,106.72
118,153,227,764,2,24,4294967295,25.7,1004.2,45.37,51.69,106.8
119,154,227,764,2,24,4294967295,25.7,1004.19,45.37,51.79,106.8
119,154,227,764,2,25,4294967295,25.7,1004.19,45.36,51.69,106.72
119,153,227,763,2,25,4294967295,25.7,1004.2,45.37,51.69,106.8
118,153,227,764,2,25,4294967295,25.7,1004.19,45.37,51.63,106.8
119,154,227,764,2,25,4294967295,25.7,1004.19,45.37,51.79,106.8
119,154,227,764,2,25,4294967295,25.7,1004.19,45.37,51.56,106.8
119,154,227,764,2,24,4294967295,25.7,1004.19,45.37,51.69,106.8
119,154,228,764,2,24,4294967295,25.7,1004.19,45.37,51.79,106.89
119,154,227,764,2,25,4294967295,25.7,1004.18,45.39,51.72,106.8
119,154,227,764,2,25,4294967295,25.7,1004.19,45.38,51.72,106.8
119,154,228,764,2,25,4294967295,25.7,1004.19,45.37,51.69,106.8
120,154,228,764,2,25,4294967295,25.7,1004.19,45.39,51.82,106.8
119,154,227,765,2,25,4294967295,25.7,1004.19,45.38,51.69,106.89
119,154,228,764,2,24,4294967295,25.7,1004.18,45.37,51.82,106.89
119,154,228,765,2,25,4294967295,25.7,1004.18,45.37,51.79,106.72
119,154,228,765,1,25,4294967295,25.7,1004.2,45.37,51.75,106.72
120,154,228,764,2,25,4294967295,25.7,1004.2,45.37,51.79,106.64
119,154,228,764,2,24,4294967295,25.7,1004.21,45.38,51.82,106.64
119,154,227,763,2,25,4294967295,25.7,1004.21,45.37,51.79,106.72
119,154,228,765,2,25,4294967295,25.7,1004.2,45.39,51.56,106.72
119,154,228,765,2,25,4294967295,25.7,1004.2,45.39,51.63,106.72
119,154,228,764,2,25,4294967295,25.7,1004.2,45.37,51.69,106.72
120,154,228,764,2,24,4294967295,25.7,1004.2,45.37,51.63,106.8
119,155,228,764,2,25,4294967295,25.7,1004.19,45.36,51.66,106.8
119,155,228,764,2,25,4294967295,25.7,1004.19,45.35,51.82,106.89
120,154,229,764,2,25,4294967295,25.7,1004.18,45.37,51.79,106.89
120,155,228,764,2,25,4294967295,25.7,1004.18,45.37,51.82,106.89
120,155,228,764,2,25,4294967295,25.7,1004.18,45.36,51.88,106.89
120,155,228,765,2,25,4294967295,25.7,1004.18,45.35,51.95,106.89
120,155,229,764,2,25,4294967295,25.7,1004.18,45.36,51.88,106.89
120,155,229,764,2,25,4294967295,25.7,1004.18,45.35,51.88,106.8
120,155,228,764,2,25,4294967295,25.7,1004.19,45.35,51.95,106.8
119,155,228,764,2,25,4294967295,25.7,1004.19,45.35,52.01,106.8
119,155,229,764,2,25,4294967295,25.7,1004.19,45.37,51.91,106.8
119,154,229,764,2,25,4294967295,25.7,1004.19,45.36,51.95,106.89
119,155,228,765,2,25,4294967295,25.7,1004.18,45.35,51.95,106.89
120,154,228,764,2,25,4294967295,25.7,1004.18,45.35,51.95,106.89
120,155,229,764,2,25,4294967295,25.7,1004.18,45.37,51.98,106.89
120,155,229,764,2,25,4294967295,25.7,1004.18,45.35,52.08,106.89
