NO2,C2H5OH,VOC,CO
235,154,507,840
235,155,508,840
235,155,509,840
235,155,510,840
236,156,512,841
237,157,514,841
238,157,517,842
238,158,517,842
240,159,518,841
240,159,518,841
240,159,517,842
240,160,517,841
240,160,516,841
240,162,515,841
239,161,512,842
239,162,512,841
239,163,510,840
238,163,508,841
239,164,507,840
239,164,507,840
238,165,507,840
239,165,507,841
239,166,506,840
241,166,507,841
240,167,508,841
240,167,507,841
241,168,507,841
241,169,508,841
240,169,508,840
241,169,509,841
242,170,510,842
243,171,513,843
244,171,517,844
246,172,522,844
248,173,526,845
250,173,530,845
251,173,532,845
252,174,534,845
252,175,535,844
253,176,536,845
252,176,537,844
253,177,538,845
255,177,540,845
255,177,541,846
256,178,542,846
257,178,543,846
257,179,544,846
258,179,545,847
259,181,545,846
259,181,544,846
258,181,544,846
258,182,542,846
257,182,540,846
257,183,540,845
256,182,537,845
255,183,537,845
255,184,537,846
254,184,539,846
256,185,540,845
257,185,544,847
259,186,545,846
260,186,547,846
259,187,547,847
260,187,548,846
261,187,550,847
260,188,551,847
261,188,552,848
262,189,552,848
262,190,551,848
262,190,550,847
262,191,549,847
262,191,549,848
262,192,549,848
262,192,549,848
263,194,550,847
264,194,549,849
264,194,548,849
264,195,548,848
264,195,546,848
264,196,545,848
264,197,543,848
263,197,543,848
263,198,543,849
265,199,547,848
267,199,552,849
269,200,555,851
271,200,559,850
272,201,560,850
273,202,562,850
273,201,561,850
274,202,561,850
273,203,561,849
273,203,563,850
273,204,563,850
273,204,564,850
272,204,563,849
272,204,563,850
272,205,563,850
271,206,562,850
271,206,561,849
271,206,560,849
270,207,558,849
270,207,556,849
269,208,554,849
269,208,553,849
269,208,552,849
268,209,552,848
270,209,553,849
269,210,553,849
269,211,554,850
270,211,554,850
270,211,554,849
269,212,553,850
269,212,552,849
269,212,552,849
268,212,551,849
268,213,550,849
268,213,549,849
268,214,550,849
268,214,549,850
268,215,548,849
269,215,550,850
270,216,550,850
270,216,552,850
272,217,552,851
271,216,552,851
272,217,552,851
271,217,552,851
271,218,551,850
271,219,550,850
271,219,549,850
271,219,549,850
271,220,549,851
271,220,549,851
272,221,549,850
272,222,548,851
272,222,547,851
272,222,547,850
271,223,545,850
270,223,545,850
271,223,543,850
270,224,543,850
270,225,542,849
270,225,542,849
272,226,551,851
273,227,553,851
273,227,554,851
273,227,556,851
272,228,556,851
273,228,556,851
273,228,556,852
273,228,556,851
272,229,558,851
273,229,558,851
272,229,559,851
272,229,560,850
272,230,562,851
272,230,563,851
271,231,565,852
273,230,567,853
274,232,569,853
273,232,571,853
274,232,571,853
273,233,572,853
274,233,574,853
274,233,575,853
274,234,576,853
275,234,578,852
275,235,577,852
275,235,577,853
274,235,575,853
274,235,573,852
274,236,573,852
273,236,570,852
273,236,569,851
273,237,568,852
273,237,569,852
273,237,569,852
272,238,569,853
272,237,570,852
273,238,571,853
273,238,572,854
275,239,574,854
275,239,576,853
277,240,578,853
278,240,580,854
279,240,582,854
280,241,585,855
282,241,586,855
282,242,586,855
283,243,586,855
284,243,587,855
285,244,587,855
285,244,587,856
284,244,585,856
284,245,584,855
283,244,584,855
284,245,584,855
284,245,586,856
285,246,587,856
285,246,590,856
285,247,591,856
285,246,593,856
286,248,593,856
286,248,593,856
287,248,591,856
286,249,590,855
286,249,588,855
285,249,585,855
284,249,583,855
283,249,581,854
283,250,578,854
282,250,576,854
280,250,574,853
280,251,572,853
280,250,571,852
280,252,572,853
280,252,573,854
282,252,574,855
282,252,576,855
282,253,577,855
283,253,577,855
284,254,578,855
283,254,577,855
285,255,577,855
284,255,577,856
284,255,578,856
286,256,580,857
286,256,582,857
288,256,585,857
289,257,588,858
290,258,590,857
292,258,591,857
293,259,591,857
292,259,590,856
292,259,589,857
293,259,588,858
292,260,587,857
293,260,587,857
292,260,587,857
292,261,588,858
292,262,587,858
293,261,588,858
293,262,589,858
293,262,591,858
293,263,592,858
295,263,594,858
294,263,594,858
294,264,595,858
295,264,594,858
294,264,593,858
294,265,592,858
294,265,592,858
294,266,592,858
294,265,592,858
294,266,591,858
293,266,591,858
294,267,591,858
295,267,592,859
295,268,592,859
295,267,593,859
295,268,591,858
294,269,590,859
295,269,590,859
295,269,587,858
294,269,585,858
294,270,585,858
293,270,584,858
293,271,584,859
293,271,584,858
294,272,585,859
293,272,586,859
294,272,587,859
294,273,589,859
295,273,590,859
295,273,590,860
295,273,592,860
295,274,594,860
295,274,595,860
295,274,597,860
295,274,599,860
296,275,601,860
297,275,604,861
299,275,606,861
300,276,607,861
299,276,607,861
299,276,606,861
299,276,604,861
299,276,603,860
299,277,601,860
298,277,600,860
297,277,600,859
297,277,600,860
296,277,600,860
297,278,602,859
297,279,603,861
297,279,604,860
297,279,606,860
298,279,607,860
298,279,607,860
296,279,607,861
298,280,606,861
297,280,604,860
296,280,603,860
296,280,601,860
295,281,600,860
294,281,599,859
295,281,598,861
295,281,599,861
295,282,597,860
295,282,596,860
294,282,594,859
293,282,593,860
293,282,591,859
292,282,589,859
291,283,588,858
291,283,586,858
290,282,585,858
289,283,583,858
288,283,582,857
287,283,580,858
286,283,579,857
285,283,578,857
284,283,575,858
284,284,574,857
283,283,574,857
282,284,572,856
281,284,569,856
280,284,567,855
279,284,565,855
278,283,564,855
278,284,563,854
277,284,561,855
277,284,561,854
277,284,561,855
276,285,560,855
277,284,560,855
276,284,559,855
276,285,559,855
276,285,558,854
277,285,557,854
277,286,556,855
276,286,555,854
277,286,554,854
277,287,554,855
276,286,554,855
276,286,554,854
275,286,554,854
275,286,553,854
274,286,552,854
273,286,551,854
275,287,551,854
273,286,550,854
275,287,549,854
275,287,550,854
275,288,549,855
275,288,549,855
276,289,551,855
275,288,553,856
277,288,555,856
277,289,559,858
278,289,560,857
278,290,561,857
279,290,561,857
279,291,562,858
280,291,562,858
281,292,563,858
280,291,564,857
281,292,566,858
283,292,568,858
284,292,571,858
285,293,573,859
286,293,574,859
286,294,575,858
285,294,575,859
286,294,575,859
287,294,574,859
286,294,573,859
286,295,573,859
286,294,573,859
286,294,573,859
286,295,572,857
286,295,572,858
284,296,572,858
285,296,571,858
285,296,571,858
285,296,569,857
284,296,568,858
284,297,567,857
283,296,565,857
283,297,564,856
281,296,563,857
281,297,561,857
281,297,560,856
280,297,558,855
280,297,557,856
280,298,556,856
280,297,556,856
279,298,555,856
279,297,554,856
279,298,553,856
279,298,553,856
278,298,552,855
278,298,551,855
277,299,551,855
277,298,549,855
276,298,548,855
276,299,548,855
275,298,547,855
275,298,545,855
275,299,546,855
274,299,544,855
274,298,543,854
274,298,542,853
272,298,541,853
272,298,539,853
