NO2,C2H5OH,VOC,CO
363,497,647,856
363,498,647,857
364,498,647,857
364,498,648,857
365,498,647,857
366,498,648,857
367,499,649,857
368,499,650,857
369,500,651,857
372,501,653,857
373,502,654,857
374,503,655,857
374,503,656,857
375,504,657,858
375,505,658,858
373,505,656,858
371,505,656,858
370,505,654,858
369,505,653,859
369,505,653,858
368,505,653,857
368,505,652,857
368,505,652,858
367,505,652,858
369,505,653,858
371,506,654,858
371,506,654,858
372,507,655,857
372,507,655,858
372,507,655,858
373,507,656,858
373,508,656,859
374,507,656,859
375,508,657,859
375,508,657,858
377,508,659,859
377,510,659,859
378,510,660,859
380,511,661,859
380,511,662,859
382,512,664,859
382,513,664,859
382,513,665,860
382,513,666,860
383,514,666,860
384,515,667,860
384,516,667,860
384,516,668,861
384,517,668,860
385,517,668,861
385,517,668,861
385,518,669,861
386,518,668,861
386,518,669,862
386,519,670,861
386,519,670,861
387,520,670,862
388,521,671,861
387,521,670,861
388,521,672,861
389,522,672,861
389,522,672,861
387,523,672,861
388,523,672,861
388,523,672,862
388,524,672,861
389,523,673,862
389,524,673,861
388,524,674,862
389,524,674,862
389,525,673,861
389,525,673,861
388,525,674,862
388,525,673,862
388,526,673,862
388,525,673,862
388,526,673,861
388,526,673,862
388,527,673,862
388,526,674,862
388,527,673,861
388,527,672,861
388,526,673,861
388,527,673,862
388,527,674,862
389,527,673,862
388,528,674,862
390,528,675,862
390,529,675,862
390,529,675,862
390,530,676,862
390,529,675,862
391,529,676,862
391,530,676,862
393,531,677,862
392,531,677,862
392,531,677,863
392,532,677,862
392,532,678,863
392,533,678,863
392,532,677,863
392,533,678,864
392,533,677,864
393,533,678,864
393,534,678,864
393,534,679,864
393,534,679,864
394,535,679,863
395,535,680,864
396,536,681,864
396,535,680,864
393,536,679,865
390,535,678,864
388,535,677,863
390,535,676,864
391,535,677,864
392,536,677,864
391,536,677,863
391,536,677,864
391,536,678,864
391,536,678,863
390,536,678,864
391,536,677,864
390,536,677,864
390,536,677,864
390,536,678,864
391,536,678,864
391,537,678,863
391,536,678,864
391,536,678,864
391,537,678,863
391,537,678,864
391,537,678,863
389,537,678,864
387,536,677,864
384,536,675,865
382,536,674,863
382,536,674,863
383,536,674,863
385,536,674,864
386,536,675,863
386,536,675,864
388,536,676,864
388,536,676,864
387,537,676,865
387,536,676,864
386,536,675,864
385,537,675,864
382,536,673,865
381,536,672,864
381,536,672,864
383,536,672,864
384,536,673,864
385,536,673,864
386,536,674,865
387,537,675,865
388,537,676,864
388,537,676,864
389,537,676,865
390,538,677,864
390,537,677,864
391,538,678,865
390,538,678,865
391,539,678,865
392,539,679,866
392,539,679,866
393,540,680,865
393,540,680,866
393,540,680,866
393,540,680,866
394,540,680,866
393,541,681,866
395,541,680,866
394,541,681,866
393,541,681,866
392,541,680,866
391,540,679,866
390,540,678,865
390,540,676,866
390,539,677,866
390,539,677,866
388,539,677,865
387,539,675,866
388,539,675,866
389,539,676,866
389,539,676,866
390,540,676,866
389,540,677,866
389,540,677,865
390,539,677,865
390,540,677,866
390,539,677,866
390,540,677,865
388,539,676,866
388,539,675,865
387,539,674,866
387,538,674,866
388,538,675,866
389,539,675,865
389,539,676,865
389,539,676,865
390,539,676,866
390,539,676,866
389,539,676,866
389,539,677,866
388,539,676,866
386,539,676,865
385,538,675,866
385,538,674,865
383,537,673,866
383,538,672,866
381,537,671,865
381,536,669,865
382,536,669,865
382,535,669,865
382,535,668,865
382,534,669,865
384,535,670,865
385,535,670,865
386,535,671,864
387,535,672,865
388,536,673,864
388,536,674,864
390,536,674,865
390,537,675,865
392,537,676,865
393,537,677,864
394,537,677,865
393,538,678,865
394,539,678,865
396,539,679,865
396,539,680,865
397,540,681,865
397,540,680,866
398,540,681,865
399,541,681,866
399,541,683,865
400,542,683,866
401,542,684,865
401,542,684,866
401,543,684,866
400,543,685,866
401,544,685,865
400,544,685,866
400,544,684,866
398,544,684,866
396,544,683,866
395,543,682,867
395,544,682,866
394,544,681,867
394,544,682,866
394,543,681,867
393,543,681,866
393,544,681,866
392,544,680,866
393,544,680,866
392,543,681,866
393,543,681,866
394,544,681,866
395,543,681,866
395,544,682,867
396,544,682,866
397,545,682,866
397,544,683,866
397,545,683,867
398,545,683,866
398,546,684,867
397,545,684,867
397,546,683,867
397,546,683,866
397,546,683,867
398,546,684,867
399,546,684,867
399,546,684,866
400,547,686,867
400,547,686,867
400,548,686,867
399,548,686,867
399,548,685,866
399,548,684,867
398,548,684,867
398,548,685,867
397,548,684,867
395,548,683,867
392,547,682,867
390,546,681,867
386,546,679,867
384,545,677,867
381,544,675,867
378,543,673,867
378,543,671,866
379,542,672,866
381,543,672,866
382,542,674,866
384,542,674,866
