NO2,C2H5OH,VOC,CO
331,433,593,837
327,433,591,838
325,432,589,838
323,432,587,838
323,432,585,837
322,431,585,837
323,431,586,837
324,430,586,837
322,430,586,837
318,429,583,837
318,429,582,837
319,429,582,837
319,429,582,836
319,428,582,836
318,428,582,837
319,428,582,836
319,428,582,836
318,427,581,836
319,427,581,836
321,427,581,836
321,427,583,836
321,428,582,836
323,428,583,836
325,429,585,836
328,429,587,836
329,430,588,836
331,431,590,837
330,431,591,837
330,432,590,836
332,432,591,837
331,433,592,837
334,433,593,837
333,434,594,837
333,434,594,838
331,434,593,837
330,435,593,838
329,435,592,837
330,435,592,838
330,435,592,838
329,435,592,838
329,435,592,838
329,435,592,839
330,435,591,838
332,436,593,838
334,436,594,839
334,437,595,838
335,437,596,838
335,437,596,839
335,438,597,839
335,438,597,839
336,438,597,838
337,439,598,839
338,440,599,838
336,440,598,839
336,440,597,839
333,440,596,839
330,440,595,839
327,439,593,839
323,438,591,839
322,437,588,839
324,437,588,839
325,437,588,838
326,437,588,839
328,438,589,839
329,439,591,838
329,439,591,839
330,439,592,839
330,439,592,839
332,439,593,839
336,440,595,839
338,441,597,840
341,442,599,839
344,443,601,839
345,444,603,839
347,445,605,840
349,445,607,840
350,446,608,840
350,447,609,840
350,447,609,841
351,448,610,840
353,449,611,841
354,450,612,841
354,450,612,840
351,450,611,841
353,451,611,841
356,451,613,841
355,451,613,841
354,451,613,841
355,452,613,841
353,452,613,841
351,452,613,841
351,452,611,841
350,452,611,841
347,452,610,841
346,452,609,841
347,452,609,841
349,453,610,841
351,453,612,841
354,454,613,841
355,455,615,842
354,456,616,841
353,457,616,842
351,456,615,842
353,457,615,842
355,457,616,842
358,458,618,842
360,460,620,842
363,461,622,842
365,461,624,843
366,463,626,843
367,464,626,843
367,465,627,843
368,466,628,844
366,466,628,843
366,467,628,843
363,466,626,844
364,466,626,844
364,467,626,844
366,467,626,844
366,468,628,844
367,468,629,844
366,468,628,844
363,468,627,844
362,467,626,844
359,467,624,844
355,467,622,844
352,466,620,844
351,465,618,844
351,465,618,844
353,465,619,843
355,465,620,843
357,466,621,844
356,466,622,844
357,466,623,844
355,467,622,844
353,467,622,844
352,467,621,844
354,467,622,844
356,467,623,845
355,468,622,844
354,467,622,844
353,467,621,845
352,468,621,845
351,466,620,845
349,466,618,844
348,466,618,844
345,466,616,844
342,465,615,844
340,464,612,844
338,463,610,843
337,463,609,844
337,462,608,843
338,461,608,843
339,460,608,843
339,459,609,842
338,459,608,842
337,458,606,842
338,458,607,842
341,457,607,842
342,457,608,842
342,457,609,842
343,456,610,841
344,456,610,842
345,456,611,842
346,457,612,842
347,457,613,842
346,457,613,842
345,457,612,842
343,456,611,842
342,456,610,842
341,456,609,842
342,456,609,842
344,456,609,841
344,456,610,841
343,456,609,842
344,456,610,842
341,456,610,841
341,456,609,841
341,456,608,841
343,456,609,841
345,457,609,841
347,457,611,841
348,458,613,841
346,458,614,842
345,459,612,842
345,459,612,842
344,458,611,841
342,458,610,842
339,458,609,842
336,458,606,842
332,456,604,841
330,455,601,842
331,453,600,841
331,452,598,840
332,452,597,841
334,452,598,840
333,451,598,840
333,450,598,840
329,450,597,840
326,449,595,840
322,448,592,839
321,447,591,839
322,446,590,839
326,445,591,839
327,446,592,839
326,445,592,838
323,444,591,838
