2025-07-29 22:46:54,234 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-29 22:46:54,234 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-29 22:46:57,013 - INFO - Training on device: cuda
2025-07-29 22:47:02,133 - INFO - Epoch 32: Loss = 205.5652, Accuracy = 28.82%
2025-07-29 22:47:02,284 - INFO - Epoch 33: Loss = 203.2466, Accuracy = 29.90%
2025-07-29 22:47:02,435 - INFO - Epoch 34: Loss = 201.5686, Accuracy = 29.94%
2025-07-29 22:47:02,586 - INFO - Epoch 35: Loss = 199.7385, Accuracy = 30.94%
2025-07-29 22:47:02,739 - INFO - Epoch 36: Loss = 198.0368, Accuracy = 30.30%
2025-07-29 22:47:02,890 - INFO - Epoch 37: Loss = 196.2761, Accuracy = 31.30%
2025-07-29 22:47:03,043 - INFO - Epoch 38: Loss = 194.6142, Accuracy = 31.34%
2025-07-29 22:47:03,194 - INFO - Epoch 39: Loss = 193.1527, Accuracy = 31.99%
2025-07-29 22:47:03,346 - INFO - Epoch 40: Loss = 191.6238, Accuracy = 32.49%
2025-07-29 22:47:03,497 - INFO - Epoch 41: Loss = 189.8137, Accuracy = 32.93%
2025-07-29 22:47:03,648 - INFO - Epoch 42: Loss = 188.4781, Accuracy = 32.82%
2025-07-29 22:47:03,799 - INFO - Epoch 43: Loss = 187.1845, Accuracy = 32.28%
2025-07-29 22:47:03,950 - INFO - Epoch 44: Loss = 185.6395, Accuracy = 33.97%
2025-07-29 22:47:04,101 - INFO - Epoch 45: Loss = 184.3615, Accuracy = 34.26%
2025-07-29 22:47:04,254 - INFO - Epoch 46: Loss = 183.1168, Accuracy = 34.29%
2025-07-29 22:47:04,405 - INFO - Epoch 47: Loss = 181.5842, Accuracy = 34.55%
2025-07-29 22:47:04,556 - INFO - Epoch 48: Loss = 180.4846, Accuracy = 35.48%
2025-07-29 22:47:04,707 - INFO - Epoch 49: Loss = 179.0940, Accuracy = 36.53%
2025-07-29 22:47:04,858 - INFO - Epoch 50: Loss = 178.1668, Accuracy = 35.63%
2025-07-29 22:47:05,009 - INFO - Epoch 51: Loss = 176.9999, Accuracy = 36.31%
2025-07-29 22:47:05,160 - INFO - Epoch 52: Loss = 175.1695, Accuracy = 37.03%
2025-07-29 22:47:05,311 - INFO - Epoch 53: Loss = 174.0530, Accuracy = 37.10%
2025-07-29 22:47:05,462 - INFO - Epoch 54: Loss = 173.1997, Accuracy = 37.21%
2025-07-29 22:47:05,615 - INFO - Epoch 55: Loss = 172.0598, Accuracy = 38.29%
2025-07-29 22:47:05,767 - INFO - Epoch 56: Loss = 170.9536, Accuracy = 38.98%
2025-07-29 22:47:05,918 - INFO - Epoch 57: Loss = 169.9077, Accuracy = 38.65%
2025-07-29 22:47:06,069 - INFO - Epoch 58: Loss = 168.6061, Accuracy = 39.27%
2025-07-29 22:47:06,219 - INFO - Epoch 59: Loss = 167.4548, Accuracy = 39.84%
2025-07-29 22:47:06,370 - INFO - Epoch 60: Loss = 166.5574, Accuracy = 39.55%
2025-07-29 22:47:06,521 - INFO - Epoch 61: Loss = 165.4076, Accuracy = 40.42%
2025-07-29 22:47:06,672 - INFO - Epoch 62: Loss = 164.1657, Accuracy = 40.38%
2025-07-29 22:47:06,824 - INFO - Epoch 63: Loss = 162.9782, Accuracy = 41.53%
2025-07-29 22:47:06,975 - INFO - Epoch 64: Loss = 161.7494, Accuracy = 41.57%
2025-07-29 22:47:07,127 - INFO - Epoch 65: Loss = 161.1218, Accuracy = 41.75%
2025-07-29 22:47:07,278 - INFO - Epoch 66: Loss = 159.9437, Accuracy = 42.76%
2025-07-29 22:47:07,429 - INFO - Epoch 67: Loss = 159.0722, Accuracy = 42.65%
2025-07-29 22:47:07,580 - INFO - Epoch 68: Loss = 157.9577, Accuracy = 42.72%
2025-07-29 22:47:07,731 - INFO - Epoch 69: Loss = 156.9417, Accuracy = 43.88%
2025-07-29 22:47:07,882 - INFO - Epoch 70: Loss = 156.1762, Accuracy = 43.34%
2025-07-29 22:47:08,035 - INFO - Epoch 71: Loss = 154.7328, Accuracy = 44.31%
2025-07-29 22:47:08,187 - INFO - Epoch 72: Loss = 153.7831, Accuracy = 44.74%
2025-07-29 22:47:08,338 - INFO - Epoch 73: Loss = 152.6210, Accuracy = 44.42%
2025-07-29 22:47:08,489 - INFO - Epoch 74: Loss = 151.9256, Accuracy = 44.74%
2025-07-29 22:47:08,640 - INFO - Epoch 75: Loss = 150.7382, Accuracy = 46.11%
2025-07-29 22:47:08,791 - INFO - Epoch 76: Loss = 149.7917, Accuracy = 45.75%
2025-07-29 22:47:08,943 - INFO - Epoch 77: Loss = 148.8298, Accuracy = 47.12%
2025-07-29 22:47:09,094 - INFO - Epoch 78: Loss = 147.7306, Accuracy = 46.61%
2025-07-29 22:47:09,246 - INFO - Epoch 79: Loss = 146.5798, Accuracy = 46.61%
2025-07-29 22:47:09,397 - INFO - Epoch 80: Loss = 145.5388, Accuracy = 47.23%
2025-07-29 22:47:09,548 - INFO - Epoch 81: Loss = 144.2905, Accuracy = 47.59%
2025-07-29 22:47:09,699 - INFO - Epoch 82: Loss = 143.2908, Accuracy = 48.41%
2025-07-29 22:47:09,850 - INFO - Epoch 83: Loss = 142.2567, Accuracy = 48.52%
2025-07-29 22:47:10,003 - INFO - Epoch 84: Loss = 141.5777, Accuracy = 48.23%
2025-07-29 22:47:10,154 - INFO - Epoch 85: Loss = 140.5306, Accuracy = 48.56%
2025-07-29 22:47:10,305 - INFO - Epoch 86: Loss = 139.2981, Accuracy = 50.11%
2025-07-29 22:47:10,456 - INFO - Epoch 87: Loss = 138.5888, Accuracy = 50.04%
2025-07-29 22:47:10,607 - INFO - Epoch 88: Loss = 137.4677, Accuracy = 50.07%
2025-07-29 22:47:10,759 - INFO - Epoch 89: Loss = 136.3388, Accuracy = 50.43%
2025-07-29 22:47:10,910 - INFO - Epoch 90: Loss = 135.5345, Accuracy = 51.01%
2025-07-29 22:47:11,061 - INFO - Epoch 91: Loss = 134.4130, Accuracy = 51.30%
2025-07-29 22:47:11,212 - INFO - Epoch 92: Loss = 133.6386, Accuracy = 51.59%
2025-07-29 22:47:11,364 - INFO - Epoch 93: Loss = 133.0335, Accuracy = 52.27%
2025-07-29 22:47:11,516 - INFO - Epoch 94: Loss = 131.7629, Accuracy = 52.31%
2025-07-29 22:47:11,667 - INFO - Epoch 95: Loss = 130.7451, Accuracy = 52.74%
2025-07-29 22:47:11,818 - INFO - Epoch 96: Loss = 129.9208, Accuracy = 53.21%
2025-07-29 22:47:11,970 - INFO - Epoch 97: Loss = 128.7511, Accuracy = 53.39%
2025-07-29 22:47:12,120 - INFO - Epoch 98: Loss = 128.1982, Accuracy = 53.17%
2025-07-29 22:47:12,271 - INFO - Epoch 99: Loss = 127.3153, Accuracy = 54.25%
2025-07-29 22:47:12,422 - INFO - Epoch 100: Loss = 126.0813, Accuracy = 54.43%
2025-07-29 22:47:12,574 - INFO - Epoch 101: Loss = 125.6080, Accuracy = 54.72%
2025-07-29 22:47:12,725 - INFO - Epoch 102: Loss = 124.4046, Accuracy = 55.04%
2025-07-29 22:47:12,877 - INFO - Epoch 103: Loss = 123.8967, Accuracy = 55.12%
2025-07-29 22:47:13,028 - INFO - Epoch 104: Loss = 122.8261, Accuracy = 55.84%
2025-07-29 22:47:13,179 - INFO - Epoch 105: Loss = 121.6216, Accuracy = 55.91%
2025-07-29 22:47:13,332 - INFO - Epoch 106: Loss = 120.9392, Accuracy = 55.15%
2025-07-29 22:47:13,484 - INFO - Epoch 107: Loss = 120.2079, Accuracy = 56.20%
2025-07-29 22:47:13,635 - INFO - Epoch 108: Loss = 119.2580, Accuracy = 56.59%
2025-07-29 22:47:13,787 - INFO - Epoch 109: Loss = 118.3076, Accuracy = 57.06%
2025-07-29 22:47:13,939 - INFO - Epoch 110: Loss = 117.2629, Accuracy = 57.38%
2025-07-29 22:47:14,090 - INFO - Epoch 111: Loss = 116.5998, Accuracy = 57.06%
2025-07-29 22:47:14,242 - INFO - Epoch 112: Loss = 116.1907, Accuracy = 57.28%
2025-07-29 22:47:14,393 - INFO - Epoch 113: Loss = 115.2648, Accuracy = 58.14%
2025-07-29 22:47:14,544 - INFO - Epoch 114: Loss = 113.7731, Accuracy = 59.08%
2025-07-29 22:47:14,695 - INFO - Epoch 115: Loss = 113.5652, Accuracy = 58.54%
2025-07-29 22:47:14,847 - INFO - Epoch 116: Loss = 112.8915, Accuracy = 58.79%
2025-07-29 22:47:14,998 - INFO - Epoch 117: Loss = 111.4551, Accuracy = 59.98%
2025-07-29 22:47:15,150 - INFO - Epoch 118: Loss = 110.8693, Accuracy = 58.79%
2025-07-29 22:47:15,303 - INFO - Epoch 119: Loss = 110.0643, Accuracy = 59.91%
2025-07-29 22:47:15,454 - INFO - Epoch 120: Loss = 109.2164, Accuracy = 60.12%
2025-07-29 22:47:15,605 - INFO - Epoch 121: Loss = 108.4662, Accuracy = 60.70%
2025-07-29 22:47:15,756 - INFO - Epoch 122: Loss = 107.7047, Accuracy = 60.91%
2025-07-29 22:47:15,907 - INFO - Epoch 123: Loss = 107.1044, Accuracy = 61.02%
2025-07-29 22:47:16,058 - INFO - Epoch 124: Loss = 106.4192, Accuracy = 60.84%
2025-07-29 22:47:16,210 - INFO - Epoch 125: Loss = 105.7853, Accuracy = 60.99%
2025-07-29 22:47:16,361 - INFO - Epoch 126: Loss = 104.5930, Accuracy = 61.85%
2025-07-29 22:47:16,512 - INFO - Epoch 127: Loss = 104.3204, Accuracy = 61.67%
2025-07-29 22:47:16,665 - INFO - Epoch 128: Loss = 103.1908, Accuracy = 63.11%
2025-07-29 22:47:16,817 - INFO - Epoch 129: Loss = 102.6941, Accuracy = 63.04%
2025-07-29 22:47:16,968 - INFO - Epoch 130: Loss = 101.4727, Accuracy = 63.44%
2025-07-29 22:47:17,121 - INFO - Epoch 131: Loss = 101.2741, Accuracy = 63.04%
2025-07-29 22:47:17,272 - INFO - Epoch 132: Loss = 100.1623, Accuracy = 63.65%
2025-07-29 22:47:17,424 - INFO - Epoch 133: Loss = 99.4456, Accuracy = 64.37%
2025-07-29 22:47:17,575 - INFO - Epoch 134: Loss = 98.8323, Accuracy = 64.09%
2025-07-29 22:47:17,726 - INFO - Epoch 135: Loss = 98.4200, Accuracy = 63.87%
2025-07-29 22:47:17,877 - INFO - Epoch 136: Loss = 97.7477, Accuracy = 64.73%
2025-07-29 22:47:18,028 - INFO - Epoch 137: Loss = 96.8799, Accuracy = 64.77%
2025-07-29 22:47:18,179 - INFO - Epoch 138: Loss = 96.5801, Accuracy = 64.81%
2025-07-29 22:47:18,330 - INFO - Epoch 139: Loss = 95.5487, Accuracy = 65.17%
2025-07-29 22:47:18,482 - INFO - Epoch 140: Loss = 95.0131, Accuracy = 65.24%
2025-07-29 22:47:18,633 - INFO - Epoch 141: Loss = 94.4977, Accuracy = 65.89%
2025-07-29 22:47:18,784 - INFO - Epoch 142: Loss = 93.9291, Accuracy = 65.96%
2025-07-29 22:47:18,935 - INFO - Epoch 143: Loss = 93.3762, Accuracy = 66.03%
2025-07-29 22:47:19,086 - INFO - Epoch 144: Loss = 92.4397, Accuracy = 66.53%
2025-07-29 22:47:19,239 - INFO - Epoch 145: Loss = 91.8479, Accuracy = 66.68%
2025-07-29 22:47:19,391 - INFO - Epoch 146: Loss = 91.4328, Accuracy = 66.86%
2025-07-29 22:47:19,542 - INFO - Epoch 147: Loss = 90.7120, Accuracy = 66.53%
2025-07-29 22:47:19,694 - INFO - Epoch 148: Loss = 89.9429, Accuracy = 66.89%
2025-07-29 22:47:19,845 - INFO - Epoch 149: Loss = 89.3549, Accuracy = 67.29%
2025-07-29 22:47:19,996 - INFO - Epoch 150: Loss = 88.6167, Accuracy = 67.65%
2025-07-29 22:47:20,147 - INFO - Epoch 151: Loss = 88.4174, Accuracy = 67.40%
2025-07-29 22:47:20,298 - INFO - Epoch 152: Loss = 87.3578, Accuracy = 68.16%
2025-07-29 22:47:20,449 - INFO - Epoch 153: Loss = 87.0520, Accuracy = 68.19%
2025-07-29 22:47:20,600 - INFO - Epoch 154: Loss = 86.2922, Accuracy = 68.08%
2025-07-29 22:47:20,752 - INFO - Epoch 155: Loss = 85.7893, Accuracy = 68.05%
2025-07-29 22:47:20,903 - INFO - Epoch 156: Loss = 85.7600, Accuracy = 68.77%
2025-07-29 22:47:21,054 - INFO - Epoch 157: Loss = 84.5193, Accuracy = 68.48%
2025-07-29 22:47:21,206 - INFO - Epoch 158: Loss = 84.1156, Accuracy = 69.13%
2025-07-29 22:47:21,357 - INFO - Epoch 159: Loss = 83.0428, Accuracy = 69.49%
2025-07-29 22:47:21,509 - INFO - Epoch 160: Loss = 82.9801, Accuracy = 69.20%
2025-07-29 22:47:21,661 - INFO - Epoch 161: Loss = 82.5246, Accuracy = 69.09%
2025-07-29 22:47:21,812 - INFO - Epoch 162: Loss = 81.7130, Accuracy = 69.88%
2025-07-29 22:47:21,963 - INFO - Epoch 163: Loss = 81.1180, Accuracy = 70.61%
2025-07-29 22:47:22,116 - INFO - Epoch 164: Loss = 80.1580, Accuracy = 71.15%
2025-07-29 22:47:22,269 - INFO - Epoch 165: Loss = 80.0735, Accuracy = 71.04%
2025-07-29 22:47:22,420 - INFO - Epoch 166: Loss = 79.4633, Accuracy = 70.82%
2025-07-29 22:47:22,571 - INFO - Epoch 167: Loss = 78.8764, Accuracy = 71.54%
2025-07-29 22:47:22,723 - INFO - Epoch 168: Loss = 78.4924, Accuracy = 71.61%
2025-07-29 22:47:22,874 - INFO - Epoch 169: Loss = 77.7535, Accuracy = 71.36%
2025-07-29 22:47:23,025 - INFO - Epoch 170: Loss = 77.5401, Accuracy = 71.72%
2025-07-29 22:47:23,176 - INFO - Epoch 171: Loss = 76.3658, Accuracy = 72.33%
2025-07-29 22:47:23,327 - INFO - Epoch 172: Loss = 75.8168, Accuracy = 72.55%
2025-07-29 22:47:23,479 - INFO - Epoch 173: Loss = 75.8041, Accuracy = 72.59%
2025-07-29 22:47:23,630 - INFO - Epoch 174: Loss = 74.9736, Accuracy = 73.23%
2025-07-29 22:47:23,783 - INFO - Epoch 175: Loss = 74.5359, Accuracy = 73.38%
2025-07-29 22:47:23,935 - INFO - Epoch 176: Loss = 74.2365, Accuracy = 73.49%
2025-07-29 22:47:24,086 - INFO - Epoch 177: Loss = 73.4380, Accuracy = 73.45%
2025-07-29 22:47:24,237 - INFO - Epoch 178: Loss = 73.2854, Accuracy = 73.16%
2025-07-29 22:47:24,388 - INFO - Epoch 179: Loss = 72.2735, Accuracy = 73.60%
2025-07-29 22:47:24,539 - INFO - Epoch 180: Loss = 71.4453, Accuracy = 74.32%
2025-07-29 22:47:24,690 - INFO - Epoch 181: Loss = 71.9680, Accuracy = 73.56%
2025-07-29 22:47:24,841 - INFO - Epoch 182: Loss = 71.0218, Accuracy = 73.81%
2025-07-29 22:47:24,992 - INFO - Epoch 183: Loss = 69.9156, Accuracy = 74.64%
2025-07-29 22:47:25,143 - INFO - Epoch 184: Loss = 69.8103, Accuracy = 74.57%
2025-07-29 22:47:25,294 - INFO - Epoch 185: Loss = 69.6549, Accuracy = 75.14%
2025-07-29 22:47:25,445 - INFO - Epoch 186: Loss = 69.4148, Accuracy = 75.07%
2025-07-29 22:47:25,596 - INFO - Epoch 187: Loss = 68.2979, Accuracy = 75.58%
2025-07-29 22:47:25,747 - INFO - Epoch 188: Loss = 67.8409, Accuracy = 75.47%
2025-07-29 22:47:25,898 - INFO - Epoch 189: Loss = 67.8274, Accuracy = 75.79%
2025-07-29 22:47:26,049 - INFO - Epoch 190: Loss = 67.3466, Accuracy = 75.65%
2025-07-29 22:47:26,200 - INFO - Epoch 191: Loss = 66.3358, Accuracy = 75.68%
2025-07-29 22:47:26,351 - INFO - Epoch 192: Loss = 65.7870, Accuracy = 76.59%
2025-07-29 22:47:26,505 - INFO - Epoch 193: Loss = 65.6332, Accuracy = 76.51%
2025-07-29 22:47:26,657 - INFO - Epoch 194: Loss = 64.8123, Accuracy = 76.69%
2025-07-29 22:47:26,808 - INFO - Epoch 195: Loss = 64.4239, Accuracy = 77.05%
2025-07-29 22:47:26,960 - INFO - Epoch 196: Loss = 64.5605, Accuracy = 76.87%
2025-07-29 22:47:27,111 - INFO - Epoch 197: Loss = 63.7261, Accuracy = 77.52%
2025-07-29 22:47:27,262 - INFO - Epoch 198: Loss = 62.6306, Accuracy = 77.41%
2025-07-29 22:47:27,413 - INFO - Epoch 199: Loss = 62.9482, Accuracy = 77.85%
2025-07-29 22:47:27,564 - INFO - Epoch 200: Loss = 61.8974, Accuracy = 78.21%
2025-07-29 22:47:27,715 - INFO - Epoch 201: Loss = 61.5156, Accuracy = 78.28%
2025-07-29 22:47:27,867 - INFO - Epoch 202: Loss = 61.3337, Accuracy = 78.24%
2025-07-29 22:47:28,018 - INFO - Epoch 203: Loss = 60.7721, Accuracy = 78.82%
2025-07-29 22:47:28,169 - INFO - Epoch 204: Loss = 60.5513, Accuracy = 78.75%
2025-07-29 22:47:28,320 - INFO - Epoch 205: Loss = 60.3842, Accuracy = 78.60%
2025-07-29 22:47:28,471 - INFO - Epoch 206: Loss = 59.6856, Accuracy = 78.89%
2025-07-29 22:47:28,622 - INFO - Epoch 207: Loss = 59.3400, Accuracy = 78.82%
2025-07-29 22:47:28,773 - INFO - Epoch 208: Loss = 59.0277, Accuracy = 79.07%
2025-07-29 22:47:28,924 - INFO - Epoch 209: Loss = 58.3405, Accuracy = 79.47%
2025-07-29 22:47:29,077 - INFO - Epoch 210: Loss = 58.0776, Accuracy = 79.61%
2025-07-29 22:47:29,229 - INFO - Epoch 211: Loss = 56.8533, Accuracy = 80.15%
2025-07-29 22:47:29,380 - INFO - Epoch 212: Loss = 56.7819, Accuracy = 80.01%
2025-07-29 22:47:29,531 - INFO - Epoch 213: Loss = 57.0183, Accuracy = 79.50%
2025-07-29 22:47:29,682 - INFO - Epoch 214: Loss = 57.0176, Accuracy = 79.68%
2025-07-29 22:47:29,833 - INFO - Epoch 215: Loss = 56.0219, Accuracy = 79.76%
2025-07-29 22:47:29,985 - INFO - Epoch 216: Loss = 55.8078, Accuracy = 79.79%
2025-07-29 22:47:30,137 - INFO - Epoch 217: Loss = 54.5758, Accuracy = 80.80%
2025-07-29 22:47:30,288 - INFO - Epoch 218: Loss = 54.9086, Accuracy = 80.22%
2025-07-29 22:47:30,439 - INFO - Epoch 219: Loss = 53.8689, Accuracy = 80.80%
2025-07-29 22:47:30,590 - INFO - Epoch 220: Loss = 53.3685, Accuracy = 81.38%
2025-07-29 22:47:30,741 - INFO - Epoch 221: Loss = 53.3115, Accuracy = 81.52%
2025-07-29 22:47:30,892 - INFO - Epoch 222: Loss = 52.9449, Accuracy = 81.12%
2025-07-29 22:47:31,043 - INFO - Epoch 223: Loss = 53.2084, Accuracy = 81.27%
2025-07-29 22:47:31,194 - INFO - Epoch 224: Loss = 52.3252, Accuracy = 81.66%
2025-07-29 22:47:31,346 - INFO - Epoch 225: Loss = 51.4132, Accuracy = 82.06%
2025-07-29 22:47:31,497 - INFO - Epoch 226: Loss = 50.6570, Accuracy = 81.88%
2025-07-29 22:47:31,648 - INFO - Epoch 227: Loss = 50.6055, Accuracy = 82.38%
2025-07-29 22:47:31,800 - INFO - Epoch 228: Loss = 50.2149, Accuracy = 82.38%
2025-07-29 22:47:31,952 - INFO - Epoch 229: Loss = 49.7437, Accuracy = 82.74%
2025-07-29 22:47:32,104 - INFO - Epoch 230: Loss = 49.6123, Accuracy = 82.53%
2025-07-29 22:47:32,257 - INFO - Epoch 231: Loss = 49.4301, Accuracy = 82.74%
2025-07-29 22:47:32,408 - INFO - Epoch 232: Loss = 48.5760, Accuracy = 83.39%
2025-07-29 22:47:32,560 - INFO - Epoch 233: Loss = 48.3795, Accuracy = 83.03%
2025-07-29 22:47:32,711 - INFO - Epoch 234: Loss = 47.7573, Accuracy = 83.25%
2025-07-29 22:47:32,862 - INFO - Epoch 235: Loss = 47.2231, Accuracy = 83.61%
2025-07-29 22:47:33,013 - INFO - Epoch 236: Loss = 47.1103, Accuracy = 83.36%
2025-07-29 22:47:33,164 - INFO - Epoch 237: Loss = 46.7134, Accuracy = 84.11%
2025-07-29 22:47:33,316 - INFO - Epoch 238: Loss = 45.9811, Accuracy = 83.75%
2025-07-29 22:47:33,467 - INFO - Epoch 239: Loss = 45.7277, Accuracy = 84.04%
2025-07-29 22:47:33,619 - INFO - Epoch 240: Loss = 45.7730, Accuracy = 84.04%
2025-07-29 22:47:33,770 - INFO - Epoch 241: Loss = 44.8643, Accuracy = 84.94%
2025-07-29 22:47:33,921 - INFO - Epoch 242: Loss = 45.1681, Accuracy = 84.33%
2025-07-29 22:47:34,072 - INFO - Epoch 243: Loss = 44.3956, Accuracy = 85.19%
2025-07-29 22:47:34,223 - INFO - Epoch 244: Loss = 43.9536, Accuracy = 85.16%
2025-07-29 22:47:34,374 - INFO - Epoch 245: Loss = 43.3668, Accuracy = 85.59%
2025-07-29 22:47:34,525 - INFO - Epoch 246: Loss = 44.0107, Accuracy = 85.16%
2025-07-29 22:47:34,676 - INFO - Epoch 247: Loss = 43.0297, Accuracy = 85.52%
2025-07-29 22:47:34,827 - INFO - Epoch 248: Loss = 42.8107, Accuracy = 85.19%
2025-07-29 22:47:34,980 - INFO - Epoch 249: Loss = 42.5639, Accuracy = 85.34%
2025-07-29 22:47:35,131 - INFO - Epoch 250: Loss = 41.9951, Accuracy = 85.84%
2025-07-29 22:47:35,282 - INFO - Epoch 251: Loss = 41.3709, Accuracy = 86.20%
2025-07-29 22:47:35,434 - INFO - Epoch 252: Loss = 41.0932, Accuracy = 86.06%
2025-07-29 22:47:35,585 - INFO - Epoch 253: Loss = 41.0620, Accuracy = 86.06%
2025-07-29 22:47:35,736 - INFO - Epoch 254: Loss = 40.4446, Accuracy = 86.42%
2025-07-29 22:47:35,887 - INFO - Epoch 255: Loss = 40.0163, Accuracy = 86.10%
2025-07-29 22:47:36,039 - INFO - Epoch 256: Loss = 40.1421, Accuracy = 86.46%
2025-07-29 22:47:36,042 - INFO - [Gradient Period 25 Run 1] Training time: 41.81s
2025-07-29 22:47:36,657 - INFO - ✅ Regular Evaluation Accuracy: 38.80%
2025-07-29 22:47:36,721 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 81.42%
2025-07-29 22:47:36,734 - INFO - ✅ Regular Evaluation Accuracy: 23.81%
2025-07-29 22:47:36,745 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 63.95%
2025-07-29 22:47:37,205 - INFO - ✅ Regular Evaluation Accuracy: 6.96%
2025-07-29 22:47:37,214 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 30.43%
2025-07-29 22:47:37,214 - INFO - Nuts
2025-07-29 22:47:37,635 - INFO - ✅ Regular Evaluation Accuracy: 39.13%
2025-07-29 22:47:37,644 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 79.13%
2025-07-29 22:47:37,644 - INFO - Spices
2025-07-29 22:47:38,056 - INFO - ✅ Regular Evaluation Accuracy: 37.04%
2025-07-29 22:47:38,065 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 81.48%
2025-07-29 22:47:38,065 - INFO - Herbs
2025-07-29 22:47:38,485 - INFO - ✅ Regular Evaluation Accuracy: 34.26%
2025-07-29 22:47:38,494 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 75.93%
2025-07-29 22:47:38,494 - INFO - Fruits
2025-07-29 22:47:38,916 - INFO - ✅ Regular Evaluation Accuracy: 46.30%
2025-07-29 22:47:38,925 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 86.11%
2025-07-29 22:47:38,925 - INFO - Vegetables
2025-07-29 22:47:39,335 - INFO - ✅ Regular Evaluation Accuracy: 37.27%
2025-07-29 22:47:39,344 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 84.55%
2025-07-29 22:47:39,345 - INFO - [Gradient Period 25 Run 2] Starting
2025-07-29 22:47:40,291 - INFO - Training on device: cuda
2025-07-29 22:47:40,444 - INFO - Epoch 01: Loss = 339.9384, Accuracy = 1.77%
2025-07-29 22:47:40,597 - INFO - Epoch 02: Loss = 337.2263, Accuracy = 4.57%
2025-07-29 22:47:40,748 - INFO - Epoch 03: Loss = 332.6635, Accuracy = 7.89%
2025-07-29 22:47:40,900 - INFO - Epoch 04: Loss = 323.6037, Accuracy = 9.47%
2025-07-29 22:47:41,052 - INFO - Epoch 05: Loss = 312.0520, Accuracy = 9.11%
