2025-07-29 14:36:43,945 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-29 14:36:43,945 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-29 14:36:46,308 - INFO - Training on device: cuda
2025-07-29 14:36:51,995 - INFO - Epoch 55: Loss = 151.5085, Accuracy = 38.27%
2025-07-29 14:36:52,096 - INFO - Epoch 56: Loss = 151.2691, Accuracy = 37.59%
2025-07-29 14:36:52,196 - INFO - Epoch 57: Loss = 150.0230, Accuracy = 38.14%
2025-07-29 14:36:52,296 - INFO - Epoch 58: Loss = 148.9732, Accuracy = 38.90%
2025-07-29 14:36:52,398 - INFO - Epoch 59: Loss = 148.5495, Accuracy = 39.49%
2025-07-29 14:36:52,498 - INFO - Epoch 60: Loss = 148.1767, Accuracy = 38.82%
2025-07-29 14:36:52,599 - INFO - Epoch 61: Loss = 147.9537, Accuracy = 39.45%
2025-07-29 14:36:52,699 - INFO - Epoch 62: Loss = 146.5479, Accuracy = 39.32%
2025-07-29 14:36:52,800 - INFO - Epoch 63: Loss = 145.8279, Accuracy = 40.08%
2025-07-29 14:36:52,900 - INFO - Epoch 64: Loss = 145.3041, Accuracy = 40.63%
2025-07-29 14:36:53,000 - INFO - Epoch 65: Loss = 145.1767, Accuracy = 40.85%
2025-07-29 14:36:53,101 - INFO - Epoch 66: Loss = 143.5352, Accuracy = 41.06%
2025-07-29 14:36:53,201 - INFO - Epoch 67: Loss = 142.7972, Accuracy = 40.47%
2025-07-29 14:36:53,302 - INFO - Epoch 68: Loss = 142.0165, Accuracy = 41.06%
2025-07-29 14:36:53,403 - INFO - Epoch 69: Loss = 141.3767, Accuracy = 41.73%
2025-07-29 14:36:53,503 - INFO - Epoch 70: Loss = 140.8671, Accuracy = 41.65%
2025-07-29 14:36:53,604 - INFO - Epoch 71: Loss = 140.1856, Accuracy = 41.18%
2025-07-29 14:36:53,704 - INFO - Epoch 72: Loss = 139.3245, Accuracy = 41.90%
2025-07-29 14:36:53,805 - INFO - Epoch 73: Loss = 138.4438, Accuracy = 42.16%
2025-07-29 14:36:53,905 - INFO - Epoch 74: Loss = 138.7193, Accuracy = 42.20%
2025-07-29 14:36:54,006 - INFO - Epoch 75: Loss = 137.9144, Accuracy = 42.79%
2025-07-29 14:36:54,107 - INFO - Epoch 76: Loss = 136.7568, Accuracy = 43.42%
2025-07-29 14:36:54,208 - INFO - Epoch 77: Loss = 136.3492, Accuracy = 43.81%
2025-07-29 14:36:54,308 - INFO - Epoch 78: Loss = 134.9507, Accuracy = 43.81%
2025-07-29 14:36:54,408 - INFO - Epoch 79: Loss = 135.0398, Accuracy = 43.93%
2025-07-29 14:36:54,509 - INFO - Epoch 80: Loss = 134.4864, Accuracy = 43.81%
2025-07-29 14:36:54,611 - INFO - Epoch 81: Loss = 133.2950, Accuracy = 44.10%
2025-07-29 14:36:54,711 - INFO - Epoch 82: Loss = 132.2694, Accuracy = 44.74%
2025-07-29 14:36:54,812 - INFO - Epoch 83: Loss = 132.0237, Accuracy = 46.00%
2025-07-29 14:36:54,913 - INFO - Epoch 84: Loss = 131.2119, Accuracy = 45.37%
2025-07-29 14:36:55,013 - INFO - Epoch 85: Loss = 130.6515, Accuracy = 44.74%
2025-07-29 14:36:55,113 - INFO - Epoch 86: Loss = 129.4877, Accuracy = 44.95%
2025-07-29 14:36:55,214 - INFO - Epoch 87: Loss = 129.5723, Accuracy = 45.88%
2025-07-29 14:36:55,314 - INFO - Epoch 88: Loss = 128.7964, Accuracy = 45.07%
2025-07-29 14:36:55,415 - INFO - Epoch 89: Loss = 127.8412, Accuracy = 46.38%
2025-07-29 14:36:55,515 - INFO - Epoch 90: Loss = 127.5948, Accuracy = 46.43%
2025-07-29 14:36:55,617 - INFO - Epoch 91: Loss = 127.8737, Accuracy = 46.34%
2025-07-29 14:36:55,717 - INFO - Epoch 92: Loss = 125.8522, Accuracy = 47.06%
2025-07-29 14:36:55,818 - INFO - Epoch 93: Loss = 125.1566, Accuracy = 47.27%
2025-07-29 14:36:55,919 - INFO - Epoch 94: Loss = 124.3672, Accuracy = 47.48%
2025-07-29 14:36:56,019 - INFO - Epoch 95: Loss = 123.4907, Accuracy = 47.95%
2025-07-29 14:36:56,119 - INFO - Epoch 96: Loss = 123.4022, Accuracy = 48.12%
2025-07-29 14:36:56,220 - INFO - Epoch 97: Loss = 122.6877, Accuracy = 47.61%
2025-07-29 14:36:56,320 - INFO - Epoch 98: Loss = 123.6424, Accuracy = 47.57%
2025-07-29 14:36:56,421 - INFO - Epoch 99: Loss = 121.7145, Accuracy = 48.50%
2025-07-29 14:36:56,521 - INFO - Epoch 100: Loss = 120.8866, Accuracy = 49.09%
2025-07-29 14:36:56,621 - INFO - Epoch 101: Loss = 121.7494, Accuracy = 48.71%
2025-07-29 14:36:56,722 - INFO - Epoch 102: Loss = 120.3470, Accuracy = 50.19%
2025-07-29 14:36:56,822 - INFO - Epoch 103: Loss = 119.7049, Accuracy = 49.34%
2025-07-29 14:36:56,923 - INFO - Epoch 104: Loss = 118.8127, Accuracy = 49.51%
2025-07-29 14:36:57,023 - INFO - Epoch 105: Loss = 118.7708, Accuracy = 48.79%
2025-07-29 14:36:57,123 - INFO - Epoch 106: Loss = 118.1641, Accuracy = 49.51%
2025-07-29 14:36:57,224 - INFO - Epoch 107: Loss = 116.8576, Accuracy = 50.95%
2025-07-29 14:36:57,324 - INFO - Epoch 108: Loss = 116.1703, Accuracy = 50.99%
2025-07-29 14:36:57,425 - INFO - Epoch 109: Loss = 116.1717, Accuracy = 51.92%
2025-07-29 14:36:57,525 - INFO - Epoch 110: Loss = 114.9844, Accuracy = 50.40%
2025-07-29 14:36:57,625 - INFO - Epoch 111: Loss = 114.4324, Accuracy = 51.97%
2025-07-29 14:36:57,725 - INFO - Epoch 112: Loss = 114.3094, Accuracy = 52.05%
2025-07-29 14:36:57,826 - INFO - Epoch 113: Loss = 113.8537, Accuracy = 52.35%
2025-07-29 14:36:57,926 - INFO - Epoch 114: Loss = 112.9074, Accuracy = 52.64%
2025-07-29 14:36:58,027 - INFO - Epoch 115: Loss = 112.4242, Accuracy = 51.29%
2025-07-29 14:36:58,127 - INFO - Epoch 116: Loss = 112.2952, Accuracy = 52.73%
2025-07-29 14:36:58,229 - INFO - Epoch 117: Loss = 112.1415, Accuracy = 52.56%
2025-07-29 14:36:58,329 - INFO - Epoch 118: Loss = 111.0657, Accuracy = 53.28%
2025-07-29 14:36:58,429 - INFO - Epoch 119: Loss = 109.6406, Accuracy = 53.70%
2025-07-29 14:36:58,530 - INFO - Epoch 120: Loss = 110.0739, Accuracy = 53.07%
2025-07-29 14:36:58,630 - INFO - Epoch 121: Loss = 109.2242, Accuracy = 53.53%
2025-07-29 14:36:58,730 - INFO - Epoch 122: Loss = 108.2227, Accuracy = 54.29%
2025-07-29 14:36:58,831 - INFO - Epoch 123: Loss = 107.8222, Accuracy = 54.12%
2025-07-29 14:36:58,931 - INFO - Epoch 124: Loss = 108.1938, Accuracy = 53.66%
2025-07-29 14:36:59,032 - INFO - Epoch 125: Loss = 107.2016, Accuracy = 54.21%
2025-07-29 14:36:59,132 - INFO - Epoch 126: Loss = 106.1623, Accuracy = 54.55%
2025-07-29 14:36:59,232 - INFO - Epoch 127: Loss = 105.2137, Accuracy = 55.56%
2025-07-29 14:36:59,333 - INFO - Epoch 128: Loss = 105.3808, Accuracy = 55.26%
2025-07-29 14:36:59,433 - INFO - Epoch 129: Loss = 103.8162, Accuracy = 55.77%
2025-07-29 14:36:59,533 - INFO - Epoch 130: Loss = 103.6606, Accuracy = 55.77%
2025-07-29 14:36:59,634 - INFO - Epoch 131: Loss = 103.3709, Accuracy = 55.98%
2025-07-29 14:36:59,736 - INFO - Epoch 132: Loss = 103.8733, Accuracy = 56.15%
2025-07-29 14:36:59,837 - INFO - Epoch 133: Loss = 103.2697, Accuracy = 55.94%
2025-07-29 14:36:59,938 - INFO - Epoch 134: Loss = 102.1779, Accuracy = 56.11%
2025-07-29 14:37:00,038 - INFO - Epoch 135: Loss = 101.0573, Accuracy = 56.74%
2025-07-29 14:37:00,139 - INFO - Epoch 136: Loss = 101.1182, Accuracy = 57.42%
2025-07-29 14:37:00,239 - INFO - Epoch 137: Loss = 100.4444, Accuracy = 57.08%
2025-07-29 14:37:00,340 - INFO - Epoch 138: Loss = 100.0851, Accuracy = 57.59%
2025-07-29 14:37:00,441 - INFO - Epoch 139: Loss = 99.9589, Accuracy = 58.22%
2025-07-29 14:37:00,541 - INFO - Epoch 140: Loss = 98.7488, Accuracy = 58.44%
2025-07-29 14:37:00,641 - INFO - Epoch 141: Loss = 98.1921, Accuracy = 59.03%
2025-07-29 14:37:00,742 - INFO - Epoch 142: Loss = 97.6232, Accuracy = 59.24%
2025-07-29 14:37:00,842 - INFO - Epoch 143: Loss = 97.6410, Accuracy = 57.72%
2025-07-29 14:37:00,943 - INFO - Epoch 144: Loss = 97.3691, Accuracy = 59.53%
2025-07-29 14:37:01,043 - INFO - Epoch 145: Loss = 96.2189, Accuracy = 60.51%
2025-07-29 14:37:01,145 - INFO - Epoch 146: Loss = 96.2728, Accuracy = 59.75%
2025-07-29 14:37:01,246 - INFO - Epoch 147: Loss = 95.1024, Accuracy = 60.04%
2025-07-29 14:37:01,346 - INFO - Epoch 148: Loss = 94.9091, Accuracy = 60.38%
2025-07-29 14:37:01,447 - INFO - Epoch 149: Loss = 94.5676, Accuracy = 61.10%
2025-07-29 14:37:01,547 - INFO - Epoch 150: Loss = 93.8831, Accuracy = 61.52%
2025-07-29 14:37:01,647 - INFO - Epoch 151: Loss = 93.2735, Accuracy = 61.06%
2025-07-29 14:37:01,748 - INFO - Epoch 152: Loss = 93.2830, Accuracy = 60.55%
2025-07-29 14:37:01,848 - INFO - Epoch 153: Loss = 92.8727, Accuracy = 61.10%
2025-07-29 14:37:01,948 - INFO - Epoch 154: Loss = 91.9197, Accuracy = 62.20%
2025-07-29 14:37:02,049 - INFO - Epoch 155: Loss = 92.0237, Accuracy = 62.07%
2025-07-29 14:37:02,149 - INFO - Epoch 156: Loss = 91.7596, Accuracy = 61.48%
2025-07-29 14:37:02,249 - INFO - Epoch 157: Loss = 91.5569, Accuracy = 61.01%
2025-07-29 14:37:02,350 - INFO - Epoch 158: Loss = 90.7724, Accuracy = 62.07%
2025-07-29 14:37:02,450 - INFO - Epoch 159: Loss = 89.4270, Accuracy = 63.09%
2025-07-29 14:37:02,551 - INFO - Epoch 160: Loss = 90.9946, Accuracy = 62.24%
2025-07-29 14:37:02,652 - INFO - Epoch 161: Loss = 89.6004, Accuracy = 62.88%
2025-07-29 14:37:02,752 - INFO - Epoch 162: Loss = 89.8847, Accuracy = 62.75%
2025-07-29 14:37:02,853 - INFO - Epoch 163: Loss = 87.8931, Accuracy = 63.68%
2025-07-29 14:37:02,953 - INFO - Epoch 164: Loss = 88.1599, Accuracy = 64.23%
2025-07-29 14:37:03,053 - INFO - Epoch 165: Loss = 86.9807, Accuracy = 63.97%
2025-07-29 14:37:03,154 - INFO - Epoch 166: Loss = 87.0780, Accuracy = 63.97%
2025-07-29 14:37:03,254 - INFO - Epoch 167: Loss = 86.0507, Accuracy = 63.89%
2025-07-29 14:37:03,354 - INFO - Epoch 168: Loss = 86.2531, Accuracy = 64.31%
2025-07-29 14:37:03,455 - INFO - Epoch 169: Loss = 85.7860, Accuracy = 64.86%
2025-07-29 14:37:03,555 - INFO - Epoch 170: Loss = 85.2153, Accuracy = 64.90%
2025-07-29 14:37:03,655 - INFO - Epoch 171: Loss = 84.2477, Accuracy = 64.99%
2025-07-29 14:37:03,756 - INFO - Epoch 172: Loss = 84.5645, Accuracy = 64.99%
2025-07-29 14:37:03,856 - INFO - Epoch 173: Loss = 83.6269, Accuracy = 66.22%
2025-07-29 14:37:03,956 - INFO - Epoch 174: Loss = 82.9718, Accuracy = 65.96%
2025-07-29 14:37:04,056 - INFO - Epoch 175: Loss = 82.3834, Accuracy = 66.51%
2025-07-29 14:37:04,157 - INFO - Epoch 176: Loss = 82.7315, Accuracy = 66.55%
2025-07-29 14:37:04,257 - INFO - Epoch 177: Loss = 83.3511, Accuracy = 66.34%
2025-07-29 14:37:04,359 - INFO - Epoch 178: Loss = 81.8638, Accuracy = 66.30%
2025-07-29 14:37:04,459 - INFO - Epoch 179: Loss = 80.7775, Accuracy = 66.77%
2025-07-29 14:37:04,560 - INFO - Epoch 180: Loss = 81.0352, Accuracy = 66.38%
2025-07-29 14:37:04,660 - INFO - Epoch 181: Loss = 82.3956, Accuracy = 66.51%
2025-07-29 14:37:04,761 - INFO - Epoch 182: Loss = 80.4007, Accuracy = 66.47%
2025-07-29 14:37:04,861 - INFO - Epoch 183: Loss = 80.0563, Accuracy = 67.15%
2025-07-29 14:37:04,961 - INFO - Epoch 184: Loss = 77.9381, Accuracy = 67.99%
2025-07-29 14:37:05,062 - INFO - Epoch 185: Loss = 79.9980, Accuracy = 66.81%
2025-07-29 14:37:05,162 - INFO - Epoch 186: Loss = 77.8741, Accuracy = 67.61%
2025-07-29 14:37:05,262 - INFO - Epoch 187: Loss = 77.1912, Accuracy = 68.54%
2025-07-29 14:37:05,363 - INFO - Epoch 188: Loss = 78.0326, Accuracy = 66.89%
2025-07-29 14:37:05,464 - INFO - Epoch 189: Loss = 76.8913, Accuracy = 68.50%
2025-07-29 14:37:05,564 - INFO - Epoch 190: Loss = 76.3264, Accuracy = 68.84%
2025-07-29 14:37:05,665 - INFO - Epoch 191: Loss = 75.6840, Accuracy = 68.92%
2025-07-29 14:37:05,765 - INFO - Epoch 192: Loss = 74.4463, Accuracy = 68.75%
2025-07-29 14:37:05,866 - INFO - Epoch 193: Loss = 75.1233, Accuracy = 68.63%
2025-07-29 14:37:05,966 - INFO - Epoch 194: Loss = 75.5077, Accuracy = 67.78%
2025-07-29 14:37:06,068 - INFO - Epoch 195: Loss = 76.1856, Accuracy = 68.92%
2025-07-29 14:37:06,169 - INFO - Epoch 196: Loss = 73.7897, Accuracy = 69.64%
2025-07-29 14:37:06,269 - INFO - Epoch 197: Loss = 72.9683, Accuracy = 69.94%
2025-07-29 14:37:06,370 - INFO - Epoch 198: Loss = 74.0658, Accuracy = 69.60%
2025-07-29 14:37:06,470 - INFO - Epoch 199: Loss = 74.5204, Accuracy = 69.43%
2025-07-29 14:37:06,570 - INFO - Epoch 200: Loss = 73.4466, Accuracy = 70.11%
2025-07-29 14:37:06,671 - INFO - Epoch 201: Loss = 72.2610, Accuracy = 70.66%
2025-07-29 14:37:06,771 - INFO - Epoch 202: Loss = 72.9579, Accuracy = 70.15%
2025-07-29 14:37:06,872 - INFO - Epoch 203: Loss = 71.3462, Accuracy = 70.57%
2025-07-29 14:37:06,972 - INFO - Epoch 204: Loss = 71.8406, Accuracy = 70.32%
2025-07-29 14:37:07,072 - INFO - Epoch 205: Loss = 69.9064, Accuracy = 71.54%
2025-07-29 14:37:07,172 - INFO - Epoch 206: Loss = 70.4586, Accuracy = 70.70%
2025-07-29 14:37:07,273 - INFO - Epoch 207: Loss = 69.9492, Accuracy = 71.33%
2025-07-29 14:37:07,373 - INFO - Epoch 208: Loss = 68.9647, Accuracy = 71.67%
2025-07-29 14:37:07,473 - INFO - Epoch 209: Loss = 70.1476, Accuracy = 71.33%
2025-07-29 14:37:07,574 - INFO - Epoch 210: Loss = 70.2224, Accuracy = 70.70%
2025-07-29 14:37:07,674 - INFO - Epoch 211: Loss = 67.9116, Accuracy = 72.18%
2025-07-29 14:37:07,775 - INFO - Epoch 212: Loss = 69.0469, Accuracy = 71.84%
2025-07-29 14:37:07,876 - INFO - Epoch 213: Loss = 68.4917, Accuracy = 71.80%
2025-07-29 14:37:07,976 - INFO - Epoch 214: Loss = 68.3507, Accuracy = 72.73%
2025-07-29 14:37:08,076 - INFO - Epoch 215: Loss = 68.8551, Accuracy = 71.97%
2025-07-29 14:37:08,177 - INFO - Epoch 216: Loss = 67.6329, Accuracy = 71.59%
2025-07-29 14:37:08,277 - INFO - Epoch 217: Loss = 67.3757, Accuracy = 71.92%
2025-07-29 14:37:08,377 - INFO - Epoch 218: Loss = 65.7905, Accuracy = 73.23%
2025-07-29 14:37:08,478 - INFO - Epoch 219: Loss = 68.7396, Accuracy = 72.47%
2025-07-29 14:37:08,578 - INFO - Epoch 220: Loss = 67.1265, Accuracy = 72.52%
2025-07-29 14:37:08,679 - INFO - Epoch 221: Loss = 66.7016, Accuracy = 72.68%
2025-07-29 14:37:08,779 - INFO - Epoch 222: Loss = 65.7083, Accuracy = 72.18%
2025-07-29 14:37:08,879 - INFO - Epoch 223: Loss = 64.1304, Accuracy = 74.04%
2025-07-29 14:37:08,980 - INFO - Epoch 224: Loss = 66.0267, Accuracy = 72.73%
2025-07-29 14:37:09,080 - INFO - Epoch 225: Loss = 64.6983, Accuracy = 73.11%
2025-07-29 14:37:09,180 - INFO - Epoch 226: Loss = 62.5178, Accuracy = 74.80%
2025-07-29 14:37:09,280 - INFO - Epoch 227: Loss = 62.6237, Accuracy = 74.38%
2025-07-29 14:37:09,381 - INFO - Epoch 228: Loss = 65.6629, Accuracy = 73.07%
2025-07-29 14:37:09,481 - INFO - Epoch 229: Loss = 63.4560, Accuracy = 74.04%
2025-07-29 14:37:09,582 - INFO - Epoch 230: Loss = 63.7282, Accuracy = 74.25%
2025-07-29 14:37:09,682 - INFO - Epoch 231: Loss = 61.8278, Accuracy = 75.14%
2025-07-29 14:37:09,782 - INFO - Epoch 232: Loss = 62.6142, Accuracy = 75.39%
2025-07-29 14:37:09,884 - INFO - Epoch 233: Loss = 63.2034, Accuracy = 74.55%
2025-07-29 14:37:09,984 - INFO - Epoch 234: Loss = 63.0489, Accuracy = 74.08%
2025-07-29 14:37:10,085 - INFO - Epoch 235: Loss = 61.2066, Accuracy = 74.97%
2025-07-29 14:37:10,185 - INFO - Epoch 236: Loss = 59.9339, Accuracy = 76.15%
2025-07-29 14:37:10,286 - INFO - Epoch 237: Loss = 59.9606, Accuracy = 75.48%
2025-07-29 14:37:10,386 - INFO - Epoch 238: Loss = 60.9736, Accuracy = 75.22%
2025-07-29 14:37:10,487 - INFO - Epoch 239: Loss = 60.4616, Accuracy = 75.60%
2025-07-29 14:37:10,587 - INFO - Epoch 240: Loss = 59.1926, Accuracy = 75.73%
2025-07-29 14:37:10,688 - INFO - Epoch 241: Loss = 58.9075, Accuracy = 75.56%
2025-07-29 14:37:10,788 - INFO - Epoch 242: Loss = 59.5906, Accuracy = 76.79%
2025-07-29 14:37:10,889 - INFO - Epoch 243: Loss = 59.0761, Accuracy = 75.86%
2025-07-29 14:37:10,989 - INFO - Epoch 244: Loss = 58.1899, Accuracy = 76.41%
2025-07-29 14:37:11,090 - INFO - Epoch 245: Loss = 59.9730, Accuracy = 76.07%
2025-07-29 14:37:11,191 - INFO - Epoch 246: Loss = 57.6948, Accuracy = 76.66%
2025-07-29 14:37:11,291 - INFO - Epoch 247: Loss = 56.7523, Accuracy = 77.17%
2025-07-29 14:37:11,392 - INFO - Epoch 248: Loss = 56.8039, Accuracy = 76.70%
2025-07-29 14:37:11,492 - INFO - Epoch 249: Loss = 57.2612, Accuracy = 76.87%
2025-07-29 14:37:11,593 - INFO - Epoch 250: Loss = 56.8343, Accuracy = 77.63%
2025-07-29 14:37:11,693 - INFO - Epoch 251: Loss = 56.7437, Accuracy = 77.67%
2025-07-29 14:37:11,793 - INFO - Epoch 252: Loss = 55.9360, Accuracy = 77.46%
2025-07-29 14:37:11,894 - INFO - Epoch 253: Loss = 55.4535, Accuracy = 78.01%
2025-07-29 14:37:11,995 - INFO - Epoch 254: Loss = 54.8379, Accuracy = 77.93%
2025-07-29 14:37:12,096 - INFO - Epoch 255: Loss = 54.8661, Accuracy = 78.22%
2025-07-29 14:37:12,196 - INFO - Epoch 256: Loss = 53.9919, Accuracy = 77.84%
2025-07-29 14:37:12,198 - INFO - [Gradient Period 25 Run 1] Training time: 28.25s
2025-07-29 14:37:12,861 - INFO - ✅ Regular Evaluation Accuracy: 38.30%
2025-07-29 14:37:12,962 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 74.89%
2025-07-29 14:37:12,999 - INFO - ✅ Regular Evaluation Accuracy: 26.15%
2025-07-29 14:37:13,024 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 73.85%
2025-07-29 14:37:13,556 - INFO - ✅ Regular Evaluation Accuracy: 9.28%
2025-07-29 14:37:13,575 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 44.33%
2025-07-29 14:37:13,575 - INFO - Nuts
