2025-07-29 22:42:17,082 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-29 22:42:17,082 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-29 22:42:24,149 - INFO - Training on device: cuda
2025-07-29 22:42:41,725 - INFO - Epoch 111: Loss = 151.7399, Accuracy = 44.53%
2025-07-29 22:42:41,872 - INFO - Epoch 112: Loss = 150.8160, Accuracy = 44.42%
2025-07-29 22:42:42,019 - INFO - Epoch 113: Loss = 150.5841, Accuracy = 45.51%
2025-07-29 22:42:42,166 - INFO - Epoch 114: Loss = 149.1724, Accuracy = 45.36%
2025-07-29 22:42:42,313 - INFO - Epoch 115: Loss = 148.8208, Accuracy = 46.17%
2025-07-29 22:42:42,459 - INFO - Epoch 116: Loss = 148.1070, Accuracy = 45.73%
2025-07-29 22:42:42,606 - INFO - Epoch 117: Loss = 147.7640, Accuracy = 45.84%
2025-07-29 22:42:42,753 - INFO - Epoch 118: Loss = 146.8174, Accuracy = 46.61%
2025-07-29 22:42:42,900 - INFO - Epoch 119: Loss = 146.3466, Accuracy = 46.20%
2025-07-29 22:42:43,048 - INFO - Epoch 120: Loss = 145.1338, Accuracy = 47.45%
2025-07-29 22:42:43,195 - INFO - Epoch 121: Loss = 145.2999, Accuracy = 47.01%
2025-07-29 22:42:43,343 - INFO - Epoch 122: Loss = 144.8787, Accuracy = 47.04%
2025-07-29 22:42:43,490 - INFO - Epoch 123: Loss = 143.5468, Accuracy = 47.55%
2025-07-29 22:42:43,637 - INFO - Epoch 124: Loss = 142.6047, Accuracy = 47.66%
2025-07-29 22:42:43,784 - INFO - Epoch 125: Loss = 142.2953, Accuracy = 47.70%
2025-07-29 22:42:43,931 - INFO - Epoch 126: Loss = 142.1159, Accuracy = 48.36%
2025-07-29 22:42:44,078 - INFO - Epoch 127: Loss = 141.2266, Accuracy = 48.03%
2025-07-29 22:42:44,225 - INFO - Epoch 128: Loss = 140.0937, Accuracy = 47.99%
2025-07-29 22:42:44,372 - INFO - Epoch 129: Loss = 140.1525, Accuracy = 48.65%
2025-07-29 22:42:44,518 - INFO - Epoch 130: Loss = 139.3538, Accuracy = 48.87%
2025-07-29 22:42:44,665 - INFO - Epoch 131: Loss = 138.9104, Accuracy = 48.76%
2025-07-29 22:42:44,812 - INFO - Epoch 132: Loss = 138.1937, Accuracy = 49.34%
2025-07-29 22:42:44,959 - INFO - Epoch 133: Loss = 137.7002, Accuracy = 49.49%
2025-07-29 22:42:45,105 - INFO - Epoch 134: Loss = 136.6726, Accuracy = 49.85%
2025-07-29 22:42:45,252 - INFO - Epoch 135: Loss = 136.2295, Accuracy = 49.49%
2025-07-29 22:42:45,401 - INFO - Epoch 136: Loss = 135.6842, Accuracy = 49.89%
2025-07-29 22:42:45,548 - INFO - Epoch 137: Loss = 135.3769, Accuracy = 50.11%
2025-07-29 22:42:45,695 - INFO - Epoch 138: Loss = 134.5453, Accuracy = 50.88%
2025-07-29 22:42:45,842 - INFO - Epoch 139: Loss = 133.4712, Accuracy = 50.62%
2025-07-29 22:42:45,989 - INFO - Epoch 140: Loss = 133.1754, Accuracy = 51.06%
2025-07-29 22:42:46,135 - INFO - Epoch 141: Loss = 132.4923, Accuracy = 51.53%
2025-07-29 22:42:46,282 - INFO - Epoch 142: Loss = 131.6219, Accuracy = 51.57%
2025-07-29 22:42:46,429 - INFO - Epoch 143: Loss = 131.4829, Accuracy = 52.12%
2025-07-29 22:42:46,576 - INFO - Epoch 144: Loss = 130.6754, Accuracy = 51.68%
2025-07-29 22:42:46,722 - INFO - Epoch 145: Loss = 130.1950, Accuracy = 52.30%
2025-07-29 22:42:46,869 - INFO - Epoch 146: Loss = 129.6334, Accuracy = 52.15%
2025-07-29 22:42:47,015 - INFO - Epoch 147: Loss = 128.7472, Accuracy = 53.18%
2025-07-29 22:42:47,163 - INFO - Epoch 148: Loss = 128.2873, Accuracy = 52.77%
2025-07-29 22:42:47,310 - INFO - Epoch 149: Loss = 127.8532, Accuracy = 53.36%
2025-07-29 22:42:47,457 - INFO - Epoch 150: Loss = 127.1491, Accuracy = 53.80%
2025-07-29 22:42:47,604 - INFO - Epoch 151: Loss = 127.1267, Accuracy = 52.59%
2025-07-29 22:42:47,750 - INFO - Epoch 152: Loss = 126.5594, Accuracy = 53.28%
2025-07-29 22:42:47,899 - INFO - Epoch 153: Loss = 125.3303, Accuracy = 53.72%
2025-07-29 22:42:48,046 - INFO - Epoch 154: Loss = 124.5896, Accuracy = 54.56%
2025-07-29 22:42:48,193 - INFO - Epoch 155: Loss = 124.0539, Accuracy = 55.18%
2025-07-29 22:42:48,340 - INFO - Epoch 156: Loss = 123.7098, Accuracy = 54.67%
2025-07-29 22:42:48,487 - INFO - Epoch 157: Loss = 123.0587, Accuracy = 54.71%
2025-07-29 22:42:48,635 - INFO - Epoch 158: Loss = 122.4914, Accuracy = 55.55%
2025-07-29 22:42:48,784 - INFO - Epoch 159: Loss = 122.3471, Accuracy = 54.71%
2025-07-29 22:42:48,933 - INFO - Epoch 160: Loss = 120.7993, Accuracy = 56.24%
2025-07-29 22:42:49,080 - INFO - Epoch 161: Loss = 120.5469, Accuracy = 56.75%
2025-07-29 22:42:49,227 - INFO - Epoch 162: Loss = 120.1917, Accuracy = 55.36%
2025-07-29 22:42:49,374 - INFO - Epoch 163: Loss = 119.6967, Accuracy = 55.99%
2025-07-29 22:42:49,521 - INFO - Epoch 164: Loss = 118.8640, Accuracy = 56.42%
2025-07-29 22:42:49,668 - INFO - Epoch 165: Loss = 118.2818, Accuracy = 56.75%
2025-07-29 22:42:49,814 - INFO - Epoch 166: Loss = 117.5384, Accuracy = 56.82%
2025-07-29 22:42:49,961 - INFO - Epoch 167: Loss = 117.6261, Accuracy = 56.86%
2025-07-29 22:42:50,108 - INFO - Epoch 168: Loss = 116.6540, Accuracy = 57.30%
2025-07-29 22:42:50,256 - INFO - Epoch 169: Loss = 116.5283, Accuracy = 57.63%
2025-07-29 22:42:50,405 - INFO - Epoch 170: Loss = 115.3442, Accuracy = 57.77%
2025-07-29 22:42:50,552 - INFO - Epoch 171: Loss = 115.3306, Accuracy = 57.26%
2025-07-29 22:42:50,699 - INFO - Epoch 172: Loss = 114.8834, Accuracy = 58.83%
2025-07-29 22:42:50,846 - INFO - Epoch 173: Loss = 114.1723, Accuracy = 58.50%
2025-07-29 22:42:50,993 - INFO - Epoch 174: Loss = 113.2880, Accuracy = 58.61%
2025-07-29 22:42:51,139 - INFO - Epoch 175: Loss = 112.9017, Accuracy = 58.50%
2025-07-29 22:42:51,286 - INFO - Epoch 176: Loss = 112.0229, Accuracy = 59.78%
2025-07-29 22:42:51,433 - INFO - Epoch 177: Loss = 111.4195, Accuracy = 59.64%
2025-07-29 22:42:51,580 - INFO - Epoch 178: Loss = 110.6512, Accuracy = 60.11%
2025-07-29 22:42:51,727 - INFO - Epoch 179: Loss = 110.6715, Accuracy = 60.18%
2025-07-29 22:42:51,873 - INFO - Epoch 180: Loss = 109.6119, Accuracy = 60.26%
2025-07-29 22:42:52,020 - INFO - Epoch 181: Loss = 108.9895, Accuracy = 60.55%
2025-07-29 22:42:52,167 - INFO - Epoch 182: Loss = 108.8032, Accuracy = 60.95%
2025-07-29 22:42:52,314 - INFO - Epoch 183: Loss = 109.0628, Accuracy = 61.17%
2025-07-29 22:42:52,461 - INFO - Epoch 184: Loss = 108.0281, Accuracy = 61.93%
2025-07-29 22:42:52,607 - INFO - Epoch 185: Loss = 106.9635, Accuracy = 61.39%
2025-07-29 22:42:52,756 - INFO - Epoch 186: Loss = 106.2550, Accuracy = 61.39%
2025-07-29 22:42:52,903 - INFO - Epoch 187: Loss = 105.6619, Accuracy = 62.19%
2025-07-29 22:42:53,049 - INFO - Epoch 188: Loss = 105.4640, Accuracy = 62.34%
2025-07-29 22:42:53,196 - INFO - Epoch 189: Loss = 104.3611, Accuracy = 62.45%
2025-07-29 22:42:53,343 - INFO - Epoch 190: Loss = 104.1530, Accuracy = 62.77%
2025-07-29 22:42:53,490 - INFO - Epoch 191: Loss = 103.3839, Accuracy = 62.66%
2025-07-29 22:42:53,637 - INFO - Epoch 192: Loss = 103.0168, Accuracy = 63.07%
2025-07-29 22:42:53,784 - INFO - Epoch 193: Loss = 102.7400, Accuracy = 63.32%
2025-07-29 22:42:53,931 - INFO - Epoch 194: Loss = 101.6610, Accuracy = 63.76%
2025-07-29 22:42:54,078 - INFO - Epoch 195: Loss = 101.4815, Accuracy = 63.43%
2025-07-29 22:42:54,225 - INFO - Epoch 196: Loss = 101.1936, Accuracy = 63.98%
2025-07-29 22:42:54,371 - INFO - Epoch 197: Loss = 100.6209, Accuracy = 64.31%
2025-07-29 22:42:54,518 - INFO - Epoch 198: Loss = 99.8541, Accuracy = 64.49%
2025-07-29 22:42:54,665 - INFO - Epoch 199: Loss = 99.4249, Accuracy = 64.16%
2025-07-29 22:42:54,811 - INFO - Epoch 200: Loss = 99.1613, Accuracy = 64.60%
2025-07-29 22:42:54,958 - INFO - Epoch 201: Loss = 99.1609, Accuracy = 64.38%
2025-07-29 22:42:55,105 - INFO - Epoch 202: Loss = 97.9142, Accuracy = 65.95%
2025-07-29 22:42:55,251 - INFO - Epoch 203: Loss = 97.0714, Accuracy = 65.69%
2025-07-29 22:42:55,398 - INFO - Epoch 204: Loss = 96.4143, Accuracy = 65.84%
2025-07-29 22:42:55,545 - INFO - Epoch 205: Loss = 96.0688, Accuracy = 65.95%
2025-07-29 22:42:55,693 - INFO - Epoch 206: Loss = 95.3629, Accuracy = 66.20%
2025-07-29 22:42:55,840 - INFO - Epoch 207: Loss = 95.2001, Accuracy = 66.50%
2025-07-29 22:42:55,987 - INFO - Epoch 208: Loss = 94.8767, Accuracy = 66.28%
2025-07-29 22:42:56,134 - INFO - Epoch 209: Loss = 93.8964, Accuracy = 66.97%
2025-07-29 22:42:56,281 - INFO - Epoch 210: Loss = 93.1210, Accuracy = 67.26%
2025-07-29 22:42:56,428 - INFO - Epoch 211: Loss = 93.1182, Accuracy = 67.41%
2025-07-29 22:42:56,574 - INFO - Epoch 212: Loss = 92.6052, Accuracy = 67.81%
2025-07-29 22:42:56,721 - INFO - Epoch 213: Loss = 91.5808, Accuracy = 67.92%
2025-07-29 22:42:56,869 - INFO - Epoch 214: Loss = 91.5012, Accuracy = 67.48%
2025-07-29 22:42:57,016 - INFO - Epoch 215: Loss = 90.2231, Accuracy = 67.63%
2025-07-29 22:42:57,164 - INFO - Epoch 216: Loss = 91.6657, Accuracy = 67.77%
2025-07-29 22:42:57,311 - INFO - Epoch 217: Loss = 90.5716, Accuracy = 68.43%
2025-07-29 22:42:57,458 - INFO - Epoch 218: Loss = 89.5372, Accuracy = 68.80%
2025-07-29 22:42:57,604 - INFO - Epoch 219: Loss = 89.5656, Accuracy = 68.76%
2025-07-29 22:42:57,751 - INFO - Epoch 220: Loss = 87.9974, Accuracy = 69.12%
2025-07-29 22:42:57,898 - INFO - Epoch 221: Loss = 88.3926, Accuracy = 69.74%
2025-07-29 22:42:58,044 - INFO - Epoch 222: Loss = 86.7666, Accuracy = 70.40%
2025-07-29 22:42:58,191 - INFO - Epoch 223: Loss = 86.4145, Accuracy = 69.78%
2025-07-29 22:42:58,338 - INFO - Epoch 224: Loss = 86.0359, Accuracy = 69.64%
2025-07-29 22:42:58,485 - INFO - Epoch 225: Loss = 85.6165, Accuracy = 70.77%
2025-07-29 22:42:58,633 - INFO - Epoch 226: Loss = 84.8390, Accuracy = 69.96%
2025-07-29 22:42:58,780 - INFO - Epoch 227: Loss = 84.3451, Accuracy = 71.31%
2025-07-29 22:42:58,926 - INFO - Epoch 228: Loss = 83.1038, Accuracy = 71.28%
2025-07-29 22:42:59,073 - INFO - Epoch 229: Loss = 83.8040, Accuracy = 70.88%
2025-07-29 22:42:59,220 - INFO - Epoch 230: Loss = 82.8640, Accuracy = 71.61%
2025-07-29 22:42:59,366 - INFO - Epoch 231: Loss = 83.6608, Accuracy = 70.84%
2025-07-29 22:42:59,513 - INFO - Epoch 232: Loss = 82.6492, Accuracy = 71.61%
2025-07-29 22:42:59,660 - INFO - Epoch 233: Loss = 81.0281, Accuracy = 71.82%
2025-07-29 22:42:59,807 - INFO - Epoch 234: Loss = 80.9444, Accuracy = 72.04%
2025-07-29 22:42:59,954 - INFO - Epoch 235: Loss = 80.4707, Accuracy = 71.86%
2025-07-29 22:43:00,100 - INFO - Epoch 236: Loss = 79.5509, Accuracy = 72.34%
2025-07-29 22:43:00,247 - INFO - Epoch 237: Loss = 79.7196, Accuracy = 72.01%
2025-07-29 22:43:00,394 - INFO - Epoch 238: Loss = 79.3731, Accuracy = 72.30%
2025-07-29 22:43:00,541 - INFO - Epoch 239: Loss = 78.2824, Accuracy = 73.69%
2025-07-29 22:43:00,688 - INFO - Epoch 240: Loss = 78.0358, Accuracy = 73.21%
2025-07-29 22:43:00,836 - INFO - Epoch 241: Loss = 77.5660, Accuracy = 73.14%
2025-07-29 22:43:00,983 - INFO - Epoch 242: Loss = 76.7573, Accuracy = 74.34%
2025-07-29 22:43:01,130 - INFO - Epoch 243: Loss = 76.5772, Accuracy = 74.23%
2025-07-29 22:43:01,277 - INFO - Epoch 244: Loss = 76.4064, Accuracy = 73.94%
2025-07-29 22:43:01,424 - INFO - Epoch 245: Loss = 75.8380, Accuracy = 74.01%
2025-07-29 22:43:01,572 - INFO - Epoch 246: Loss = 75.2818, Accuracy = 74.12%
2025-07-29 22:43:01,719 - INFO - Epoch 247: Loss = 74.5320, Accuracy = 75.33%
2025-07-29 22:43:01,866 - INFO - Epoch 248: Loss = 74.1871, Accuracy = 75.22%
2025-07-29 22:43:02,013 - INFO - Epoch 249: Loss = 73.3882, Accuracy = 75.22%
2025-07-29 22:43:02,160 - INFO - Epoch 250: Loss = 72.5814, Accuracy = 74.93%
2025-07-29 22:43:02,307 - INFO - Epoch 251: Loss = 72.7461, Accuracy = 74.93%
2025-07-29 22:43:02,454 - INFO - Epoch 252: Loss = 71.6145, Accuracy = 75.99%
2025-07-29 22:43:02,600 - INFO - Epoch 253: Loss = 71.7581, Accuracy = 75.40%
2025-07-29 22:43:02,747 - INFO - Epoch 254: Loss = 71.9239, Accuracy = 75.26%
2025-07-29 22:43:02,894 - INFO - Epoch 255: Loss = 71.3233, Accuracy = 75.95%
2025-07-29 22:43:03,040 - INFO - Epoch 256: Loss = 70.0436, Accuracy = 76.46%
2025-07-29 22:43:03,043 - INFO - [Gradient Period 25 Run 1] Training time: 45.96s
2025-07-29 22:43:03,845 - INFO - ✅ Regular Evaluation Accuracy: 28.39%
2025-07-29 22:43:03,999 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 65.93%
2025-07-29 22:43:04,010 - INFO - ✅ Regular Evaluation Accuracy: 21.92%
2025-07-29 22:43:04,020 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 67.12%
2025-07-29 22:43:04,611 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:04,620 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:04,620 - INFO - Nuts
2025-07-29 22:43:05,117 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:05,126 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:05,126 - INFO - Spices
2025-07-29 22:43:05,616 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:05,625 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:05,625 - INFO - Herbs
2025-07-29 22:43:06,122 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:06,131 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:06,131 - INFO - Fruits
2025-07-29 22:43:06,618 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:06,626 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:06,626 - INFO - Vegetables
2025-07-29 22:43:07,116 - INFO - ✅ Regular Evaluation Accuracy: 10.62%
2025-07-29 22:43:07,125 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 35.40%
2025-07-29 22:43:07,125 - INFO - [Gradient Period 25 Run 2] Starting
2025-07-29 22:43:08,031 - INFO - Training on device: cuda
2025-07-29 22:43:08,181 - INFO - Epoch 01: Loss = 336.2112, Accuracy = 2.12%
2025-07-29 22:43:08,329 - INFO - Epoch 02: Loss = 333.8333, Accuracy = 2.55%
2025-07-29 22:43:08,479 - INFO - Epoch 03: Loss = 329.9440, Accuracy = 3.32%
2025-07-29 22:43:08,626 - INFO - Epoch 04: Loss = 322.0562, Accuracy = 5.36%
2025-07-29 22:43:08,773 - INFO - Epoch 05: Loss = 311.4821, Accuracy = 7.41%
