2025-07-29 23:33:48,000 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-29 23:33:48,000 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-29 23:33:51,052 - INFO - Training on device: cuda
2025-07-29 23:34:03,597 - INFO - Epoch 72: Loss = 115.8517, Accuracy = 51.82%
2025-07-29 23:34:03,767 - INFO - Epoch 73: Loss = 114.6326, Accuracy = 51.95%
2025-07-29 23:34:03,937 - INFO - Epoch 74: Loss = 113.8065, Accuracy = 52.32%
2025-07-29 23:34:04,107 - INFO - Epoch 75: Loss = 112.5040, Accuracy = 52.77%
2025-07-29 23:34:04,277 - INFO - Epoch 76: Loss = 112.2224, Accuracy = 53.56%
2025-07-29 23:34:04,448 - INFO - Epoch 77: Loss = 110.7161, Accuracy = 53.93%
2025-07-29 23:34:04,618 - INFO - Epoch 78: Loss = 110.1101, Accuracy = 54.93%
2025-07-29 23:34:04,788 - INFO - Epoch 79: Loss = 109.5048, Accuracy = 53.52%
2025-07-29 23:34:04,958 - INFO - Epoch 80: Loss = 108.5996, Accuracy = 54.76%
2025-07-29 23:34:05,128 - INFO - Epoch 81: Loss = 107.2777, Accuracy = 54.59%
2025-07-29 23:34:05,298 - INFO - Epoch 82: Loss = 107.1019, Accuracy = 54.22%
2025-07-29 23:34:05,470 - INFO - Epoch 83: Loss = 106.3242, Accuracy = 54.97%
2025-07-29 23:34:05,640 - INFO - Epoch 84: Loss = 105.7961, Accuracy = 56.58%
2025-07-29 23:34:05,810 - INFO - Epoch 85: Loss = 104.4410, Accuracy = 56.33%
2025-07-29 23:34:05,981 - INFO - Epoch 86: Loss = 103.7791, Accuracy = 56.71%
2025-07-29 23:34:06,151 - INFO - Epoch 87: Loss = 103.3782, Accuracy = 57.16%
2025-07-29 23:34:06,321 - INFO - Epoch 88: Loss = 101.7156, Accuracy = 57.70%
2025-07-29 23:34:06,492 - INFO - Epoch 89: Loss = 100.3173, Accuracy = 58.53%
2025-07-29 23:34:06,662 - INFO - Epoch 90: Loss = 100.2256, Accuracy = 58.28%
2025-07-29 23:34:06,833 - INFO - Epoch 91: Loss = 99.3914, Accuracy = 58.07%
2025-07-29 23:34:07,003 - INFO - Epoch 92: Loss = 98.2779, Accuracy = 58.82%
2025-07-29 23:34:07,173 - INFO - Epoch 93: Loss = 97.5352, Accuracy = 59.27%
2025-07-29 23:34:07,344 - INFO - Epoch 94: Loss = 96.7220, Accuracy = 59.27%
2025-07-29 23:34:07,514 - INFO - Epoch 95: Loss = 96.2098, Accuracy = 59.48%
2025-07-29 23:34:07,684 - INFO - Epoch 96: Loss = 95.6238, Accuracy = 59.77%
2025-07-29 23:34:07,855 - INFO - Epoch 97: Loss = 94.1844, Accuracy = 59.48%
2025-07-29 23:34:08,025 - INFO - Epoch 98: Loss = 95.2876, Accuracy = 60.93%
2025-07-29 23:34:08,195 - INFO - Epoch 99: Loss = 94.4242, Accuracy = 60.22%
2025-07-29 23:34:08,366 - INFO - Epoch 100: Loss = 93.0510, Accuracy = 60.84%
2025-07-29 23:34:08,536 - INFO - Epoch 101: Loss = 92.0581, Accuracy = 61.01%
2025-07-29 23:34:08,706 - INFO - Epoch 102: Loss = 91.6799, Accuracy = 62.00%
2025-07-29 23:34:08,876 - INFO - Epoch 103: Loss = 90.6712, Accuracy = 61.88%
2025-07-29 23:34:09,046 - INFO - Epoch 104: Loss = 89.7068, Accuracy = 62.71%
2025-07-29 23:34:09,216 - INFO - Epoch 105: Loss = 88.8877, Accuracy = 62.58%
2025-07-29 23:34:09,388 - INFO - Epoch 106: Loss = 89.0730, Accuracy = 62.71%
2025-07-29 23:34:09,559 - INFO - Epoch 107: Loss = 87.3385, Accuracy = 63.45%
2025-07-29 23:34:09,729 - INFO - Epoch 108: Loss = 86.8883, Accuracy = 63.45%
2025-07-29 23:34:09,900 - INFO - Epoch 109: Loss = 86.2687, Accuracy = 63.53%
2025-07-29 23:34:10,070 - INFO - Epoch 110: Loss = 85.3815, Accuracy = 63.58%
2025-07-29 23:34:10,240 - INFO - Epoch 111: Loss = 85.5609, Accuracy = 64.57%
2025-07-29 23:34:10,410 - INFO - Epoch 112: Loss = 83.7842, Accuracy = 65.73%
2025-07-29 23:34:10,581 - INFO - Epoch 113: Loss = 83.2699, Accuracy = 65.02%
2025-07-29 23:34:10,751 - INFO - Epoch 114: Loss = 82.9842, Accuracy = 65.89%
2025-07-29 23:34:10,921 - INFO - Epoch 115: Loss = 81.8546, Accuracy = 65.98%
2025-07-29 23:34:11,093 - INFO - Epoch 116: Loss = 82.1275, Accuracy = 66.06%
2025-07-29 23:34:11,263 - INFO - Epoch 117: Loss = 81.8450, Accuracy = 65.77%
2025-07-29 23:34:11,433 - INFO - Epoch 118: Loss = 79.5910, Accuracy = 67.14%
2025-07-29 23:34:11,603 - INFO - Epoch 119: Loss = 80.0283, Accuracy = 67.59%
2025-07-29 23:34:11,773 - INFO - Epoch 120: Loss = 78.5460, Accuracy = 67.47%
2025-07-29 23:34:11,943 - INFO - Epoch 121: Loss = 77.6921, Accuracy = 68.17%
2025-07-29 23:34:12,114 - INFO - Epoch 122: Loss = 77.4527, Accuracy = 67.84%
2025-07-29 23:34:12,284 - INFO - Epoch 123: Loss = 76.8295, Accuracy = 68.46%
2025-07-29 23:34:12,454 - INFO - Epoch 124: Loss = 77.6831, Accuracy = 68.34%
2025-07-29 23:34:12,625 - INFO - Epoch 125: Loss = 76.1772, Accuracy = 68.38%
2025-07-29 23:34:12,796 - INFO - Epoch 126: Loss = 76.1478, Accuracy = 69.33%
2025-07-29 23:34:12,966 - INFO - Epoch 127: Loss = 74.0000, Accuracy = 70.20%
2025-07-29 23:34:13,137 - INFO - Epoch 128: Loss = 73.5978, Accuracy = 69.74%
2025-07-29 23:34:13,307 - INFO - Epoch 129: Loss = 72.5520, Accuracy = 70.61%
2025-07-29 23:34:13,477 - INFO - Epoch 130: Loss = 73.4600, Accuracy = 70.03%
2025-07-29 23:34:13,647 - INFO - Epoch 131: Loss = 72.5280, Accuracy = 70.45%
2025-07-29 23:34:13,817 - INFO - Epoch 132: Loss = 71.4578, Accuracy = 70.86%
2025-07-29 23:34:13,988 - INFO - Epoch 133: Loss = 70.7228, Accuracy = 71.69%
2025-07-29 23:34:14,158 - INFO - Epoch 134: Loss = 69.9963, Accuracy = 71.77%
2025-07-29 23:34:14,328 - INFO - Epoch 135: Loss = 69.1148, Accuracy = 72.52%
2025-07-29 23:34:14,499 - INFO - Epoch 136: Loss = 69.4282, Accuracy = 71.85%
2025-07-29 23:34:14,669 - INFO - Epoch 137: Loss = 68.4282, Accuracy = 72.39%
2025-07-29 23:34:14,840 - INFO - Epoch 138: Loss = 67.6531, Accuracy = 72.85%
2025-07-29 23:34:15,010 - INFO - Epoch 139: Loss = 66.4367, Accuracy = 72.85%
2025-07-29 23:34:15,180 - INFO - Epoch 140: Loss = 66.3633, Accuracy = 73.22%
2025-07-29 23:34:15,350 - INFO - Epoch 141: Loss = 66.2709, Accuracy = 73.39%
2025-07-29 23:34:15,520 - INFO - Epoch 142: Loss = 65.7934, Accuracy = 73.39%
2025-07-29 23:34:15,690 - INFO - Epoch 143: Loss = 64.1201, Accuracy = 74.21%
2025-07-29 23:34:15,861 - INFO - Epoch 144: Loss = 64.4951, Accuracy = 74.17%
2025-07-29 23:34:16,031 - INFO - Epoch 145: Loss = 62.9197, Accuracy = 74.79%
2025-07-29 23:34:16,201 - INFO - Epoch 146: Loss = 62.5595, Accuracy = 74.71%
2025-07-29 23:34:16,372 - INFO - Epoch 147: Loss = 62.7641, Accuracy = 75.00%
2025-07-29 23:34:16,543 - INFO - Epoch 148: Loss = 62.2214, Accuracy = 75.00%
2025-07-29 23:34:16,713 - INFO - Epoch 149: Loss = 61.1588, Accuracy = 76.20%
2025-07-29 23:34:16,883 - INFO - Epoch 150: Loss = 61.3293, Accuracy = 75.83%
2025-07-29 23:34:17,053 - INFO - Epoch 151: Loss = 60.2234, Accuracy = 75.41%
2025-07-29 23:34:17,224 - INFO - Epoch 152: Loss = 60.4008, Accuracy = 75.79%
2025-07-29 23:34:17,394 - INFO - Epoch 153: Loss = 60.1756, Accuracy = 76.41%
2025-07-29 23:34:17,564 - INFO - Epoch 154: Loss = 59.6974, Accuracy = 75.91%
2025-07-29 23:34:17,734 - INFO - Epoch 155: Loss = 59.5655, Accuracy = 75.75%
2025-07-29 23:34:17,904 - INFO - Epoch 156: Loss = 58.9040, Accuracy = 75.83%
2025-07-29 23:34:18,074 - INFO - Epoch 157: Loss = 57.8170, Accuracy = 76.90%
2025-07-29 23:34:18,246 - INFO - Epoch 158: Loss = 56.4434, Accuracy = 77.07%
2025-07-29 23:34:18,416 - INFO - Epoch 159: Loss = 58.2746, Accuracy = 76.70%
2025-07-29 23:34:18,586 - INFO - Epoch 160: Loss = 56.0533, Accuracy = 77.03%
2025-07-29 23:34:18,756 - INFO - Epoch 161: Loss = 56.9981, Accuracy = 76.16%
2025-07-29 23:34:18,926 - INFO - Epoch 162: Loss = 55.6129, Accuracy = 77.52%
2025-07-29 23:34:19,097 - INFO - Epoch 163: Loss = 55.5030, Accuracy = 77.81%
2025-07-29 23:34:19,267 - INFO - Epoch 164: Loss = 55.2080, Accuracy = 78.06%
2025-07-29 23:34:19,436 - INFO - Epoch 165: Loss = 53.8592, Accuracy = 78.48%
2025-07-29 23:34:19,607 - INFO - Epoch 166: Loss = 53.9651, Accuracy = 78.52%
2025-07-29 23:34:19,777 - INFO - Epoch 167: Loss = 53.9035, Accuracy = 77.94%
2025-07-29 23:34:19,947 - INFO - Epoch 168: Loss = 52.7832, Accuracy = 78.44%
2025-07-29 23:34:20,117 - INFO - Epoch 169: Loss = 53.1950, Accuracy = 78.15%
2025-07-29 23:34:20,287 - INFO - Epoch 170: Loss = 51.9466, Accuracy = 78.85%
2025-07-29 23:34:20,457 - INFO - Epoch 171: Loss = 52.5056, Accuracy = 78.48%
2025-07-29 23:34:20,629 - INFO - Epoch 172: Loss = 51.8147, Accuracy = 78.93%
2025-07-29 23:34:20,799 - INFO - Epoch 173: Loss = 52.4820, Accuracy = 78.81%
2025-07-29 23:34:20,970 - INFO - Epoch 174: Loss = 50.2670, Accuracy = 79.55%
2025-07-29 23:34:21,140 - INFO - Epoch 175: Loss = 50.7836, Accuracy = 79.30%
2025-07-29 23:34:21,310 - INFO - Epoch 176: Loss = 48.7817, Accuracy = 80.26%
2025-07-29 23:34:21,480 - INFO - Epoch 177: Loss = 50.2343, Accuracy = 80.26%
2025-07-29 23:34:21,650 - INFO - Epoch 178: Loss = 49.1868, Accuracy = 80.46%
2025-07-29 23:34:21,821 - INFO - Epoch 179: Loss = 48.4551, Accuracy = 80.71%
2025-07-29 23:34:21,991 - INFO - Epoch 180: Loss = 48.9671, Accuracy = 80.59%
2025-07-29 23:34:22,161 - INFO - Epoch 181: Loss = 47.6208, Accuracy = 80.79%
2025-07-29 23:34:22,331 - INFO - Epoch 182: Loss = 48.0337, Accuracy = 80.01%
2025-07-29 23:34:22,501 - INFO - Epoch 183: Loss = 46.9792, Accuracy = 81.21%
2025-07-29 23:34:22,671 - INFO - Epoch 184: Loss = 45.8679, Accuracy = 82.24%
2025-07-29 23:34:22,842 - INFO - Epoch 185: Loss = 45.2130, Accuracy = 82.37%
2025-07-29 23:34:23,012 - INFO - Epoch 186: Loss = 47.4690, Accuracy = 81.25%
2025-07-29 23:34:23,183 - INFO - Epoch 187: Loss = 44.6447, Accuracy = 81.46%
2025-07-29 23:34:23,353 - INFO - Epoch 188: Loss = 45.9405, Accuracy = 81.62%
2025-07-29 23:34:23,523 - INFO - Epoch 189: Loss = 44.4679, Accuracy = 83.03%
2025-07-29 23:34:23,693 - INFO - Epoch 190: Loss = 44.5079, Accuracy = 82.12%
2025-07-29 23:34:23,863 - INFO - Epoch 191: Loss = 42.9378, Accuracy = 83.69%
2025-07-29 23:34:24,033 - INFO - Epoch 192: Loss = 45.2015, Accuracy = 82.04%
2025-07-29 23:34:24,204 - INFO - Epoch 193: Loss = 42.2796, Accuracy = 83.57%
2025-07-29 23:34:24,374 - INFO - Epoch 194: Loss = 42.8396, Accuracy = 82.95%
2025-07-29 23:34:24,544 - INFO - Epoch 195: Loss = 42.6021, Accuracy = 83.32%
2025-07-29 23:34:24,714 - INFO - Epoch 196: Loss = 41.6763, Accuracy = 84.02%
2025-07-29 23:34:24,884 - INFO - Epoch 197: Loss = 42.4365, Accuracy = 83.44%
2025-07-29 23:34:25,054 - INFO - Epoch 198: Loss = 40.0673, Accuracy = 85.51%
2025-07-29 23:34:25,225 - INFO - Epoch 199: Loss = 40.7253, Accuracy = 84.77%
2025-07-29 23:34:25,396 - INFO - Epoch 200: Loss = 40.2753, Accuracy = 85.10%
2025-07-29 23:34:25,567 - INFO - Epoch 201: Loss = 39.2378, Accuracy = 85.18%
2025-07-29 23:34:25,737 - INFO - Epoch 202: Loss = 39.8388, Accuracy = 85.06%
2025-07-29 23:34:25,907 - INFO - Epoch 203: Loss = 39.4408, Accuracy = 85.18%
2025-07-29 23:34:26,077 - INFO - Epoch 204: Loss = 39.5622, Accuracy = 84.69%
2025-07-29 23:34:26,247 - INFO - Epoch 205: Loss = 39.8395, Accuracy = 84.77%
2025-07-29 23:34:26,418 - INFO - Epoch 206: Loss = 37.5232, Accuracy = 85.89%
2025-07-29 23:34:26,588 - INFO - Epoch 207: Loss = 36.8907, Accuracy = 87.09%
2025-07-29 23:34:26,758 - INFO - Epoch 208: Loss = 37.8687, Accuracy = 85.43%
2025-07-29 23:34:26,928 - INFO - Epoch 209: Loss = 37.7067, Accuracy = 85.51%
2025-07-29 23:34:27,098 - INFO - Epoch 210: Loss = 36.5715, Accuracy = 86.84%
2025-07-29 23:34:27,269 - INFO - Epoch 211: Loss = 36.1657, Accuracy = 86.80%
2025-07-29 23:34:27,439 - INFO - Epoch 212: Loss = 35.7623, Accuracy = 86.38%
2025-07-29 23:34:27,609 - INFO - Epoch 213: Loss = 36.1399, Accuracy = 86.63%
2025-07-29 23:34:27,780 - INFO - Epoch 214: Loss = 34.7075, Accuracy = 86.63%
2025-07-29 23:34:27,951 - INFO - Epoch 215: Loss = 35.1466, Accuracy = 87.04%
2025-07-29 23:34:28,121 - INFO - Epoch 216: Loss = 34.5677, Accuracy = 87.46%
2025-07-29 23:34:28,291 - INFO - Epoch 217: Loss = 34.6444, Accuracy = 87.25%
2025-07-29 23:34:28,461 - INFO - Epoch 218: Loss = 34.0396, Accuracy = 87.46%
2025-07-29 23:34:28,631 - INFO - Epoch 219: Loss = 34.5027, Accuracy = 87.46%
2025-07-29 23:34:28,801 - INFO - Epoch 220: Loss = 34.9620, Accuracy = 87.04%
2025-07-29 23:34:28,972 - INFO - Epoch 221: Loss = 33.1315, Accuracy = 88.29%
2025-07-29 23:34:29,142 - INFO - Epoch 222: Loss = 32.7994, Accuracy = 87.91%
2025-07-29 23:34:29,312 - INFO - Epoch 223: Loss = 32.4607, Accuracy = 87.67%
2025-07-29 23:34:29,482 - INFO - Epoch 224: Loss = 31.9317, Accuracy = 88.99%
2025-07-29 23:34:29,652 - INFO - Epoch 225: Loss = 33.5609, Accuracy = 88.04%
2025-07-29 23:34:29,822 - INFO - Epoch 226: Loss = 31.1249, Accuracy = 89.11%
2025-07-29 23:34:29,992 - INFO - Epoch 227: Loss = 31.9095, Accuracy = 88.16%
2025-07-29 23:34:30,162 - INFO - Epoch 228: Loss = 31.1996, Accuracy = 89.11%
2025-07-29 23:34:30,333 - INFO - Epoch 229: Loss = 31.2241, Accuracy = 88.29%
2025-07-29 23:34:30,503 - INFO - Epoch 230: Loss = 32.3985, Accuracy = 88.12%
2025-07-29 23:34:30,673 - INFO - Epoch 231: Loss = 29.8493, Accuracy = 89.53%
2025-07-29 23:34:30,843 - INFO - Epoch 232: Loss = 30.5326, Accuracy = 89.03%
2025-07-29 23:34:31,014 - INFO - Epoch 233: Loss = 29.9977, Accuracy = 89.69%
2025-07-29 23:34:31,184 - INFO - Epoch 234: Loss = 30.4784, Accuracy = 88.91%
2025-07-29 23:34:31,354 - INFO - Epoch 235: Loss = 28.5750, Accuracy = 89.86%
2025-07-29 23:34:31,525 - INFO - Epoch 236: Loss = 28.1844, Accuracy = 90.19%
2025-07-29 23:34:31,695 - INFO - Epoch 237: Loss = 28.4676, Accuracy = 90.07%
2025-07-29 23:34:31,865 - INFO - Epoch 238: Loss = 28.8741, Accuracy = 89.78%
2025-07-29 23:34:32,035 - INFO - Epoch 239: Loss = 28.0869, Accuracy = 90.44%
2025-07-29 23:34:32,206 - INFO - Epoch 240: Loss = 29.5438, Accuracy = 89.53%
2025-07-29 23:34:32,377 - INFO - Epoch 241: Loss = 28.4658, Accuracy = 90.19%
2025-07-29 23:34:32,547 - INFO - Epoch 242: Loss = 27.9927, Accuracy = 90.31%
2025-07-29 23:34:32,717 - INFO - Epoch 243: Loss = 28.9388, Accuracy = 89.53%
2025-07-29 23:34:32,887 - INFO - Epoch 244: Loss = 27.9325, Accuracy = 90.69%
2025-07-29 23:34:33,057 - INFO - Epoch 245: Loss = 27.8125, Accuracy = 90.94%
2025-07-29 23:34:33,227 - INFO - Epoch 246: Loss = 26.0968, Accuracy = 91.27%
2025-07-29 23:34:33,397 - INFO - Epoch 247: Loss = 25.7366, Accuracy = 91.56%
2025-07-29 23:34:33,568 - INFO - Epoch 248: Loss = 26.9214, Accuracy = 90.77%
2025-07-29 23:34:33,738 - INFO - Epoch 249: Loss = 25.8126, Accuracy = 91.31%
2025-07-29 23:34:33,908 - INFO - Epoch 250: Loss = 27.5054, Accuracy = 91.10%
2025-07-29 23:34:34,079 - INFO - Epoch 251: Loss = 25.8498, Accuracy = 91.80%
2025-07-29 23:34:34,249 - INFO - Epoch 252: Loss = 24.3688, Accuracy = 91.97%
2025-07-29 23:34:34,419 - INFO - Epoch 253: Loss = 25.3214, Accuracy = 90.94%
2025-07-29 23:34:34,589 - INFO - Epoch 254: Loss = 26.4522, Accuracy = 91.27%
2025-07-29 23:34:34,759 - INFO - Epoch 255: Loss = 25.8741, Accuracy = 91.31%
2025-07-29 23:34:34,930 - INFO - Epoch 256: Loss = 25.2492, Accuracy = 91.18%
2025-07-29 23:34:34,932 - INFO - [Gradient Period 25 Run 1] Training time: 46.93s
2025-07-29 23:34:35,606 - INFO - ✅ Regular Evaluation Accuracy: 46.36%
2025-07-29 23:34:35,678 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 88.57%
2025-07-29 23:34:35,711 - INFO - ✅ Regular Evaluation Accuracy: 26.15%
2025-07-29 23:34:35,725 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 73.08%
2025-07-29 23:34:36,197 - INFO - ✅ Regular Evaluation Accuracy: 2.94%
2025-07-29 23:34:36,209 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 23.53%
2025-07-29 23:34:36,209 - INFO - Nuts
2025-07-29 23:34:36,626 - INFO - ✅ Regular Evaluation Accuracy: 43.69%
2025-07-29 23:34:36,637 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 86.41%
2025-07-29 23:34:36,637 - INFO - Spices
2025-07-29 23:34:37,048 - INFO - ✅ Regular Evaluation Accuracy: 47.37%
2025-07-29 23:34:37,057 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 88.42%
2025-07-29 23:34:37,057 - INFO - Herbs
2025-07-29 23:34:37,471 - INFO - ✅ Regular Evaluation Accuracy: 43.30%
2025-07-29 23:34:37,482 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 87.63%
2025-07-29 23:34:37,483 - INFO - Fruits
2025-07-29 23:34:37,907 - INFO - ✅ Regular Evaluation Accuracy: 51.06%
2025-07-29 23:34:37,916 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 89.36%
2025-07-29 23:34:37,916 - INFO - Vegetables
2025-07-29 23:34:38,330 - INFO - ✅ Regular Evaluation Accuracy: 46.74%
2025-07-29 23:34:38,340 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 91.30%
2025-07-29 23:34:38,340 - INFO - Baseline performance (no ablation):
2025-07-29 23:34:38,348 - INFO - ✅ Regular Evaluation Accuracy: 46.74%
2025-07-29 23:34:38,348 - INFO - Ablating channel 0 (allspice):
2025-07-29 23:34:38,356 - INFO - ✅ Regular Evaluation Accuracy: 44.57%
2025-07-29 23:34:38,357 - INFO - Ablating channel 1 (almond):
2025-07-29 23:34:38,364 - INFO - ✅ Regular Evaluation Accuracy: 44.57%
2025-07-29 23:34:38,364 - INFO - Ablating channel 2 (angelica):
2025-07-29 23:34:38,371 - INFO - ✅ Regular Evaluation Accuracy: 46.74%
