NO2,C2H5OH,VOC,CO
92,234,349,984
92,233,347,983
92,234,347,983
92,234,348,983
92,233,347,984
92,233,347,983
92,233,346,983
92,232,346,982
92,232,346,982
92,232,345,982
92,232,347,982
93,232,346,982
93,232,346,982
93,232,346,983
93,231,346,982
92,230,344,981
93,230,343,981
92,229,343,980
92,229,343,980
93,229,344,981
92,230,345,981
92,229,345,981
93,229,345,981
92,229,344,981
92,229,344,981
92,229,344,981
92,228,343,981
91,228,341,981
91,227,342,981
92,228,344,982
91,228,344,982
91,229,344,982
91,229,345,982
91,229,345,983
91,229,345,984
