2025-07-30 12:50:37,636 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-30 12:50:37,636 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-30 12:50:43,768 - INFO - Training on device: cuda
2025-07-30 12:50:48,096 - INFO - Epoch 26: Loss = 166.4806, Accuracy = 33.69%
2025-07-30 12:50:48,223 - INFO - Epoch 27: Loss = 164.8287, Accuracy = 33.57%
2025-07-30 12:50:48,350 - INFO - Epoch 28: Loss = 163.3135, Accuracy = 34.52%
2025-07-30 12:50:48,478 - INFO - Epoch 29: Loss = 161.6745, Accuracy = 34.56%
2025-07-30 12:50:48,605 - INFO - Epoch 30: Loss = 160.0668, Accuracy = 35.06%
2025-07-30 12:50:48,732 - INFO - Epoch 31: Loss = 158.2697, Accuracy = 35.84%
2025-07-30 12:50:48,863 - INFO - Epoch 32: Loss = 156.1100, Accuracy = 36.05%
2025-07-30 12:50:48,990 - INFO - Epoch 33: Loss = 154.6456, Accuracy = 36.51%
2025-07-30 12:50:49,117 - INFO - Epoch 34: Loss = 153.0456, Accuracy = 36.59%
2025-07-30 12:50:49,244 - INFO - Epoch 35: Loss = 152.0034, Accuracy = 38.16%
2025-07-30 12:50:49,372 - INFO - Epoch 36: Loss = 150.1895, Accuracy = 37.58%
2025-07-30 12:50:49,499 - INFO - Epoch 37: Loss = 148.6573, Accuracy = 38.49%
2025-07-30 12:50:49,626 - INFO - Epoch 38: Loss = 147.0733, Accuracy = 39.40%
2025-07-30 12:50:49,753 - INFO - Epoch 39: Loss = 146.0836, Accuracy = 39.53%
2025-07-30 12:50:49,880 - INFO - Epoch 40: Loss = 145.1295, Accuracy = 39.53%
2025-07-30 12:50:50,007 - INFO - Epoch 41: Loss = 143.0692, Accuracy = 40.19%
2025-07-30 12:50:50,135 - INFO - Epoch 42: Loss = 141.8216, Accuracy = 41.76%
2025-07-30 12:50:50,262 - INFO - Epoch 43: Loss = 140.8442, Accuracy = 42.01%
2025-07-30 12:50:50,389 - INFO - Epoch 44: Loss = 139.7217, Accuracy = 42.59%
2025-07-30 12:50:50,516 - INFO - Epoch 45: Loss = 138.0237, Accuracy = 42.01%
2025-07-30 12:50:50,643 - INFO - Epoch 46: Loss = 137.3293, Accuracy = 43.25%
2025-07-30 12:50:50,770 - INFO - Epoch 47: Loss = 135.6180, Accuracy = 43.92%
2025-07-30 12:50:50,898 - INFO - Epoch 48: Loss = 134.5862, Accuracy = 44.16%
2025-07-30 12:50:51,025 - INFO - Epoch 49: Loss = 133.6228, Accuracy = 44.37%
2025-07-30 12:50:51,153 - INFO - Epoch 50: Loss = 132.1610, Accuracy = 44.83%
2025-07-30 12:50:51,279 - INFO - Epoch 51: Loss = 131.2207, Accuracy = 45.20%
2025-07-30 12:50:51,407 - INFO - Epoch 52: Loss = 129.8959, Accuracy = 46.11%
2025-07-30 12:50:51,534 - INFO - Epoch 53: Loss = 128.7739, Accuracy = 46.81%
2025-07-30 12:50:51,661 - INFO - Epoch 54: Loss = 127.8797, Accuracy = 46.11%
2025-07-30 12:50:51,789 - INFO - Epoch 55: Loss = 126.8255, Accuracy = 46.81%
2025-07-30 12:50:51,916 - INFO - Epoch 56: Loss = 125.5457, Accuracy = 48.26%
2025-07-30 12:50:52,043 - INFO - Epoch 57: Loss = 125.3547, Accuracy = 47.48%
2025-07-30 12:50:52,171 - INFO - Epoch 58: Loss = 123.7070, Accuracy = 48.18%
2025-07-30 12:50:52,298 - INFO - Epoch 59: Loss = 122.8824, Accuracy = 47.97%
2025-07-30 12:50:52,425 - INFO - Epoch 60: Loss = 121.6584, Accuracy = 49.34%
2025-07-30 12:50:52,553 - INFO - Epoch 61: Loss = 120.8893, Accuracy = 48.88%
2025-07-30 12:50:52,680 - INFO - Epoch 62: Loss = 120.0733, Accuracy = 49.21%
2025-07-30 12:50:52,807 - INFO - Epoch 63: Loss = 118.8344, Accuracy = 49.88%
2025-07-30 12:50:52,934 - INFO - Epoch 64: Loss = 117.6431, Accuracy = 50.21%
2025-07-30 12:50:53,061 - INFO - Epoch 65: Loss = 117.1727, Accuracy = 50.91%
2025-07-30 12:50:53,188 - INFO - Epoch 66: Loss = 116.3677, Accuracy = 51.32%
2025-07-30 12:50:53,316 - INFO - Epoch 67: Loss = 114.8277, Accuracy = 52.07%
2025-07-30 12:50:53,443 - INFO - Epoch 68: Loss = 114.9171, Accuracy = 51.90%
2025-07-30 12:50:53,571 - INFO - Epoch 69: Loss = 113.1755, Accuracy = 52.61%
2025-07-30 12:50:53,698 - INFO - Epoch 70: Loss = 112.1410, Accuracy = 53.19%
2025-07-30 12:50:53,825 - INFO - Epoch 71: Loss = 111.2524, Accuracy = 53.19%
2025-07-30 12:50:53,952 - INFO - Epoch 72: Loss = 110.2621, Accuracy = 53.64%
2025-07-30 12:50:54,079 - INFO - Epoch 73: Loss = 108.8339, Accuracy = 54.01%
2025-07-30 12:50:54,206 - INFO - Epoch 74: Loss = 108.0784, Accuracy = 53.73%
2025-07-30 12:50:54,333 - INFO - Epoch 75: Loss = 108.2804, Accuracy = 54.30%
2025-07-30 12:50:54,461 - INFO - Epoch 76: Loss = 107.2290, Accuracy = 54.76%
2025-07-30 12:50:54,588 - INFO - Epoch 77: Loss = 105.5012, Accuracy = 55.42%
2025-07-30 12:50:54,716 - INFO - Epoch 78: Loss = 105.1775, Accuracy = 55.34%
2025-07-30 12:50:54,843 - INFO - Epoch 79: Loss = 104.1002, Accuracy = 56.00%
2025-07-30 12:50:54,971 - INFO - Epoch 80: Loss = 103.1623, Accuracy = 56.79%
2025-07-30 12:50:55,098 - INFO - Epoch 81: Loss = 102.5882, Accuracy = 56.46%
2025-07-30 12:50:55,225 - INFO - Epoch 82: Loss = 100.9765, Accuracy = 57.95%
2025-07-30 12:50:55,352 - INFO - Epoch 83: Loss = 100.3011, Accuracy = 57.53%
2025-07-30 12:50:55,479 - INFO - Epoch 84: Loss = 99.3392, Accuracy = 57.95%
2025-07-30 12:50:55,606 - INFO - Epoch 85: Loss = 98.4713, Accuracy = 58.57%
2025-07-30 12:50:55,733 - INFO - Epoch 86: Loss = 97.9733, Accuracy = 59.31%
2025-07-30 12:50:55,860 - INFO - Epoch 87: Loss = 96.8429, Accuracy = 58.86%
2025-07-30 12:50:55,988 - INFO - Epoch 88: Loss = 96.0847, Accuracy = 59.77%
2025-07-30 12:50:56,115 - INFO - Epoch 89: Loss = 95.5575, Accuracy = 59.77%
2025-07-30 12:50:56,242 - INFO - Epoch 90: Loss = 94.2295, Accuracy = 59.73%
2025-07-30 12:50:56,369 - INFO - Epoch 91: Loss = 93.7708, Accuracy = 60.64%
2025-07-30 12:50:56,497 - INFO - Epoch 92: Loss = 93.6352, Accuracy = 60.72%
2025-07-30 12:50:56,624 - INFO - Epoch 93: Loss = 92.8661, Accuracy = 60.39%
2025-07-30 12:50:56,751 - INFO - Epoch 94: Loss = 91.4981, Accuracy = 61.55%
2025-07-30 12:50:56,878 - INFO - Epoch 95: Loss = 91.0568, Accuracy = 60.84%
2025-07-30 12:50:57,005 - INFO - Epoch 96: Loss = 90.6687, Accuracy = 61.84%
2025-07-30 12:50:57,132 - INFO - Epoch 97: Loss = 89.5473, Accuracy = 62.50%
2025-07-30 12:50:57,259 - INFO - Epoch 98: Loss = 88.7780, Accuracy = 62.67%
2025-07-30 12:50:57,387 - INFO - Epoch 99: Loss = 88.2108, Accuracy = 62.21%
2025-07-30 12:50:57,514 - INFO - Epoch 100: Loss = 87.5006, Accuracy = 63.53%
2025-07-30 12:50:57,642 - INFO - Epoch 101: Loss = 86.4433, Accuracy = 63.58%
2025-07-30 12:50:57,769 - INFO - Epoch 102: Loss = 85.4654, Accuracy = 64.36%
2025-07-30 12:50:57,896 - INFO - Epoch 103: Loss = 84.7044, Accuracy = 64.90%
2025-07-30 12:50:58,023 - INFO - Epoch 104: Loss = 84.4557, Accuracy = 64.45%
2025-07-30 12:50:58,151 - INFO - Epoch 105: Loss = 82.5544, Accuracy = 64.94%
2025-07-30 12:50:58,278 - INFO - Epoch 106: Loss = 81.9473, Accuracy = 65.89%
2025-07-30 12:50:58,405 - INFO - Epoch 107: Loss = 80.8474, Accuracy = 65.94%
2025-07-30 12:50:58,532 - INFO - Epoch 108: Loss = 80.9856, Accuracy = 66.10%
2025-07-30 12:50:58,660 - INFO - Epoch 109: Loss = 79.9344, Accuracy = 66.68%
2025-07-30 12:50:58,787 - INFO - Epoch 110: Loss = 80.8441, Accuracy = 66.06%
2025-07-30 12:50:58,914 - INFO - Epoch 111: Loss = 79.3985, Accuracy = 66.68%
2025-07-30 12:50:59,042 - INFO - Epoch 112: Loss = 78.1769, Accuracy = 68.25%
2025-07-30 12:50:59,169 - INFO - Epoch 113: Loss = 78.0340, Accuracy = 68.00%
2025-07-30 12:50:59,296 - INFO - Epoch 114: Loss = 76.3904, Accuracy = 69.33%
2025-07-30 12:50:59,423 - INFO - Epoch 115: Loss = 76.7005, Accuracy = 67.67%
2025-07-30 12:50:59,550 - INFO - Epoch 116: Loss = 75.8158, Accuracy = 68.58%
2025-07-30 12:50:59,677 - INFO - Epoch 117: Loss = 75.1612, Accuracy = 68.29%
2025-07-30 12:50:59,804 - INFO - Epoch 118: Loss = 74.0915, Accuracy = 69.21%
2025-07-30 12:50:59,932 - INFO - Epoch 119: Loss = 75.1874, Accuracy = 67.76%
2025-07-30 12:51:00,059 - INFO - Epoch 120: Loss = 72.6311, Accuracy = 69.66%
2025-07-30 12:51:00,187 - INFO - Epoch 121: Loss = 72.0398, Accuracy = 70.41%
2025-07-30 12:51:00,314 - INFO - Epoch 122: Loss = 71.3465, Accuracy = 69.91%
2025-07-30 12:51:00,441 - INFO - Epoch 123: Loss = 71.5630, Accuracy = 69.87%
2025-07-30 12:51:00,568 - INFO - Epoch 124: Loss = 70.6465, Accuracy = 70.28%
2025-07-30 12:51:00,695 - INFO - Epoch 125: Loss = 68.9429, Accuracy = 72.31%
2025-07-30 12:51:00,822 - INFO - Epoch 126: Loss = 70.0164, Accuracy = 70.86%
2025-07-30 12:51:00,949 - INFO - Epoch 127: Loss = 69.6855, Accuracy = 71.48%
2025-07-30 12:51:01,076 - INFO - Epoch 128: Loss = 68.4480, Accuracy = 72.56%
2025-07-30 12:51:01,203 - INFO - Epoch 129: Loss = 67.7212, Accuracy = 72.72%
2025-07-30 12:51:01,331 - INFO - Epoch 130: Loss = 67.3841, Accuracy = 72.85%
2025-07-30 12:51:01,458 - INFO - Epoch 131: Loss = 66.0890, Accuracy = 72.48%
2025-07-30 12:51:01,585 - INFO - Epoch 132: Loss = 64.7949, Accuracy = 74.09%
2025-07-30 12:51:01,713 - INFO - Epoch 133: Loss = 65.0733, Accuracy = 73.34%
2025-07-30 12:51:01,840 - INFO - Epoch 134: Loss = 65.0872, Accuracy = 73.30%
2025-07-30 12:51:01,967 - INFO - Epoch 135: Loss = 64.4419, Accuracy = 74.34%
2025-07-30 12:51:02,094 - INFO - Epoch 136: Loss = 64.6335, Accuracy = 73.80%
2025-07-30 12:51:02,221 - INFO - Epoch 137: Loss = 63.0535, Accuracy = 74.21%
2025-07-30 12:51:02,348 - INFO - Epoch 138: Loss = 62.8947, Accuracy = 74.63%
2025-07-30 12:51:02,475 - INFO - Epoch 139: Loss = 61.8924, Accuracy = 74.92%
2025-07-30 12:51:02,602 - INFO - Epoch 140: Loss = 62.4354, Accuracy = 74.59%
2025-07-30 12:51:02,729 - INFO - Epoch 141: Loss = 62.2284, Accuracy = 74.92%
2025-07-30 12:51:02,857 - INFO - Epoch 142: Loss = 61.2459, Accuracy = 76.03%
2025-07-30 12:51:02,984 - INFO - Epoch 143: Loss = 61.0429, Accuracy = 75.50%
2025-07-30 12:51:03,111 - INFO - Epoch 144: Loss = 59.8062, Accuracy = 76.45%
2025-07-30 12:51:03,238 - INFO - Epoch 145: Loss = 59.0684, Accuracy = 76.53%
2025-07-30 12:51:03,365 - INFO - Epoch 146: Loss = 60.1352, Accuracy = 75.66%
2025-07-30 12:51:03,492 - INFO - Epoch 147: Loss = 56.9956, Accuracy = 77.15%
2025-07-30 12:51:03,620 - INFO - Epoch 148: Loss = 57.1838, Accuracy = 76.95%
2025-07-30 12:51:03,747 - INFO - Epoch 149: Loss = 57.0952, Accuracy = 77.77%
2025-07-30 12:51:03,875 - INFO - Epoch 150: Loss = 56.9331, Accuracy = 77.69%
2025-07-30 12:51:04,002 - INFO - Epoch 151: Loss = 56.0304, Accuracy = 77.77%
2025-07-30 12:51:04,129 - INFO - Epoch 152: Loss = 55.6504, Accuracy = 77.61%
2025-07-30 12:51:04,256 - INFO - Epoch 153: Loss = 54.7579, Accuracy = 78.44%
2025-07-30 12:51:04,383 - INFO - Epoch 154: Loss = 54.3051, Accuracy = 78.35%
2025-07-30 12:51:04,510 - INFO - Epoch 155: Loss = 53.4007, Accuracy = 78.97%
2025-07-30 12:51:04,637 - INFO - Epoch 156: Loss = 54.4864, Accuracy = 78.15%
2025-07-30 12:51:04,765 - INFO - Epoch 157: Loss = 52.9715, Accuracy = 79.30%
2025-07-30 12:51:04,892 - INFO - Epoch 158: Loss = 54.5942, Accuracy = 77.90%
2025-07-30 12:51:05,019 - INFO - Epoch 159: Loss = 53.2151, Accuracy = 78.64%
2025-07-30 12:51:05,146 - INFO - Epoch 160: Loss = 51.3456, Accuracy = 80.22%
2025-07-30 12:51:05,273 - INFO - Epoch 161: Loss = 50.9151, Accuracy = 80.26%
2025-07-30 12:51:05,400 - INFO - Epoch 162: Loss = 50.0376, Accuracy = 81.29%
2025-07-30 12:51:05,527 - INFO - Epoch 163: Loss = 49.7594, Accuracy = 80.50%
2025-07-30 12:51:05,654 - INFO - Epoch 164: Loss = 51.3917, Accuracy = 79.76%
2025-07-30 12:51:05,782 - INFO - Epoch 165: Loss = 51.8361, Accuracy = 79.47%
2025-07-30 12:51:05,909 - INFO - Epoch 166: Loss = 50.2286, Accuracy = 79.80%
2025-07-30 12:51:06,036 - INFO - Epoch 167: Loss = 48.5431, Accuracy = 80.92%
2025-07-30 12:51:06,164 - INFO - Epoch 168: Loss = 47.8125, Accuracy = 82.08%
2025-07-30 12:51:06,291 - INFO - Epoch 169: Loss = 47.9149, Accuracy = 81.71%
2025-07-30 12:51:06,418 - INFO - Epoch 170: Loss = 47.0317, Accuracy = 81.58%
2025-07-30 12:51:06,545 - INFO - Epoch 171: Loss = 48.3790, Accuracy = 81.17%
2025-07-30 12:51:06,672 - INFO - Epoch 172: Loss = 48.4638, Accuracy = 81.17%
2025-07-30 12:51:06,799 - INFO - Epoch 173: Loss = 45.0668, Accuracy = 83.24%
2025-07-30 12:51:06,926 - INFO - Epoch 174: Loss = 44.5938, Accuracy = 82.99%
2025-07-30 12:51:07,053 - INFO - Epoch 175: Loss = 44.8817, Accuracy = 83.15%
2025-07-30 12:51:07,180 - INFO - Epoch 176: Loss = 44.9757, Accuracy = 83.28%
2025-07-30 12:51:07,307 - INFO - Epoch 177: Loss = 43.9066, Accuracy = 83.32%
2025-07-30 12:51:07,435 - INFO - Epoch 178: Loss = 43.6540, Accuracy = 83.53%
2025-07-30 12:51:07,561 - INFO - Epoch 179: Loss = 43.5991, Accuracy = 83.44%
2025-07-30 12:51:07,689 - INFO - Epoch 180: Loss = 43.4939, Accuracy = 83.40%
2025-07-30 12:51:07,816 - INFO - Epoch 181: Loss = 42.9478, Accuracy = 84.06%
2025-07-30 12:51:07,943 - INFO - Epoch 182: Loss = 42.8758, Accuracy = 84.06%
2025-07-30 12:51:08,072 - INFO - Epoch 183: Loss = 41.1608, Accuracy = 84.56%
2025-07-30 12:51:08,199 - INFO - Epoch 184: Loss = 41.1414, Accuracy = 84.60%
2025-07-30 12:51:08,326 - INFO - Epoch 185: Loss = 43.8116, Accuracy = 83.03%
2025-07-30 12:51:08,453 - INFO - Epoch 186: Loss = 42.2232, Accuracy = 83.69%
2025-07-30 12:51:08,580 - INFO - Epoch 187: Loss = 40.4666, Accuracy = 83.82%
2025-07-30 12:51:08,706 - INFO - Epoch 188: Loss = 40.8361, Accuracy = 85.06%
2025-07-30 12:51:08,834 - INFO - Epoch 189: Loss = 39.7774, Accuracy = 85.02%
2025-07-30 12:51:08,960 - INFO - Epoch 190: Loss = 38.3824, Accuracy = 86.18%
2025-07-30 12:51:09,088 - INFO - Epoch 191: Loss = 39.2389, Accuracy = 85.35%
2025-07-30 12:51:09,215 - INFO - Epoch 192: Loss = 38.2668, Accuracy = 85.26%
2025-07-30 12:51:09,342 - INFO - Epoch 193: Loss = 37.9718, Accuracy = 86.13%
2025-07-30 12:51:09,469 - INFO - Epoch 194: Loss = 37.1711, Accuracy = 86.42%
2025-07-30 12:51:09,596 - INFO - Epoch 195: Loss = 36.7587, Accuracy = 85.97%
2025-07-30 12:51:09,723 - INFO - Epoch 196: Loss = 38.7148, Accuracy = 85.47%
2025-07-30 12:51:09,850 - INFO - Epoch 197: Loss = 37.4672, Accuracy = 86.63%
2025-07-30 12:51:09,977 - INFO - Epoch 198: Loss = 37.5988, Accuracy = 85.55%
2025-07-30 12:51:10,104 - INFO - Epoch 199: Loss = 38.2459, Accuracy = 85.76%
2025-07-30 12:51:10,231 - INFO - Epoch 200: Loss = 36.7409, Accuracy = 86.42%
2025-07-30 12:51:10,359 - INFO - Epoch 201: Loss = 36.9371, Accuracy = 86.80%
2025-07-30 12:51:10,486 - INFO - Epoch 202: Loss = 35.1505, Accuracy = 87.71%
2025-07-30 12:51:10,613 - INFO - Epoch 203: Loss = 35.5050, Accuracy = 86.84%
2025-07-30 12:51:10,740 - INFO - Epoch 204: Loss = 34.2527, Accuracy = 87.54%
2025-07-30 12:51:10,867 - INFO - Epoch 205: Loss = 34.0016, Accuracy = 87.87%
2025-07-30 12:51:10,994 - INFO - Epoch 206: Loss = 33.9929, Accuracy = 87.83%
2025-07-30 12:51:11,121 - INFO - Epoch 207: Loss = 34.2913, Accuracy = 87.96%
2025-07-30 12:51:11,248 - INFO - Epoch 208: Loss = 35.2932, Accuracy = 87.58%
2025-07-30 12:51:11,376 - INFO - Epoch 209: Loss = 33.0722, Accuracy = 87.29%
2025-07-30 12:51:11,503 - INFO - Epoch 210: Loss = 33.0491, Accuracy = 88.20%
2025-07-30 12:51:11,630 - INFO - Epoch 211: Loss = 32.9535, Accuracy = 88.20%
2025-07-30 12:51:11,757 - INFO - Epoch 212: Loss = 32.8354, Accuracy = 88.62%
2025-07-30 12:51:11,884 - INFO - Epoch 213: Loss = 32.6246, Accuracy = 88.12%
2025-07-30 12:51:12,011 - INFO - Epoch 214: Loss = 32.7000, Accuracy = 88.16%
2025-07-30 12:51:12,139 - INFO - Epoch 215: Loss = 32.2079, Accuracy = 88.37%
2025-07-30 12:51:12,266 - INFO - Epoch 216: Loss = 31.2032, Accuracy = 89.03%
2025-07-30 12:51:12,393 - INFO - Epoch 217: Loss = 30.3353, Accuracy = 89.24%
2025-07-30 12:51:12,520 - INFO - Epoch 218: Loss = 30.8996, Accuracy = 88.53%
2025-07-30 12:51:12,647 - INFO - Epoch 219: Loss = 32.6695, Accuracy = 87.91%
2025-07-30 12:51:12,774 - INFO - Epoch 220: Loss = 30.6150, Accuracy = 88.53%
2025-07-30 12:51:12,901 - INFO - Epoch 221: Loss = 30.2705, Accuracy = 88.82%
2025-07-30 12:51:13,029 - INFO - Epoch 222: Loss = 29.3525, Accuracy = 89.82%
2025-07-30 12:51:13,157 - INFO - Epoch 223: Loss = 30.3882, Accuracy = 88.99%
2025-07-30 12:51:13,284 - INFO - Epoch 224: Loss = 29.6755, Accuracy = 90.27%
2025-07-30 12:51:13,411 - INFO - Epoch 225: Loss = 28.8389, Accuracy = 90.40%
2025-07-30 12:51:13,538 - INFO - Epoch 226: Loss = 28.9919, Accuracy = 89.78%
2025-07-30 12:51:13,666 - INFO - Epoch 227: Loss = 29.3580, Accuracy = 89.69%
2025-07-30 12:51:13,793 - INFO - Epoch 228: Loss = 30.0816, Accuracy = 89.16%
2025-07-30 12:51:13,920 - INFO - Epoch 229: Loss = 27.7908, Accuracy = 90.65%
2025-07-30 12:51:14,047 - INFO - Epoch 230: Loss = 28.4519, Accuracy = 90.19%
2025-07-30 12:51:14,174 - INFO - Epoch 231: Loss = 29.7139, Accuracy = 89.61%
2025-07-30 12:51:14,301 - INFO - Epoch 232: Loss = 28.0620, Accuracy = 89.69%
2025-07-30 12:51:14,428 - INFO - Epoch 233: Loss = 26.6292, Accuracy = 91.10%
2025-07-30 12:51:14,556 - INFO - Epoch 234: Loss = 27.6382, Accuracy = 90.36%
2025-07-30 12:51:14,683 - INFO - Epoch 235: Loss = 26.8390, Accuracy = 90.40%
2025-07-30 12:51:14,810 - INFO - Epoch 236: Loss = 25.6885, Accuracy = 91.80%
2025-07-30 12:51:14,937 - INFO - Epoch 237: Loss = 24.7349, Accuracy = 91.85%
2025-07-30 12:51:15,064 - INFO - Epoch 238: Loss = 26.0451, Accuracy = 90.73%
2025-07-30 12:51:15,191 - INFO - Epoch 239: Loss = 25.9096, Accuracy = 90.81%
2025-07-30 12:51:15,318 - INFO - Epoch 240: Loss = 24.5320, Accuracy = 91.80%
2025-07-30 12:51:15,446 - INFO - Epoch 241: Loss = 24.2198, Accuracy = 91.97%
2025-07-30 12:51:15,573 - INFO - Epoch 242: Loss = 24.9634, Accuracy = 91.39%
2025-07-30 12:51:15,701 - INFO - Epoch 243: Loss = 22.6231, Accuracy = 93.34%
2025-07-30 12:51:15,828 - INFO - Epoch 244: Loss = 23.2375, Accuracy = 92.18%
2025-07-30 12:51:15,955 - INFO - Epoch 245: Loss = 23.9207, Accuracy = 92.26%
2025-07-30 12:51:16,082 - INFO - Epoch 246: Loss = 23.2329, Accuracy = 92.09%
2025-07-30 12:51:16,210 - INFO - Epoch 247: Loss = 24.0467, Accuracy = 91.43%
2025-07-30 12:51:16,337 - INFO - Epoch 248: Loss = 24.2419, Accuracy = 91.97%
2025-07-30 12:51:16,464 - INFO - Epoch 249: Loss = 22.9999, Accuracy = 92.67%
2025-07-30 12:51:16,591 - INFO - Epoch 250: Loss = 23.1382, Accuracy = 92.47%
2025-07-30 12:51:16,718 - INFO - Epoch 251: Loss = 24.2309, Accuracy = 92.05%
2025-07-30 12:51:16,845 - INFO - Epoch 252: Loss = 23.1592, Accuracy = 92.30%
2025-07-30 12:51:16,972 - INFO - Epoch 253: Loss = 22.4456, Accuracy = 92.55%
2025-07-30 12:51:17,099 - INFO - Epoch 254: Loss = 23.0596, Accuracy = 92.22%
2025-07-30 12:51:17,226 - INFO - Epoch 255: Loss = 22.3898, Accuracy = 92.88%
2025-07-30 12:51:17,353 - INFO - Epoch 256: Loss = 20.4158, Accuracy = 93.58%
2025-07-30 12:51:17,356 - INFO - [Gradient Period 25 Run 1] Training time: 39.72s
2025-07-30 12:51:18,044 - INFO - ✅ Regular Evaluation Accuracy: 47.82%
2025-07-30 12:51:18,234 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 84.20%
2025-07-30 12:51:18,252 - INFO - Online testing for spice
2025-07-30 12:51:18,293 - INFO - ✅ Regular Evaluation Accuracy: 29.23%
2025-07-30 12:51:18,319 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 74.62%
2025-07-30 12:51:18,739 - INFO - Online testing for nuts
2025-07-30 12:51:18,758 - INFO - ✅ Regular Evaluation Accuracy: 6.86%
2025-07-30 12:51:18,778 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 27.45%
2025-07-30 12:51:18,778 - INFO - Nuts
2025-07-30 12:51:19,143 - INFO - ✅ Regular Evaluation Accuracy: 39.81%
2025-07-30 12:51:19,163 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 77.67%
2025-07-30 12:51:19,163 - INFO - Spices
2025-07-30 12:51:19,522 - INFO - ✅ Regular Evaluation Accuracy: 48.42%
2025-07-30 12:51:19,540 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 91.58%
2025-07-30 12:51:19,540 - INFO - Herbs
2025-07-30 12:51:19,899 - INFO - ✅ Regular Evaluation Accuracy: 47.42%
2025-07-30 12:51:19,918 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 74.23%
2025-07-30 12:51:19,918 - INFO - Fruits
2025-07-30 12:51:20,274 - INFO - ✅ Regular Evaluation Accuracy: 55.32%
2025-07-30 12:51:20,292 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 88.30%
2025-07-30 12:51:20,292 - INFO - Vegetables
2025-07-30 12:51:20,648 - INFO - ✅ Regular Evaluation Accuracy: 48.91%
2025-07-30 12:51:20,666 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 90.22%
