2025-07-30 13:06:10,656 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-30 13:06:10,656 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-30 13:06:12,728 - INFO - Training on device: cuda
2025-07-30 13:06:15,508 - INFO - Epoch 50: Loss = 65.6787, Accuracy = 41.76%
2025-07-30 13:06:15,560 - INFO - Epoch 51: Loss = 65.2351, Accuracy = 40.85%
2025-07-30 13:06:15,612 - INFO - Epoch 52: Loss = 64.7946, Accuracy = 42.06%
2025-07-30 13:06:15,664 - INFO - Epoch 53: Loss = 64.1837, Accuracy = 42.47%
2025-07-30 13:06:15,716 - INFO - Epoch 54: Loss = 63.9147, Accuracy = 42.87%
2025-07-30 13:06:15,768 - INFO - Epoch 55: Loss = 63.2311, Accuracy = 43.98%
2025-07-30 13:06:15,820 - INFO - Epoch 56: Loss = 62.9987, Accuracy = 43.48%
2025-07-30 13:06:15,873 - INFO - Epoch 57: Loss = 62.3138, Accuracy = 43.68%
2025-07-30 13:06:15,925 - INFO - Epoch 58: Loss = 61.8691, Accuracy = 44.69%
2025-07-30 13:06:15,977 - INFO - Epoch 59: Loss = 61.3983, Accuracy = 45.40%
2025-07-30 13:06:16,029 - INFO - Epoch 60: Loss = 61.0407, Accuracy = 44.89%
2025-07-30 13:06:16,081 - INFO - Epoch 61: Loss = 60.5642, Accuracy = 46.11%
2025-07-30 13:06:16,133 - INFO - Epoch 62: Loss = 59.9339, Accuracy = 46.31%
2025-07-30 13:06:16,186 - INFO - Epoch 63: Loss = 59.6711, Accuracy = 46.51%
2025-07-30 13:06:16,238 - INFO - Epoch 64: Loss = 59.3263, Accuracy = 47.32%
2025-07-30 13:06:16,290 - INFO - Epoch 65: Loss = 58.8276, Accuracy = 47.12%
2025-07-30 13:06:16,342 - INFO - Epoch 66: Loss = 58.3763, Accuracy = 47.83%
2025-07-30 13:06:16,394 - INFO - Epoch 67: Loss = 57.9503, Accuracy = 48.13%
2025-07-30 13:06:16,446 - INFO - Epoch 68: Loss = 57.8373, Accuracy = 48.43%
2025-07-30 13:06:16,498 - INFO - Epoch 69: Loss = 57.2126, Accuracy = 48.53%
2025-07-30 13:06:16,550 - INFO - Epoch 70: Loss = 56.8200, Accuracy = 49.34%
2025-07-30 13:06:16,602 - INFO - Epoch 71: Loss = 56.3505, Accuracy = 48.84%
2025-07-30 13:06:16,654 - INFO - Epoch 72: Loss = 55.8512, Accuracy = 50.56%
2025-07-30 13:06:16,707 - INFO - Epoch 73: Loss = 55.8049, Accuracy = 49.75%
2025-07-30 13:06:16,759 - INFO - Epoch 74: Loss = 55.6689, Accuracy = 50.35%
2025-07-30 13:06:16,811 - INFO - Epoch 75: Loss = 54.9571, Accuracy = 51.26%
2025-07-30 13:06:16,863 - INFO - Epoch 76: Loss = 54.6228, Accuracy = 51.87%
2025-07-30 13:06:16,916 - INFO - Epoch 77: Loss = 54.2341, Accuracy = 50.56%
2025-07-30 13:06:16,968 - INFO - Epoch 78: Loss = 53.8079, Accuracy = 51.26%
2025-07-30 13:06:17,021 - INFO - Epoch 79: Loss = 53.4371, Accuracy = 52.07%
2025-07-30 13:06:17,073 - INFO - Epoch 80: Loss = 52.9231, Accuracy = 51.97%
2025-07-30 13:06:17,125 - INFO - Epoch 81: Loss = 52.6917, Accuracy = 52.88%
2025-07-30 13:06:17,177 - INFO - Epoch 82: Loss = 52.4004, Accuracy = 52.58%
2025-07-30 13:06:17,229 - INFO - Epoch 83: Loss = 52.0957, Accuracy = 52.78%
2025-07-30 13:06:17,282 - INFO - Epoch 84: Loss = 51.6700, Accuracy = 53.69%
2025-07-30 13:06:17,334 - INFO - Epoch 85: Loss = 51.4638, Accuracy = 54.10%
2025-07-30 13:06:17,386 - INFO - Epoch 86: Loss = 50.8601, Accuracy = 54.10%
2025-07-30 13:06:17,438 - INFO - Epoch 87: Loss = 50.6104, Accuracy = 54.50%
2025-07-30 13:06:17,490 - INFO - Epoch 88: Loss = 50.3782, Accuracy = 55.41%
2025-07-30 13:06:17,542 - INFO - Epoch 89: Loss = 50.1467, Accuracy = 54.60%
2025-07-30 13:06:17,594 - INFO - Epoch 90: Loss = 49.5947, Accuracy = 55.01%
2025-07-30 13:06:17,647 - INFO - Epoch 91: Loss = 49.4073, Accuracy = 55.31%
2025-07-30 13:06:17,699 - INFO - Epoch 92: Loss = 48.9671, Accuracy = 56.02%
2025-07-30 13:06:17,751 - INFO - Epoch 93: Loss = 48.5926, Accuracy = 56.52%
2025-07-30 13:06:17,803 - INFO - Epoch 94: Loss = 48.4311, Accuracy = 56.72%
2025-07-30 13:06:17,855 - INFO - Epoch 95: Loss = 48.0646, Accuracy = 56.32%
2025-07-30 13:06:17,909 - INFO - Epoch 96: Loss = 48.1053, Accuracy = 55.61%
2025-07-30 13:06:17,961 - INFO - Epoch 97: Loss = 47.5965, Accuracy = 55.81%
2025-07-30 13:06:18,013 - INFO - Epoch 98: Loss = 47.1186, Accuracy = 57.63%
2025-07-30 13:06:18,065 - INFO - Epoch 99: Loss = 46.6285, Accuracy = 57.63%
2025-07-30 13:06:18,117 - INFO - Epoch 100: Loss = 46.6033, Accuracy = 57.13%
2025-07-30 13:06:18,169 - INFO - Epoch 101: Loss = 46.1681, Accuracy = 57.13%
2025-07-30 13:06:18,221 - INFO - Epoch 102: Loss = 45.9889, Accuracy = 57.84%
2025-07-30 13:06:18,274 - INFO - Epoch 103: Loss = 45.9749, Accuracy = 57.94%
2025-07-30 13:06:18,326 - INFO - Epoch 104: Loss = 45.7618, Accuracy = 57.03%
2025-07-30 13:06:18,378 - INFO - Epoch 105: Loss = 45.1524, Accuracy = 58.34%
2025-07-30 13:06:18,430 - INFO - Epoch 106: Loss = 44.8087, Accuracy = 57.84%
2025-07-30 13:06:18,482 - INFO - Epoch 107: Loss = 44.8762, Accuracy = 57.94%
2025-07-30 13:06:18,534 - INFO - Epoch 108: Loss = 45.0863, Accuracy = 57.84%
2025-07-30 13:06:18,586 - INFO - Epoch 109: Loss = 44.1574, Accuracy = 59.45%
2025-07-30 13:06:18,638 - INFO - Epoch 110: Loss = 43.7302, Accuracy = 59.45%
2025-07-30 13:06:18,690 - INFO - Epoch 111: Loss = 43.5880, Accuracy = 59.86%
2025-07-30 13:06:18,743 - INFO - Epoch 112: Loss = 43.2179, Accuracy = 61.07%
2025-07-30 13:06:18,795 - INFO - Epoch 113: Loss = 43.1373, Accuracy = 60.77%
2025-07-30 13:06:18,847 - INFO - Epoch 114: Loss = 43.3817, Accuracy = 61.07%
2025-07-30 13:06:18,899 - INFO - Epoch 115: Loss = 42.6883, Accuracy = 59.96%
2025-07-30 13:06:18,954 - INFO - Epoch 116: Loss = 42.1178, Accuracy = 61.07%
2025-07-30 13:06:19,006 - INFO - Epoch 117: Loss = 41.8540, Accuracy = 61.78%
2025-07-30 13:06:19,058 - INFO - Epoch 118: Loss = 41.5266, Accuracy = 62.18%
2025-07-30 13:06:19,110 - INFO - Epoch 119: Loss = 41.6743, Accuracy = 60.87%
2025-07-30 13:06:19,162 - INFO - Epoch 120: Loss = 41.1687, Accuracy = 62.79%
2025-07-30 13:06:19,214 - INFO - Epoch 121: Loss = 40.7948, Accuracy = 62.69%
2025-07-30 13:06:19,267 - INFO - Epoch 122: Loss = 41.0150, Accuracy = 62.89%
2025-07-30 13:06:19,319 - INFO - Epoch 123: Loss = 40.6096, Accuracy = 62.69%
2025-07-30 13:06:19,371 - INFO - Epoch 124: Loss = 40.4523, Accuracy = 62.59%
2025-07-30 13:06:19,423 - INFO - Epoch 125: Loss = 40.3595, Accuracy = 63.09%
2025-07-30 13:06:19,475 - INFO - Epoch 126: Loss = 40.1023, Accuracy = 62.69%
2025-07-30 13:06:19,527 - INFO - Epoch 127: Loss = 39.5670, Accuracy = 63.60%
2025-07-30 13:06:19,579 - INFO - Epoch 128: Loss = 39.7239, Accuracy = 64.71%
2025-07-30 13:06:19,631 - INFO - Epoch 129: Loss = 39.0976, Accuracy = 63.70%
2025-07-30 13:06:19,684 - INFO - Epoch 130: Loss = 38.7781, Accuracy = 64.41%
2025-07-30 13:06:19,736 - INFO - Epoch 131: Loss = 38.5799, Accuracy = 66.33%
2025-07-30 13:06:19,788 - INFO - Epoch 132: Loss = 38.3801, Accuracy = 65.12%
2025-07-30 13:06:19,840 - INFO - Epoch 133: Loss = 38.1052, Accuracy = 65.42%
2025-07-30 13:06:19,892 - INFO - Epoch 134: Loss = 38.1968, Accuracy = 66.33%
2025-07-30 13:06:19,944 - INFO - Epoch 135: Loss = 38.1714, Accuracy = 65.42%
2025-07-30 13:06:19,996 - INFO - Epoch 136: Loss = 37.7636, Accuracy = 66.23%
2025-07-30 13:06:20,048 - INFO - Epoch 137: Loss = 37.9578, Accuracy = 65.42%
2025-07-30 13:06:20,100 - INFO - Epoch 138: Loss = 37.4222, Accuracy = 67.85%
2025-07-30 13:06:20,152 - INFO - Epoch 139: Loss = 36.9970, Accuracy = 65.93%
2025-07-30 13:06:20,204 - INFO - Epoch 140: Loss = 37.6886, Accuracy = 65.42%
2025-07-30 13:06:20,257 - INFO - Epoch 141: Loss = 36.4543, Accuracy = 68.15%
2025-07-30 13:06:20,309 - INFO - Epoch 142: Loss = 36.4154, Accuracy = 67.34%
2025-07-30 13:06:20,361 - INFO - Epoch 143: Loss = 36.0808, Accuracy = 67.85%
2025-07-30 13:06:20,413 - INFO - Epoch 144: Loss = 35.6879, Accuracy = 68.35%
2025-07-30 13:06:20,465 - INFO - Epoch 145: Loss = 35.8296, Accuracy = 67.24%
2025-07-30 13:06:20,517 - INFO - Epoch 146: Loss = 35.2359, Accuracy = 67.54%
2025-07-30 13:06:20,569 - INFO - Epoch 147: Loss = 35.2739, Accuracy = 68.35%
2025-07-30 13:06:20,621 - INFO - Epoch 148: Loss = 34.8938, Accuracy = 68.45%
2025-07-30 13:06:20,674 - INFO - Epoch 149: Loss = 34.8147, Accuracy = 69.06%
2025-07-30 13:06:20,726 - INFO - Epoch 150: Loss = 35.2515, Accuracy = 69.97%
2025-07-30 13:06:20,778 - INFO - Epoch 151: Loss = 35.0171, Accuracy = 69.26%
2025-07-30 13:06:20,830 - INFO - Epoch 152: Loss = 34.1189, Accuracy = 70.07%
2025-07-30 13:06:20,882 - INFO - Epoch 153: Loss = 34.2478, Accuracy = 69.77%
2025-07-30 13:06:20,935 - INFO - Epoch 154: Loss = 33.9897, Accuracy = 69.67%
2025-07-30 13:06:20,987 - INFO - Epoch 155: Loss = 33.1952, Accuracy = 71.18%
2025-07-30 13:06:21,039 - INFO - Epoch 156: Loss = 33.2693, Accuracy = 70.48%
2025-07-30 13:06:21,091 - INFO - Epoch 157: Loss = 32.9741, Accuracy = 71.18%
2025-07-30 13:06:21,143 - INFO - Epoch 158: Loss = 32.7360, Accuracy = 71.59%
2025-07-30 13:06:21,195 - INFO - Epoch 159: Loss = 32.4517, Accuracy = 71.18%
2025-07-30 13:06:21,248 - INFO - Epoch 160: Loss = 32.4894, Accuracy = 71.69%
2025-07-30 13:06:21,300 - INFO - Epoch 161: Loss = 31.9169, Accuracy = 72.09%
2025-07-30 13:06:21,352 - INFO - Epoch 162: Loss = 31.9607, Accuracy = 71.39%
2025-07-30 13:06:21,404 - INFO - Epoch 163: Loss = 31.9014, Accuracy = 72.09%
2025-07-30 13:06:21,456 - INFO - Epoch 164: Loss = 31.6032, Accuracy = 72.19%
2025-07-30 13:06:21,508 - INFO - Epoch 165: Loss = 31.5460, Accuracy = 72.19%
2025-07-30 13:06:21,560 - INFO - Epoch 166: Loss = 31.0438, Accuracy = 71.79%
2025-07-30 13:06:21,612 - INFO - Epoch 167: Loss = 31.1842, Accuracy = 73.51%
2025-07-30 13:06:21,664 - INFO - Epoch 168: Loss = 30.8101, Accuracy = 73.91%
2025-07-30 13:06:21,716 - INFO - Epoch 169: Loss = 30.4345, Accuracy = 74.52%
2025-07-30 13:06:21,768 - INFO - Epoch 170: Loss = 30.1893, Accuracy = 74.92%
2025-07-30 13:06:21,820 - INFO - Epoch 171: Loss = 30.1180, Accuracy = 74.42%
2025-07-30 13:06:21,872 - INFO - Epoch 172: Loss = 29.8146, Accuracy = 75.53%
2025-07-30 13:06:21,925 - INFO - Epoch 173: Loss = 29.9806, Accuracy = 74.52%
2025-07-30 13:06:21,978 - INFO - Epoch 174: Loss = 29.5917, Accuracy = 74.12%
2025-07-30 13:06:22,030 - INFO - Epoch 175: Loss = 29.1532, Accuracy = 75.33%
2025-07-30 13:06:22,082 - INFO - Epoch 176: Loss = 28.9928, Accuracy = 75.43%
2025-07-30 13:06:22,134 - INFO - Epoch 177: Loss = 28.8666, Accuracy = 75.53%
2025-07-30 13:06:22,187 - INFO - Epoch 178: Loss = 28.8740, Accuracy = 75.94%
2025-07-30 13:06:22,239 - INFO - Epoch 179: Loss = 28.4209, Accuracy = 76.04%
2025-07-30 13:06:22,291 - INFO - Epoch 180: Loss = 28.4547, Accuracy = 75.94%
2025-07-30 13:06:22,343 - INFO - Epoch 181: Loss = 28.1884, Accuracy = 76.95%
2025-07-30 13:06:22,395 - INFO - Epoch 182: Loss = 28.0880, Accuracy = 76.95%
2025-07-30 13:06:22,447 - INFO - Epoch 183: Loss = 28.0456, Accuracy = 75.43%
2025-07-30 13:06:22,499 - INFO - Epoch 184: Loss = 27.7732, Accuracy = 75.83%
2025-07-30 13:06:22,552 - INFO - Epoch 185: Loss = 27.4407, Accuracy = 78.06%
2025-07-30 13:06:22,604 - INFO - Epoch 186: Loss = 27.9789, Accuracy = 75.63%
2025-07-30 13:06:22,656 - INFO - Epoch 187: Loss = 27.0780, Accuracy = 77.65%
2025-07-30 13:06:22,708 - INFO - Epoch 188: Loss = 26.7090, Accuracy = 77.55%
2025-07-30 13:06:22,760 - INFO - Epoch 189: Loss = 26.8719, Accuracy = 78.26%
2025-07-30 13:06:22,812 - INFO - Epoch 190: Loss = 27.2252, Accuracy = 77.45%
2025-07-30 13:06:22,864 - INFO - Epoch 191: Loss = 26.6376, Accuracy = 77.15%
2025-07-30 13:06:22,916 - INFO - Epoch 192: Loss = 26.5309, Accuracy = 77.76%
2025-07-30 13:06:22,968 - INFO - Epoch 193: Loss = 26.0753, Accuracy = 79.07%
2025-07-30 13:06:23,021 - INFO - Epoch 194: Loss = 25.7906, Accuracy = 79.47%
2025-07-30 13:06:23,073 - INFO - Epoch 195: Loss = 25.6633, Accuracy = 80.08%
2025-07-30 13:06:23,125 - INFO - Epoch 196: Loss = 25.6351, Accuracy = 78.26%
2025-07-30 13:06:23,177 - INFO - Epoch 197: Loss = 25.6882, Accuracy = 78.56%
2025-07-30 13:06:23,229 - INFO - Epoch 198: Loss = 25.0961, Accuracy = 79.27%
2025-07-30 13:06:23,281 - INFO - Epoch 199: Loss = 25.3792, Accuracy = 79.68%
2025-07-30 13:06:23,334 - INFO - Epoch 200: Loss = 25.0527, Accuracy = 80.38%
2025-07-30 13:06:23,386 - INFO - Epoch 201: Loss = 25.2623, Accuracy = 79.27%
2025-07-30 13:06:23,438 - INFO - Epoch 202: Loss = 25.2961, Accuracy = 79.98%
2025-07-30 13:06:23,490 - INFO - Epoch 203: Loss = 25.2848, Accuracy = 79.17%
2025-07-30 13:06:23,542 - INFO - Epoch 204: Loss = 24.1874, Accuracy = 80.79%
2025-07-30 13:06:23,594 - INFO - Epoch 205: Loss = 24.9294, Accuracy = 79.98%
2025-07-30 13:06:23,647 - INFO - Epoch 206: Loss = 23.7685, Accuracy = 81.29%
2025-07-30 13:06:23,699 - INFO - Epoch 207: Loss = 24.2688, Accuracy = 80.69%
2025-07-30 13:06:23,751 - INFO - Epoch 208: Loss = 23.4692, Accuracy = 82.20%
2025-07-30 13:06:23,803 - INFO - Epoch 209: Loss = 23.5792, Accuracy = 80.79%
2025-07-30 13:06:23,855 - INFO - Epoch 210: Loss = 23.0625, Accuracy = 81.40%
2025-07-30 13:06:23,907 - INFO - Epoch 211: Loss = 23.3177, Accuracy = 81.40%
2025-07-30 13:06:23,960 - INFO - Epoch 212: Loss = 22.7800, Accuracy = 82.91%
2025-07-30 13:06:24,013 - INFO - Epoch 213: Loss = 22.6599, Accuracy = 82.41%
2025-07-30 13:06:24,065 - INFO - Epoch 214: Loss = 22.7772, Accuracy = 82.71%
2025-07-30 13:06:24,117 - INFO - Epoch 215: Loss = 22.1896, Accuracy = 83.32%
2025-07-30 13:06:24,169 - INFO - Epoch 216: Loss = 21.9158, Accuracy = 83.72%
2025-07-30 13:06:24,221 - INFO - Epoch 217: Loss = 21.7661, Accuracy = 83.01%
2025-07-30 13:06:24,273 - INFO - Epoch 218: Loss = 22.2410, Accuracy = 83.22%
2025-07-30 13:06:24,325 - INFO - Epoch 219: Loss = 22.0121, Accuracy = 84.13%
2025-07-30 13:06:24,377 - INFO - Epoch 220: Loss = 21.2742, Accuracy = 84.83%
2025-07-30 13:06:24,430 - INFO - Epoch 221: Loss = 21.9598, Accuracy = 82.61%
2025-07-30 13:06:24,482 - INFO - Epoch 222: Loss = 21.2575, Accuracy = 83.82%
2025-07-30 13:06:24,534 - INFO - Epoch 223: Loss = 20.9348, Accuracy = 84.73%
2025-07-30 13:06:24,586 - INFO - Epoch 224: Loss = 21.2200, Accuracy = 85.14%
2025-07-30 13:06:24,638 - INFO - Epoch 225: Loss = 21.0345, Accuracy = 84.33%
2025-07-30 13:06:24,690 - INFO - Epoch 226: Loss = 21.3582, Accuracy = 84.43%
2025-07-30 13:06:24,742 - INFO - Epoch 227: Loss = 20.7576, Accuracy = 84.93%
2025-07-30 13:06:24,794 - INFO - Epoch 228: Loss = 20.7708, Accuracy = 82.81%
2025-07-30 13:06:24,847 - INFO - Epoch 229: Loss = 20.0765, Accuracy = 86.96%
2025-07-30 13:06:24,899 - INFO - Epoch 230: Loss = 20.2457, Accuracy = 84.83%
2025-07-30 13:06:24,951 - INFO - Epoch 231: Loss = 19.8206, Accuracy = 85.84%
2025-07-30 13:06:25,003 - INFO - Epoch 232: Loss = 20.1432, Accuracy = 85.54%
2025-07-30 13:06:25,055 - INFO - Epoch 233: Loss = 19.7259, Accuracy = 86.05%
2025-07-30 13:06:25,107 - INFO - Epoch 234: Loss = 19.3889, Accuracy = 85.84%
2025-07-30 13:06:25,159 - INFO - Epoch 235: Loss = 18.9796, Accuracy = 86.25%
2025-07-30 13:06:25,211 - INFO - Epoch 236: Loss = 19.2244, Accuracy = 85.74%
2025-07-30 13:06:25,264 - INFO - Epoch 237: Loss = 18.9421, Accuracy = 86.05%
2025-07-30 13:06:25,316 - INFO - Epoch 238: Loss = 18.9050, Accuracy = 86.75%
2025-07-30 13:06:25,368 - INFO - Epoch 239: Loss = 18.4644, Accuracy = 86.86%
2025-07-30 13:06:25,420 - INFO - Epoch 240: Loss = 19.0655, Accuracy = 86.75%
2025-07-30 13:06:25,472 - INFO - Epoch 241: Loss = 18.9507, Accuracy = 86.05%
2025-07-30 13:06:25,524 - INFO - Epoch 242: Loss = 19.2561, Accuracy = 86.65%
2025-07-30 13:06:25,576 - INFO - Epoch 243: Loss = 18.2236, Accuracy = 87.06%
2025-07-30 13:06:25,629 - INFO - Epoch 244: Loss = 17.9177, Accuracy = 88.27%
2025-07-30 13:06:25,681 - INFO - Epoch 245: Loss = 17.7451, Accuracy = 87.46%
2025-07-30 13:06:25,733 - INFO - Epoch 246: Loss = 18.4567, Accuracy = 86.45%
2025-07-30 13:06:25,785 - INFO - Epoch 247: Loss = 18.1634, Accuracy = 87.36%
2025-07-30 13:06:25,837 - INFO - Epoch 248: Loss = 17.9423, Accuracy = 86.86%
2025-07-30 13:06:25,889 - INFO - Epoch 249: Loss = 18.7883, Accuracy = 86.05%
2025-07-30 13:06:25,941 - INFO - Epoch 250: Loss = 16.9198, Accuracy = 87.66%
2025-07-30 13:06:25,993 - INFO - Epoch 251: Loss = 16.8694, Accuracy = 88.27%
2025-07-30 13:06:26,045 - INFO - Epoch 252: Loss = 16.9349, Accuracy = 88.27%
2025-07-30 13:06:26,098 - INFO - Epoch 253: Loss = 16.6007, Accuracy = 87.97%
2025-07-30 13:06:26,151 - INFO - Epoch 254: Loss = 17.1317, Accuracy = 87.16%
2025-07-30 13:06:26,203 - INFO - Epoch 255: Loss = 16.4977, Accuracy = 88.98%
2025-07-30 13:06:26,255 - INFO - Epoch 256: Loss = 16.5452, Accuracy = 88.47%
2025-07-30 13:06:26,257 - INFO - [Gradient Period 25 Run 1] Training time: 15.60s
2025-07-30 13:06:26,763 - INFO - ✅ Regular Evaluation Accuracy: 35.53%
2025-07-30 13:06:26,816 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 75.13%
2025-07-30 13:06:26,823 - INFO - Online testing for spice
2025-07-30 13:06:26,834 - INFO - ✅ Regular Evaluation Accuracy: 23.08%
2025-07-30 13:06:26,846 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 65.38%
2025-07-30 13:06:27,242 - INFO - Online testing for nuts
2025-07-30 13:06:27,250 - INFO - ✅ Regular Evaluation Accuracy: 12.50%
2025-07-30 13:06:27,259 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 30.00%
2025-07-30 13:06:27,259 - INFO - Nuts
2025-07-30 13:06:27,613 - INFO - ✅ Regular Evaluation Accuracy: 25.64%
2025-07-30 13:06:27,622 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 71.79%
2025-07-30 13:06:27,622 - INFO - Spices
2025-07-30 13:06:27,974 - INFO - ✅ Regular Evaluation Accuracy: 45.00%
2025-07-30 13:06:27,983 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 87.50%
2025-07-30 13:06:27,983 - INFO - Herbs
2025-07-30 13:06:28,344 - INFO - ✅ Regular Evaluation Accuracy: 30.00%
2025-07-30 13:06:28,353 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 57.50%
2025-07-30 13:06:28,353 - INFO - Fruits
2025-07-30 13:06:28,708 - INFO - ✅ Regular Evaluation Accuracy: 43.59%
2025-07-30 13:06:28,717 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 82.05%
2025-07-30 13:06:28,717 - INFO - Vegetables
2025-07-30 13:06:29,074 - INFO - ✅ Regular Evaluation Accuracy: 33.33%
2025-07-30 13:06:29,083 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 76.92%
