2025-07-30 13:36:43,633 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-30 13:36:43,633 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-30 13:36:45,681 - INFO - Training on device: cuda
2025-07-30 13:36:48,123 - INFO - Epoch 23: Loss = 187.3836, Accuracy = 26.93%
2025-07-30 13:36:48,222 - INFO - Epoch 24: Loss = 185.4497, Accuracy = 27.61%
2025-07-30 13:36:48,321 - INFO - Epoch 25: Loss = 183.6587, Accuracy = 28.29%
2025-07-30 13:36:48,420 - INFO - Epoch 26: Loss = 182.2516, Accuracy = 27.95%
2025-07-30 13:36:48,518 - INFO - Epoch 27: Loss = 180.8563, Accuracy = 28.88%
2025-07-30 13:36:48,617 - INFO - Epoch 28: Loss = 178.9395, Accuracy = 29.43%
2025-07-30 13:36:48,716 - INFO - Epoch 29: Loss = 177.6571, Accuracy = 29.81%
2025-07-30 13:36:48,817 - INFO - Epoch 30: Loss = 175.8473, Accuracy = 29.43%
2025-07-30 13:36:48,917 - INFO - Epoch 31: Loss = 174.9679, Accuracy = 30.53%
2025-07-30 13:36:49,016 - INFO - Epoch 32: Loss = 173.2016, Accuracy = 31.37%
2025-07-30 13:36:49,114 - INFO - Epoch 33: Loss = 172.1687, Accuracy = 30.53%
2025-07-30 13:36:49,213 - INFO - Epoch 34: Loss = 171.0679, Accuracy = 31.37%
2025-07-30 13:36:49,312 - INFO - Epoch 35: Loss = 169.7640, Accuracy = 32.01%
2025-07-30 13:36:49,411 - INFO - Epoch 36: Loss = 168.8119, Accuracy = 32.26%
2025-07-30 13:36:49,509 - INFO - Epoch 37: Loss = 167.6258, Accuracy = 32.47%
2025-07-30 13:36:49,608 - INFO - Epoch 38: Loss = 166.4295, Accuracy = 33.07%
2025-07-30 13:36:49,708 - INFO - Epoch 39: Loss = 165.0195, Accuracy = 33.28%
2025-07-30 13:36:49,807 - INFO - Epoch 40: Loss = 163.9378, Accuracy = 34.29%
2025-07-30 13:36:49,906 - INFO - Epoch 41: Loss = 163.2135, Accuracy = 35.22%
2025-07-30 13:36:50,005 - INFO - Epoch 42: Loss = 161.7757, Accuracy = 35.18%
2025-07-30 13:36:50,103 - INFO - Epoch 43: Loss = 161.4550, Accuracy = 35.10%
2025-07-30 13:36:50,202 - INFO - Epoch 44: Loss = 160.4220, Accuracy = 35.60%
2025-07-30 13:36:50,301 - INFO - Epoch 45: Loss = 159.4587, Accuracy = 36.91%
2025-07-30 13:36:50,400 - INFO - Epoch 46: Loss = 158.2679, Accuracy = 36.03%
2025-07-30 13:36:50,498 - INFO - Epoch 47: Loss = 158.7015, Accuracy = 35.31%
2025-07-30 13:36:50,597 - INFO - Epoch 48: Loss = 156.7252, Accuracy = 36.28%
2025-07-30 13:36:50,697 - INFO - Epoch 49: Loss = 155.7369, Accuracy = 37.84%
2025-07-30 13:36:50,796 - INFO - Epoch 50: Loss = 155.6372, Accuracy = 36.32%
2025-07-30 13:36:50,895 - INFO - Epoch 51: Loss = 154.3008, Accuracy = 37.25%
2025-07-30 13:36:50,994 - INFO - Epoch 52: Loss = 154.1171, Accuracy = 36.96%
2025-07-30 13:36:51,093 - INFO - Epoch 53: Loss = 153.7852, Accuracy = 37.29%
2025-07-30 13:36:51,192 - INFO - Epoch 54: Loss = 152.0889, Accuracy = 37.63%
2025-07-30 13:36:51,291 - INFO - Epoch 55: Loss = 151.3143, Accuracy = 38.22%
2025-07-30 13:36:51,389 - INFO - Epoch 56: Loss = 150.5131, Accuracy = 38.05%
2025-07-30 13:36:51,488 - INFO - Epoch 57: Loss = 149.7538, Accuracy = 37.59%
2025-07-30 13:36:51,587 - INFO - Epoch 58: Loss = 149.0311, Accuracy = 38.52%
2025-07-30 13:36:51,686 - INFO - Epoch 59: Loss = 147.8176, Accuracy = 38.65%
2025-07-30 13:36:51,786 - INFO - Epoch 60: Loss = 147.6260, Accuracy = 39.37%
2025-07-30 13:36:51,885 - INFO - Epoch 61: Loss = 146.3139, Accuracy = 39.66%
2025-07-30 13:36:51,984 - INFO - Epoch 62: Loss = 146.1736, Accuracy = 40.59%
2025-07-30 13:36:52,083 - INFO - Epoch 63: Loss = 144.5741, Accuracy = 39.37%
2025-07-30 13:36:52,182 - INFO - Epoch 64: Loss = 144.1966, Accuracy = 40.89%
2025-07-30 13:36:52,280 - INFO - Epoch 65: Loss = 144.1935, Accuracy = 40.30%
2025-07-30 13:36:52,379 - INFO - Epoch 66: Loss = 143.1720, Accuracy = 41.14%
2025-07-30 13:36:52,478 - INFO - Epoch 67: Loss = 141.9978, Accuracy = 41.01%
2025-07-30 13:36:52,577 - INFO - Epoch 68: Loss = 141.7706, Accuracy = 40.59%
2025-07-30 13:36:52,676 - INFO - Epoch 69: Loss = 141.1345, Accuracy = 41.44%
2025-07-30 13:36:52,775 - INFO - Epoch 70: Loss = 139.8538, Accuracy = 42.54%
2025-07-30 13:36:52,874 - INFO - Epoch 71: Loss = 139.2907, Accuracy = 41.90%
2025-07-30 13:36:52,973 - INFO - Epoch 72: Loss = 138.5587, Accuracy = 42.37%
2025-07-30 13:36:53,072 - INFO - Epoch 73: Loss = 138.2389, Accuracy = 43.21%
2025-07-30 13:36:53,171 - INFO - Epoch 74: Loss = 136.7447, Accuracy = 43.68%
2025-07-30 13:36:53,270 - INFO - Epoch 75: Loss = 136.7186, Accuracy = 43.55%
2025-07-30 13:36:53,368 - INFO - Epoch 76: Loss = 135.8273, Accuracy = 43.00%
2025-07-30 13:36:53,467 - INFO - Epoch 77: Loss = 135.3788, Accuracy = 44.10%
2025-07-30 13:36:53,566 - INFO - Epoch 78: Loss = 134.6764, Accuracy = 43.34%
2025-07-30 13:36:53,665 - INFO - Epoch 79: Loss = 133.7546, Accuracy = 43.59%
2025-07-30 13:36:53,763 - INFO - Epoch 80: Loss = 132.7974, Accuracy = 45.24%
2025-07-30 13:36:53,862 - INFO - Epoch 81: Loss = 132.4381, Accuracy = 44.06%
2025-07-30 13:36:53,962 - INFO - Epoch 82: Loss = 131.7625, Accuracy = 44.48%
2025-07-30 13:36:54,061 - INFO - Epoch 83: Loss = 130.9791, Accuracy = 44.69%
2025-07-30 13:36:54,160 - INFO - Epoch 84: Loss = 130.2255, Accuracy = 45.96%
2025-07-30 13:36:54,259 - INFO - Epoch 85: Loss = 129.9487, Accuracy = 46.47%
2025-07-30 13:36:54,358 - INFO - Epoch 86: Loss = 128.8002, Accuracy = 46.43%
2025-07-30 13:36:54,457 - INFO - Epoch 87: Loss = 127.6943, Accuracy = 47.23%
2025-07-30 13:36:54,556 - INFO - Epoch 88: Loss = 128.0471, Accuracy = 47.06%
2025-07-30 13:36:54,655 - INFO - Epoch 89: Loss = 127.1777, Accuracy = 47.53%
2025-07-30 13:36:54,753 - INFO - Epoch 90: Loss = 126.7840, Accuracy = 46.81%
2025-07-30 13:36:54,853 - INFO - Epoch 91: Loss = 125.4894, Accuracy = 47.95%
2025-07-30 13:36:54,953 - INFO - Epoch 92: Loss = 125.3476, Accuracy = 47.82%
2025-07-30 13:36:55,052 - INFO - Epoch 93: Loss = 124.0304, Accuracy = 48.71%
2025-07-30 13:36:55,151 - INFO - Epoch 94: Loss = 124.2402, Accuracy = 49.18%
2025-07-30 13:36:55,250 - INFO - Epoch 95: Loss = 122.2527, Accuracy = 49.64%
2025-07-30 13:36:55,349 - INFO - Epoch 96: Loss = 122.9180, Accuracy = 49.73%
2025-07-30 13:36:55,448 - INFO - Epoch 97: Loss = 121.1767, Accuracy = 49.56%
2025-07-30 13:36:55,546 - INFO - Epoch 98: Loss = 121.1692, Accuracy = 48.79%
2025-07-30 13:36:55,645 - INFO - Epoch 99: Loss = 119.4056, Accuracy = 50.27%
2025-07-30 13:36:55,744 - INFO - Epoch 100: Loss = 121.1160, Accuracy = 50.40%
2025-07-30 13:36:55,843 - INFO - Epoch 101: Loss = 119.4825, Accuracy = 50.27%
2025-07-30 13:36:55,942 - INFO - Epoch 102: Loss = 117.9822, Accuracy = 50.70%
2025-07-30 13:36:56,040 - INFO - Epoch 103: Loss = 118.2436, Accuracy = 50.95%
2025-07-30 13:36:56,139 - INFO - Epoch 104: Loss = 117.7063, Accuracy = 50.53%
2025-07-30 13:36:56,238 - INFO - Epoch 105: Loss = 117.3435, Accuracy = 51.29%
2025-07-30 13:36:56,337 - INFO - Epoch 106: Loss = 116.2236, Accuracy = 51.71%
2025-07-30 13:36:56,436 - INFO - Epoch 107: Loss = 115.7303, Accuracy = 52.05%
2025-07-30 13:36:56,535 - INFO - Epoch 108: Loss = 114.5747, Accuracy = 51.84%
2025-07-30 13:36:56,633 - INFO - Epoch 109: Loss = 116.1924, Accuracy = 52.09%
2025-07-30 13:36:56,732 - INFO - Epoch 110: Loss = 113.7680, Accuracy = 52.26%
2025-07-30 13:36:56,831 - INFO - Epoch 111: Loss = 113.2931, Accuracy = 52.22%
2025-07-30 13:36:56,930 - INFO - Epoch 112: Loss = 113.3334, Accuracy = 53.53%
2025-07-30 13:36:57,028 - INFO - Epoch 113: Loss = 114.0521, Accuracy = 52.35%
2025-07-30 13:36:57,127 - INFO - Epoch 114: Loss = 112.6482, Accuracy = 53.23%
2025-07-30 13:36:57,226 - INFO - Epoch 115: Loss = 111.6639, Accuracy = 54.12%
2025-07-30 13:36:57,325 - INFO - Epoch 116: Loss = 112.6362, Accuracy = 53.11%
2025-07-30 13:36:57,424 - INFO - Epoch 117: Loss = 110.8317, Accuracy = 53.49%
2025-07-30 13:36:57,523 - INFO - Epoch 118: Loss = 109.9023, Accuracy = 53.74%
2025-07-30 13:36:57,623 - INFO - Epoch 119: Loss = 108.5963, Accuracy = 54.88%
2025-07-30 13:36:57,722 - INFO - Epoch 120: Loss = 110.1205, Accuracy = 53.49%
2025-07-30 13:36:57,821 - INFO - Epoch 121: Loss = 108.9602, Accuracy = 55.31%
2025-07-30 13:36:57,919 - INFO - Epoch 122: Loss = 108.1573, Accuracy = 54.33%
2025-07-30 13:36:58,018 - INFO - Epoch 123: Loss = 106.8725, Accuracy = 55.48%
2025-07-30 13:36:58,117 - INFO - Epoch 124: Loss = 107.4461, Accuracy = 53.95%
2025-07-30 13:36:58,216 - INFO - Epoch 125: Loss = 106.2875, Accuracy = 55.56%
2025-07-30 13:36:58,315 - INFO - Epoch 126: Loss = 105.2774, Accuracy = 56.15%
2025-07-30 13:36:58,414 - INFO - Epoch 127: Loss = 105.1718, Accuracy = 56.28%
2025-07-30 13:36:58,512 - INFO - Epoch 128: Loss = 105.1045, Accuracy = 55.69%
2025-07-30 13:36:58,611 - INFO - Epoch 129: Loss = 104.4230, Accuracy = 56.79%
2025-07-30 13:36:58,710 - INFO - Epoch 130: Loss = 104.4147, Accuracy = 56.66%
2025-07-30 13:36:58,809 - INFO - Epoch 131: Loss = 103.2956, Accuracy = 56.96%
2025-07-30 13:36:58,908 - INFO - Epoch 132: Loss = 103.5047, Accuracy = 57.55%
2025-07-30 13:36:59,008 - INFO - Epoch 133: Loss = 102.5181, Accuracy = 57.59%
2025-07-30 13:36:59,107 - INFO - Epoch 134: Loss = 101.8945, Accuracy = 58.22%
2025-07-30 13:36:59,206 - INFO - Epoch 135: Loss = 100.8356, Accuracy = 58.18%
2025-07-30 13:36:59,305 - INFO - Epoch 136: Loss = 100.7429, Accuracy = 58.01%
2025-07-30 13:36:59,404 - INFO - Epoch 137: Loss = 100.1292, Accuracy = 58.01%
2025-07-30 13:36:59,503 - INFO - Epoch 138: Loss = 99.0311, Accuracy = 58.73%
2025-07-30 13:36:59,602 - INFO - Epoch 139: Loss = 99.9139, Accuracy = 59.28%
2025-07-30 13:36:59,700 - INFO - Epoch 140: Loss = 97.7758, Accuracy = 59.75%
2025-07-30 13:36:59,799 - INFO - Epoch 141: Loss = 97.4780, Accuracy = 59.03%
2025-07-30 13:36:59,898 - INFO - Epoch 142: Loss = 97.3642, Accuracy = 58.77%
2025-07-30 13:36:59,997 - INFO - Epoch 143: Loss = 96.1514, Accuracy = 60.25%
2025-07-30 13:37:00,096 - INFO - Epoch 144: Loss = 96.7104, Accuracy = 59.87%
2025-07-30 13:37:00,195 - INFO - Epoch 145: Loss = 95.6926, Accuracy = 60.34%
2025-07-30 13:37:00,294 - INFO - Epoch 146: Loss = 95.4797, Accuracy = 59.83%
2025-07-30 13:37:00,393 - INFO - Epoch 147: Loss = 93.4534, Accuracy = 61.06%
2025-07-30 13:37:00,493 - INFO - Epoch 148: Loss = 95.1024, Accuracy = 60.13%
2025-07-30 13:37:00,592 - INFO - Epoch 149: Loss = 94.6601, Accuracy = 60.13%
2025-07-30 13:37:00,691 - INFO - Epoch 150: Loss = 94.2437, Accuracy = 59.45%
2025-07-30 13:37:00,790 - INFO - Epoch 151: Loss = 92.6450, Accuracy = 61.27%
2025-07-30 13:37:00,889 - INFO - Epoch 152: Loss = 91.6103, Accuracy = 60.80%
2025-07-30 13:37:00,988 - INFO - Epoch 153: Loss = 92.6921, Accuracy = 61.61%
2025-07-30 13:37:01,087 - INFO - Epoch 154: Loss = 93.9313, Accuracy = 61.01%
2025-07-30 13:37:01,186 - INFO - Epoch 155: Loss = 91.8930, Accuracy = 61.99%
2025-07-30 13:37:01,284 - INFO - Epoch 156: Loss = 90.5994, Accuracy = 61.35%
2025-07-30 13:37:01,383 - INFO - Epoch 157: Loss = 90.4260, Accuracy = 62.58%
2025-07-30 13:37:01,482 - INFO - Epoch 158: Loss = 90.0364, Accuracy = 62.58%
2025-07-30 13:37:01,581 - INFO - Epoch 159: Loss = 88.8953, Accuracy = 62.49%
2025-07-30 13:37:01,680 - INFO - Epoch 160: Loss = 88.2201, Accuracy = 62.62%
2025-07-30 13:37:01,778 - INFO - Epoch 161: Loss = 89.3661, Accuracy = 62.79%
2025-07-30 13:37:01,877 - INFO - Epoch 162: Loss = 88.4051, Accuracy = 62.96%
2025-07-30 13:37:01,977 - INFO - Epoch 163: Loss = 89.2590, Accuracy = 62.49%
2025-07-30 13:37:02,076 - INFO - Epoch 164: Loss = 88.7044, Accuracy = 62.79%
2025-07-30 13:37:02,175 - INFO - Epoch 165: Loss = 88.2921, Accuracy = 63.47%
2025-07-30 13:37:02,273 - INFO - Epoch 166: Loss = 88.2507, Accuracy = 62.54%
2025-07-30 13:37:02,372 - INFO - Epoch 167: Loss = 87.1718, Accuracy = 63.26%
2025-07-30 13:37:02,471 - INFO - Epoch 168: Loss = 85.6751, Accuracy = 63.89%
2025-07-30 13:37:02,570 - INFO - Epoch 169: Loss = 84.4811, Accuracy = 64.14%
2025-07-30 13:37:02,669 - INFO - Epoch 170: Loss = 83.4693, Accuracy = 64.99%
2025-07-30 13:37:02,767 - INFO - Epoch 171: Loss = 83.7379, Accuracy = 65.12%
2025-07-30 13:37:02,866 - INFO - Epoch 172: Loss = 83.4103, Accuracy = 65.12%
2025-07-30 13:37:02,965 - INFO - Epoch 173: Loss = 84.1289, Accuracy = 63.89%
2025-07-30 13:37:03,064 - INFO - Epoch 174: Loss = 82.6985, Accuracy = 65.67%
2025-07-30 13:37:03,163 - INFO - Epoch 175: Loss = 82.3728, Accuracy = 66.47%
2025-07-30 13:37:03,261 - INFO - Epoch 176: Loss = 81.1465, Accuracy = 66.22%
2025-07-30 13:37:03,360 - INFO - Epoch 177: Loss = 81.1211, Accuracy = 65.50%
2025-07-30 13:37:03,460 - INFO - Epoch 178: Loss = 81.1338, Accuracy = 66.38%
2025-07-30 13:37:03,559 - INFO - Epoch 179: Loss = 80.3572, Accuracy = 65.71%
2025-07-30 13:37:03,658 - INFO - Epoch 180: Loss = 81.6260, Accuracy = 65.20%
2025-07-30 13:37:03,757 - INFO - Epoch 181: Loss = 80.1538, Accuracy = 66.05%
2025-07-30 13:37:03,856 - INFO - Epoch 182: Loss = 80.4803, Accuracy = 66.05%
2025-07-30 13:37:03,955 - INFO - Epoch 183: Loss = 79.9706, Accuracy = 66.77%
2025-07-30 13:37:04,054 - INFO - Epoch 184: Loss = 79.2258, Accuracy = 67.02%
2025-07-30 13:37:04,153 - INFO - Epoch 185: Loss = 78.7136, Accuracy = 66.89%
2025-07-30 13:37:04,251 - INFO - Epoch 186: Loss = 77.3153, Accuracy = 67.78%
2025-07-30 13:37:04,350 - INFO - Epoch 187: Loss = 77.8686, Accuracy = 67.36%
2025-07-30 13:37:04,449 - INFO - Epoch 188: Loss = 78.9477, Accuracy = 66.26%
2025-07-30 13:37:04,548 - INFO - Epoch 189: Loss = 78.2348, Accuracy = 66.85%
2025-07-30 13:37:04,647 - INFO - Epoch 190: Loss = 77.3643, Accuracy = 67.78%
2025-07-30 13:37:04,745 - INFO - Epoch 191: Loss = 77.0550, Accuracy = 67.48%
2025-07-30 13:37:04,844 - INFO - Epoch 192: Loss = 77.0882, Accuracy = 67.65%
2025-07-30 13:37:04,943 - INFO - Epoch 193: Loss = 75.8916, Accuracy = 67.19%
2025-07-30 13:37:05,042 - INFO - Epoch 194: Loss = 75.2568, Accuracy = 68.67%
2025-07-30 13:37:05,141 - INFO - Epoch 195: Loss = 75.4226, Accuracy = 68.67%
2025-07-30 13:37:05,239 - INFO - Epoch 196: Loss = 74.3027, Accuracy = 69.56%
2025-07-30 13:37:05,338 - INFO - Epoch 197: Loss = 73.5347, Accuracy = 69.34%
2025-07-30 13:37:05,437 - INFO - Epoch 198: Loss = 73.7662, Accuracy = 68.08%
2025-07-30 13:37:05,536 - INFO - Epoch 199: Loss = 73.1603, Accuracy = 69.43%
2025-07-30 13:37:05,635 - INFO - Epoch 200: Loss = 72.9868, Accuracy = 69.39%
2025-07-30 13:37:05,734 - INFO - Epoch 201: Loss = 72.7618, Accuracy = 69.51%
2025-07-30 13:37:05,832 - INFO - Epoch 202: Loss = 71.4912, Accuracy = 70.82%
2025-07-30 13:37:05,931 - INFO - Epoch 203: Loss = 73.0295, Accuracy = 69.64%
2025-07-30 13:37:06,030 - INFO - Epoch 204: Loss = 70.9057, Accuracy = 70.06%
2025-07-30 13:37:06,129 - INFO - Epoch 205: Loss = 71.6590, Accuracy = 69.68%
2025-07-30 13:37:06,228 - INFO - Epoch 206: Loss = 72.8296, Accuracy = 69.05%
2025-07-30 13:37:06,326 - INFO - Epoch 207: Loss = 70.5061, Accuracy = 70.61%
2025-07-30 13:37:06,427 - INFO - Epoch 208: Loss = 69.2996, Accuracy = 71.46%
2025-07-30 13:37:06,526 - INFO - Epoch 209: Loss = 69.1709, Accuracy = 71.37%
2025-07-30 13:37:06,625 - INFO - Epoch 210: Loss = 68.7048, Accuracy = 71.04%
2025-07-30 13:37:06,723 - INFO - Epoch 211: Loss = 68.1579, Accuracy = 71.37%
2025-07-30 13:37:06,822 - INFO - Epoch 212: Loss = 68.0217, Accuracy = 72.05%
2025-07-30 13:37:06,920 - INFO - Epoch 213: Loss = 67.0245, Accuracy = 71.97%
2025-07-30 13:37:07,019 - INFO - Epoch 214: Loss = 69.2236, Accuracy = 71.12%
2025-07-30 13:37:07,118 - INFO - Epoch 215: Loss = 67.8573, Accuracy = 71.71%
2025-07-30 13:37:07,218 - INFO - Epoch 216: Loss = 67.9079, Accuracy = 72.26%
2025-07-30 13:37:07,317 - INFO - Epoch 217: Loss = 68.1974, Accuracy = 71.12%
2025-07-30 13:37:07,415 - INFO - Epoch 218: Loss = 66.3272, Accuracy = 71.50%
2025-07-30 13:37:07,514 - INFO - Epoch 219: Loss = 66.9777, Accuracy = 72.64%
2025-07-30 13:37:07,612 - INFO - Epoch 220: Loss = 66.9696, Accuracy = 71.75%
2025-07-30 13:37:07,711 - INFO - Epoch 221: Loss = 64.8786, Accuracy = 73.02%
2025-07-30 13:37:07,810 - INFO - Epoch 222: Loss = 66.6208, Accuracy = 72.26%
2025-07-30 13:37:07,908 - INFO - Epoch 223: Loss = 65.8866, Accuracy = 72.64%
2025-07-30 13:37:08,007 - INFO - Epoch 224: Loss = 64.7400, Accuracy = 73.83%
2025-07-30 13:37:08,106 - INFO - Epoch 225: Loss = 64.3306, Accuracy = 73.70%
2025-07-30 13:37:08,204 - INFO - Epoch 226: Loss = 63.4581, Accuracy = 73.45%
2025-07-30 13:37:08,303 - INFO - Epoch 227: Loss = 64.8245, Accuracy = 72.98%
2025-07-30 13:37:08,402 - INFO - Epoch 228: Loss = 63.5864, Accuracy = 74.00%
2025-07-30 13:37:08,500 - INFO - Epoch 229: Loss = 62.4099, Accuracy = 73.87%
2025-07-30 13:37:08,599 - INFO - Epoch 230: Loss = 61.7472, Accuracy = 74.42%
2025-07-30 13:37:08,697 - INFO - Epoch 231: Loss = 61.5742, Accuracy = 74.59%
2025-07-30 13:37:08,796 - INFO - Epoch 232: Loss = 62.2416, Accuracy = 73.87%
2025-07-30 13:37:08,895 - INFO - Epoch 233: Loss = 62.3789, Accuracy = 73.83%
2025-07-30 13:37:08,994 - INFO - Epoch 234: Loss = 61.6657, Accuracy = 74.25%
2025-07-30 13:37:09,093 - INFO - Epoch 235: Loss = 61.5679, Accuracy = 73.91%
2025-07-30 13:37:09,191 - INFO - Epoch 236: Loss = 60.8755, Accuracy = 74.25%
2025-07-30 13:37:09,290 - INFO - Epoch 237: Loss = 62.3411, Accuracy = 74.21%
2025-07-30 13:37:09,389 - INFO - Epoch 238: Loss = 60.9639, Accuracy = 74.97%
2025-07-30 13:37:09,487 - INFO - Epoch 239: Loss = 61.0210, Accuracy = 74.88%
2025-07-30 13:37:09,586 - INFO - Epoch 240: Loss = 60.1713, Accuracy = 75.22%
2025-07-30 13:37:09,685 - INFO - Epoch 241: Loss = 58.3915, Accuracy = 75.73%
2025-07-30 13:37:09,783 - INFO - Epoch 242: Loss = 58.0486, Accuracy = 75.73%
2025-07-30 13:37:09,882 - INFO - Epoch 243: Loss = 58.8590, Accuracy = 75.05%
2025-07-30 13:37:09,981 - INFO - Epoch 244: Loss = 59.0857, Accuracy = 75.05%
2025-07-30 13:37:10,079 - INFO - Epoch 245: Loss = 58.6637, Accuracy = 76.03%
2025-07-30 13:37:10,178 - INFO - Epoch 246: Loss = 58.4229, Accuracy = 75.35%
2025-07-30 13:37:10,277 - INFO - Epoch 247: Loss = 58.5229, Accuracy = 76.11%
2025-07-30 13:37:10,375 - INFO - Epoch 248: Loss = 57.8585, Accuracy = 75.81%
2025-07-30 13:37:10,474 - INFO - Epoch 249: Loss = 57.5977, Accuracy = 75.64%
2025-07-30 13:37:10,573 - INFO - Epoch 250: Loss = 56.8934, Accuracy = 76.58%
2025-07-30 13:37:10,671 - INFO - Epoch 251: Loss = 56.7202, Accuracy = 76.19%
2025-07-30 13:37:10,770 - INFO - Epoch 252: Loss = 56.2013, Accuracy = 77.12%
2025-07-30 13:37:10,869 - INFO - Epoch 253: Loss = 54.8263, Accuracy = 77.17%
2025-07-30 13:37:10,968 - INFO - Epoch 254: Loss = 56.2444, Accuracy = 76.53%
2025-07-30 13:37:11,067 - INFO - Epoch 255: Loss = 56.7492, Accuracy = 76.62%
2025-07-30 13:37:11,166 - INFO - Epoch 256: Loss = 55.7407, Accuracy = 76.41%
2025-07-30 13:37:11,168 - INFO - [Gradient Period 25 Run 1] Training time: 27.53s
2025-07-30 13:37:11,817 - INFO - ✅ Regular Evaluation Accuracy: 38.72%
2025-07-30 13:37:11,918 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 76.38%
2025-07-30 13:37:11,931 - INFO - Online testing for spice
2025-07-30 13:37:11,955 - INFO - ✅ Regular Evaluation Accuracy: 26.92%
2025-07-30 13:37:11,980 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 66.92%
2025-07-30 13:37:12,437 - INFO - Online testing for nuts
2025-07-30 13:37:12,456 - INFO - ✅ Regular Evaluation Accuracy: 12.37%
2025-07-30 13:37:12,476 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 28.87%
2025-07-30 13:37:12,476 - INFO - Nuts
2025-07-30 13:37:12,887 - INFO - ✅ Regular Evaluation Accuracy: 36.08%
2025-07-30 13:37:12,906 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 61.86%
2025-07-30 13:37:12,906 - INFO - Spices
2025-07-30 13:37:13,340 - INFO - ✅ Regular Evaluation Accuracy: 42.39%
2025-07-30 13:37:13,358 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 85.87%
2025-07-30 13:37:13,358 - INFO - Herbs
2025-07-30 13:37:13,766 - INFO - ✅ Regular Evaluation Accuracy: 35.79%
2025-07-30 13:37:13,784 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 72.63%
2025-07-30 13:37:13,784 - INFO - Fruits
2025-07-30 13:37:14,204 - INFO - ✅ Regular Evaluation Accuracy: 39.36%
2025-07-30 13:37:14,221 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 84.04%
2025-07-30 13:37:14,222 - INFO - Vegetables
2025-07-30 13:37:14,630 - INFO - ✅ Regular Evaluation Accuracy: 40.22%
2025-07-30 13:37:14,648 - INFO - ✅ Regular Evaluation Top-5 Accuracy: 78.26%
